In	O
deliberatie	O
geleijt	O
sijnde	O
,	O
Is	O
goetgevonden	O
ende	O
verstaen	O
dat	O
alle	O
de	O
penungen	O
geproffiteert	O
werdende	O
bijde	O
reductie	O
vande	O
renthen	O
ende	O
interessen	O
der	O
Capitalen	O
loopende	O
totlaste	O
vande	O
respective	O
Compteren	O
vande	O
Generaliteijt	O
ende	O
de	O
Collegien	O
ter	O
Admiraliteijt	O
met	O
het	O
accrois	O
vandien	O
,	O
inden	O
aenstaenden	B-DAT
Jare	I-DAT
1665	I-DAT
.	O
niet	O
geemploijeert	O
sullen	O
werden	O
tot	O
afflossinge	O
van	O
Capitalen	O
,	O
loopende	O
tot	O
laste	O
als	O
vooren	O
,	O
maer	O
in	O
Cassa	O
gehouden	O
,	O
om	O
geemploijeert	O
tewerden	O
sulcx	O
ende	O
daer	O
de	O
necessiteijt	O
vanden	O
Staet	O
naer	O
exgentie	O
van	O
saecken	O
alcomen	O
te	O
vereijsschen	O
:	O
Tot	O
welcken	O
eijnde	O
Extract	O
van	O
dese	O
hare	O
Ho	O
:	O
Mo	O
:	O
resolutie	O
aenden	O
Raet	O
van	O
State	O
,	O
ende	O
gemelte	O
Collegien	O
ter	O
Admiraliteijt	O
gesonden	O
sal	O
werden	O
met	O
versoeck	O
ende	O
begeerte	O
respective	O
dathaer	O
soodanigen	O
ordre	O
willen	O
stellen	O
ende	O
die	O
voorsieninge	O
doen	O
ten	O
eijnde	O
dat	O
alle	O
de	O
voorschreve	O
penningen	O
procederende	O
vant	O
proffyt	O
der	O
voorschreve	O
reductie	O
,	O
met	O
het	O
accrots	O
als	O
boven	O
tenfine	O
als	O
vooren	O
in	O
Cassa	O
gehouden	O
mogen	O
veerden	O
.	O
.	O
.	O
.	O
.	O
.	O
.	O
