Token	Hoedanigheid	Plaats - Politieke Entiteit	Persoonsaanduiding	Organisatie	Datum	Resolutieverwijzing	Commissie	Overige Naam	Annotatie
IS	O	O	O	O	O	O	O	O
ter	O	O	O	O	O	O	O	O
Vergaderinge	O	O	O	O	O	O	O	O
geleesen	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
Requeste	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
verscheyde	B-HOE	O	O	O	O	O	O	O	verscheyde Ingezeeienen, Huysluydem wan den Dorpe Cuyck, Lande van Cuycky
Ingezeeienen	I-HOE	O	O	O	O	O	O	O
,	I-HOE	O	O	O	O	O	O	O
Huysluydem	I-HOE	O	O	O	O	O	O	O
wan	I-HOE	O	O	O	O	O	O	O
den	I-HOE	O	O	O	O	O	O	O
Dorpe	I-HOE	B-LOC	O	O	O	O	O	O	Dorpe Cuyck, Lande van Cuycky
Cuyck	I-HOE	I-LOC	O	O	O	O	O	O
,	I-HOE	I-LOC	O	O	O	O	O	O
Lande	I-HOE	I-LOC	O	O	O	O	O	O
van	I-HOE	I-LOC	O	O	O	O	O	O
Cuycky	I-HOE	I-LOC	O	O	O	O	O	O
versoeckende	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
Supplianten	O	O	O	O	O	O	O	O
om	O	O	O	O	O	O	O	O
reedenen	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
voorschreeve	O	O	O	O	O	O	O	O
Requeste	O	O	O	O	O	O	O	O
geallegueert	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
dat	O	O	O	O	O	O	O	O
haar	O	O	O	O	O	O	O	O
Hoogh	O	O	O	O	O	O	O	O
Mogende	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
gelibelleerde	O	O	O	O	O	O	O	O
Keure	O	O	O	O	O	O	O	O
en	O	O	O	O	O	O	O	O
Ordonnantie	O	O	O	O	O	O	O	O
