Token	Hoedanigheid	Plaats - Politieke Entiteit	Persoonsaanduiding	Organisatie	Datum	Resolutieverwijzing	Commissie	Overige Naam	Annotatie
ONtfangen	O	O	O	O	O	O	O	O
een	O	O	O	O	O	O	O	O
Missive	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
Consul	B-HOE	O	B-PER	O	O	O	O	O	Consul
Gildemeester	O	O	I-PER	O	O	O	O	O
,	O	O	O	O	O	O	O	O
geschreven	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
Lissabon	O	B-LOC	O	O	O	O	O	O	Lissabon
den	O	O	O	O	O	O	O	O
21	O	O	O	O	B-DAT	O	O	O	21 der voorleede maand
der	O	O	O	O	I-DAT	O	O	O
voorleede	O	O	O	O	I-DAT	O	O	O
maand	O	O	O	O	I-DAT	O	O	O
,	O	O	O	O	O	O	O	O
sendende	O	O	O	O	O	O	O	O
daar	O	O	O	O	O	O	O	O
neevens	O	O	O	O	O	O	O	O
Copie	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
een	O	O	O	O	O	O	O	O
Brief	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
C	O	O	B-PER	O	O	O	O	O	C. Louwe, voerende het Oostindisch Compagnies Schip Duyvenbrug
.	O	O	I-PER	O	O	O	O	O
Louwe	O	O	I-PER	O	O	O	O	O
,	O	O	I-PER	O	O	O	O	O
voerende	B-HOE	O	I-PER	O	O	O	O	O	voerende het Oostindisch Compagnies Schip Duyvenbrug
het	I-HOE	O	I-PER	O	O	O	O	O
Oostindisch	I-HOE	O	I-PER	O	O	O	O	B-NAM	Oostindisch Compagnies Schip Duyvenbrug
Compagnies	I-HOE	O	I-PER	O	O	O	O	I-NAM
Schip	I-HOE	O	I-PER	O	O	O	O	I-NAM
Duyvenbrug	I-HOE	O	I-PER	O	O	O	O	I-NAM
,	O	O	O	O	O	O	O	O
welke	O	O	O	O	O	O	O	O
hy	O	O	O	O	O	O	O	O
daags	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
vooren	O	O	O	O	O	O	O	O
door	O	O	O	O	O	O	O	O
een	O	O	O	O	O	O	O	O
Portugeesch	O	O	O	O	O	O	O	O
Scheepje	O	O	O	O	O	O	O	O
koomende	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
het	O	O	O	O	O	O	O	O
Eiland	O	B-LOC	O	O	O	O	O	O	Eiland St. Migel
St	O	I-LOC	O	O	O	O	O	O
.	O	I-LOC	O	O	O	O	O	O
Migel	O	I-LOC	O	O	O	O	O	O
had	O	O	O	O	O	O	O	O
ontfangen	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
waar	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O
gemelde	O	O	O	O	O	O	O	O
C	O	O	B-PER	O	O	O	O	O	C. Louwe
.	O	O	I-PER	O	O	O	O	O
Louwe	O	O	I-PER	O	O	O	O	O
hem	O	O	O	O	O	O	O	O
had	O	O	O	O	O	O	O	O
kennisse	O	O	O	O	O	O	O	O
gegeeven	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
slegten	O	O	O	O	O	O	O	O
toestand	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
sijn	O	O	O	O	O	O	O	O
onderhebbende	O	O	O	O	O	O	O	O
Bodem	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
soo	O	O	O	O	O	O	O	O
als	O	O	O	O	O	O	O	O
haar	O	O	O	O	O	O	O	O
Hoog	O	O	O	O	O	O	O	O
Mog	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O
uit	O	O	O	O	O	O	O	O
