geconstitueert	O
ende	O
aangenomen	O
geweest	O
,	O
dat	O
derhalven	O
hooggemelte	O
heere	O
Churfurst	O
sal	O
werden	O
versogt	O
,	O
zoodanige	O
voorsieninge	O
te	O
doen	O
,	O
dat	O
de	O
difficulteijten	O
de	O
welcke	O
hier	O
ontrent	O
zijn	O
gemoveert	O
,	O
mogen	O
werden	O
opgeheven	O
,	O
ende	O
sonder	O
verder	O
uijtstel	O
,	O
de	O
liquidatie	O
over	O
het	O
Zelve	O
geweer	O
en	O
munitien	O
vereffent	O
ende	O
geslooten	O
.	O
Dat	O
daarnevens	O
aan	O
hooghgemelte	O
Sijne	O
Churfurstelijcke	O
Doorlugtigheijt	O
zal	O
werden	O
voorgedragen	O
,	O
dat	O
hare	O
Hoogh	O
Mog	O
:	O
tot	O
nu	O
toe	O
hebben	O
te	O
gemoet	O
gesien	O
,	O
dat	O
door	O
de	O
heeren	B-ORG
Staten	I-ORG
vande	I-ORG
particuliere	I-ORG
provintien	I-ORG
der	I-ORG
Spaansche	I-ORG
Nederlanden	I-ORG
,	O
ingevolge	O
vande	O
Obligatie	O
van	O
sijne	O
Coninglijcke	O
Majesteijt	O
van	O
Spaignen	O
vanden	O
dertigsten	O
Maij	O
1698	O
,	O
zouden	O
zijn	O
gepasseert	O
,	O
ende	O
aan	O
hare	O
Hoogh	O
Mogende	O
geextradeert	O
,	O
derzelver	O
particuliere	O
Obligatien	O
,	O
tot	O
voldoeninge	O
vande	O
penningen	O
door	O
hare	O
Ho	O
:	O
Mogende	O
,	O
tot	O
den	O
inkoop	O
vande	O
artillerije	O
ende	O
munitien	O
van	O
Oorlogh	O
,	O
verstreckt	O
,	O
ingevalle	O
die	O
naar	O
Luijd	O
vande	O
voorschreve	O
Obligatie	O
op	O
de	O
bestemde	O
termijnen	O
niet	O
werden	O
voldaan	O
,	O
dat	O
hare	O
Hoogh	O
Mogende	O
die	O
particuliere	O
obligatien	O
nog	O
niet	O
ontfangen	O
hebbende	O
,	O
versoecken	O
dat	O
sijne	O
Churfurstelijcke	O
Doorlaigtigheijt	O
mede	O
de	O
noodige	O
ordre	O
gelieve	O
te	O
stellen	O
,	O
dat	O
die	O
particuliere	O
obligatien	O
sonder	O
verder	O
uijtstel	O
gedepescheert	O
,	O
ende	O
aan	O
hare	O
Hoogh	O
Mogende	O
geextradeert	O
moge	O
werden	O
,	O
ende	O
eenmaal	O
dese	O
zake	O
tot	O
volkomen	O
rigtigheijt	O
gebracht	O
.	O
Ende	O
sal	O
de	O
voorschreve	O
te	O
schrijven	O
missive	O
met	O
een	O
Copije	O
van	O
dien	O
gesonden	O
werden	O
aanden	O
resident	O
Hulst	O
,	O
omden	O
originelen	O
daar	O
het	O
behoort	O
over	O
te	O
leveren	O
,	O
ende	O
ten	O
fine	O
daarin	O
vermelt	O
,	O
allemeest	O
kragtige	O
devoiren	O
aen	O
te	O
wenden	O
.	O
