Token	Hoedanigheid	Plaats - Politieke Entiteit	Persoonsaanduiding	Organisatie	Datum	Resolutieverwijzing	Commissie	Overige Naam	Annotatie
heer	O	O	B-PER	O	O	O	O	O	heer van Dorth Raedt van State
van	O	O	I-PER	O	O	O	O	O
Dorth	O	O	I-PER	O	O	O	O	O
Raedt	B-HOE	O	I-PER	O	O	O	O	O	Raedt van State
van	I-HOE	O	I-PER	O	O	O	O	O
State	I-HOE	O	I-PER	O	O	O	O	O
doet	O	O	O	O	O	O	O	O
Rapport	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
zyn	O	O	O	O	O	O	O	O
gebesoingneerde	O	O	O	O	O	O	O	O
inde	O	O	O	O	O	O	O	O
Graeffschap	O	B-LOC	O	O	O	O	O	O	Graeffschap Zuphen
Zuphen	O	I-LOC	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
beroerende	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
buyten	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
andere	O	O	O	O	O	O	O	O
fortificatie	O	O	O	O	O	O	O	O
wercken	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
die	O	O	O	O	O	O	O	O
aldaer	O	O	O	O	O	O	O	O
noodich	O	O	O	O	O	O	O	O
zyn	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
maecken	O	O	O	O	O	O	O	O
aende	O	O	O	O	O	O	O	O
Steden	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O
Ende	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O
hem	O	O	O	O	O	O	O	O
gelast	O	O	O	O	O	O	O	O
tselue	O	O	O	O	O	O	O	O
naerder	O	O	O	O	O	O	O	O
scriftelyck	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
vervatten	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
ouer	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
geuen	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O
