IS	O
ter	O
Verwaderinge	O
gelesen	O
de	O
Requeste	O
van	O
Willem	O
Hendrick	O
van	O
Ardes	O
,	O
Commandeur	B-HOE
van	I-HOE
Stevenswaart	I-HOE
,	O
versoeckende	O
om	O
geallegeerde	O
redenen	O
verlof	O
,	O
om	O
sigh	O
voor	O
den	O
tydt	O
van	O
vier	O
maanden	O
uyt	O
sijn	O
voorschreve	O
Commandement	O
te	O
mogen	O
absenteeren	O
.	O
.	O
WAAR	O
op	O
gcdelibereert	O
zynde	O
,	O
is	O
goedtgevonden	O
ende	O
verstaan	O
,	O
dat	O
aan	O
den	O
Suppliant	O
sal	O
werden	O
gepermitteert	O
,	O
soo	O
als	O
hem	O
gepermitteert	O
werdt	O
mits	O
desen	O
,	O
om	O
sigh	O
voor	O
den	O
tydt	O
van	O
vier	O
maanden	O
uyt	O
sijn	O
voorschreve	O
Commandement	O
te	O
mogen	O
absenteeren	O
;	O
latende	O
inmiddels	O
het	O
Commando	O
aldaar	O
aan	O
den	O
oudtsten	O
Officier	B-HOE
in	O
rangh	O
.	O
IS	O
na	O
voorgaande	O
deliberatie	O
goedtgevonden	O
ende	O
verstaan	O
,	O
dat	O
aan	O
den	O
Secretaris	B-HOE
wan	I-HOE
den	I-HOE
Heere	B-HOE
Grave	I-HOE
van	I-HOE
Wiindisgratz	I-HOE
,	I-HOE
extraordinaris	B-HOE
Envoyé	I-HOE
van	I-HOE
sijne	B-HOE
Keyserlijcke	I-HOE
en	I-HOE
Catholicque	I-HOE
Majesteyt	I-HOE
,	O
zyn	O
aflcheydt	O
van	O
haar	O
Hoogh	O
Mogende	O
genomen	O
hebbende	O
,	O
sal	O
werden	O
vereert	O
een	O
goude	O
Kettingh	O
en	O
Medaille	O
ter	O
waardye	O
van	O
drie	O
hondert	O
guldens	O
,	O
die	O
den	O
Goutsmit	B-HOE
Vignon	O
gelast	O
werdt	O
aanstondts	O
te	O
maaken	O
;	O
ende	O
werdt	O
haar	O
Hoogh	O
Mogende	O
Resolutie	O
van	O
den	O
negenden	O
deser	O
,	O
hier	O
mede	O
in	O
soo	O
verre	O
geamplieert	O
.	O
