De	O
resolutien	O
gisteren	O
genoomen	O
zijn	O
gelesen	O
en	O
geresumeert	O
,	O
In	O
deliberatie	O
geleijt	O
zijnde	O
,	O
Is	O
goetgevonden	O
ende	O
verstaen	O
mits	O
Ddesen	O
te	O
versoucken	O
den	O
Raet	O
van	O
State	O
dat	O
deselve	O
de	O
posten	O
ten	O
deele	O
willen	O
oplichten	O
ende	O
sulcx	O
leggen	O
datmen	O
ten	O
spoedichsten	O
brieven	O
ende	O
depesches	O
can	O
stuijren	O
vanden	O
haech	O
naer	O
s	O
‛	O
hertogenbosch	O
,	O
en	O
Vice	O
versa	O
,	O
Opt	O
gerepresenteerde	O
van	O
wegen	O
de	O
provintie	O
van	O
hollant	O
door	O
extraordinaris	O
ende	O
ordinaris	O
Gedeputeerden	O
vandien	O
ter	O
vergaderinge	O
van	O
haer	O
ho	O
:	O
Mo	O
:	O
gedaen	O
in	O
t'regart	O
van	O
eenige	O
Soldaten	O
aen	O
bij	O
ende	O
ontrent	O
hellevoetsluijs	O
aengehouden	O
as	O
die	O
haer	O
sonder	O
paspoort	O
ofte	O
verloff	O
uijt	O
dese	O
Landen	O
naer	O
Engelant	O
gemeijnt	O
zijn	O
geweest	O
te	O
begeven	O
,	O
oock	O
behoort	O
het	O
mondelingh	O
bericht	O
des	O
Raets	O
van	O
State	O
in	O
haer	O
ho	O
:	O
Mo	O
:	O
vergaderinge	O
present	O
wesende	O
,	O
nopende	O
te'geene	O
deselve	O
hebben	O
gedaen	O
op	O
haer	O
ho	O
:	O
Mo	O
:	O
resolutie	O
vanden	O
xxe	O
.	O
deses	O
,	O
ten	O
regarde	O
van	O
dergelijcke	O
Soldaten	O
die	O
voor	O
Willemstadt	O
hebben	O
gelegen	O
,	O
Is	O
naer	O
voorgaende	O
deliberatie	O
goetgevonden	O
ende	O
verstaen	O
mits	O
desen	O
te	O
versoucken	O
den	O
meergemelten	O
Raet	O
van	O
State	O
,	O
dat	O
deselve	O
met	O
de	O
gevouchlichste	O
—	O
ende	O
minst	O
offenserende	O
maniere	O
de	O
voors	O
.	O
aengehouden	O
soldaten	O
naer	O
derselver	O
respective	O
garnisoenen	O
off	O
Compaguen	O
ten	O
spoedichsten	O
willen	O
doen	O
senden	O
,	O
Wijders	O
wat	O
belanct	O
de	O
verdere	O
pointen	O
in	O
deliberatie	O
gebracht	O
,	O
daerop	O
zal	O
morgen	O
worden	O
geresolveert	O
,	O
