ONtfangen	O
een	O
Missive	O
van	O
den	O
Brigadier	O
Cronstrom	O
,	O
geschreven	O
te	O
Huy	O
den	O
achtienden	O
deser	O
loopende	O
maendt	O
,	O
houdende	O
antwoordt	O
op	O
haer	O
Hoogh	O
Mogende	O
Missive	O
van	O
den	O
achtsten	O
daer	O
te	O
vooren	O
,	O
met	O
ordre	O
dat	O
hy	O
de	O
wisselinge	O
van	O
den	O
Capiteyn	O
Broeckhuysen	O
,	O
onder	O
het	O
Regiment	O
van	O
Rechteren	O
,	O
tegens	O
den	O
Franschen	O
Kryghsgevangen	O
Capiteyn	O
Botar	O
,	O
onder	O
het	O
Regiment	O
van	O
Foix	O
,	O
soude	O
soecken	O
te	O
effectueren	O
;	O
dat	O
de	O
voorschreve	O
wisselinge	O
reets	O
sonder	O
swarigheyt	O
soude	O
geschiedt	O
zyn	O
,	O
indien	O
den	O
voornoemden	O
Capiteyn	O
Botar	O
credit	O
hadde	O
gehadt	O
om	O
de	O
vryheyt	O
van	O
den	O
Capiteyn	O
Broeckuysen	O
voor	O
de	O
sijne	O
te	O
obtineren	O
;	O
dat	O
den	O
Franschen	O
Commissaris	O
van	O
Botar	O
niet	O
een	O
woordt	O
sprack	O
,	O
zynde	O
geinformeert	O
,	O
dat	O
den	O
Capiteyn	O
Broeckhuysen	O
mede	O
Brigade	O
Major	O
was	O
,	O
proponerende	O
aen	O
hem	O
den	O
Capiteyn	O
Constant	O
onder	O
Albemarle	O
,	O
en	O
Capiteyn	O
-	O
Lieutenant	O
Berger	O
onder	O
Sturler	O
,	O
met	O
nogh	O
seven	O
en	O
dertigh	O
man	O
Gemeene	O
,	O
tot	O
aequivalent	O
te	O
willen	O
geven	O
voor	O
de	O
vryheyt	O
van	O
den	O
Franschen	O
binnen	O
Bouchain	O
gevangene	O
en	O
tegenwoordigh	O
tot	O
Breda	O
gedetineerden	O
Ingenieur	O
ende	O
Brigadier	O
Favart	O
;	O
dat	O
hoewel	O
de	O
voorschreve	O
propositie	O
volkomen	O
geproportionneert	O
was	O
volgens	O
het	O
Reglement	O
van	O
de	O
aequivalenten	O
,	O
hy	O
echter	O
niet	O
derfde	O
toestaen	O
de	O
wisselinge	O
van	O
soo	O
een	O
considerabel	O
Officier	O
,	O
sonder	O
kennisse	O
en	O
authorisatle	O
van	O
haer	O
Hoogh	O
Mogende	O
,	O
waer	O
op	O
hy	O
der	O
selver	O
Ordres	O
soude	O
afwachten	O
.	O
Houdende	O
verders	O
,	O
dat	O
'	O
er	O
sestien	O
Schepen	O
tot	O
Maizieres	O
op	O
de	O
Maes	O
gereet	O
lagen	O
,	O
om	O
allerley	O
Bagagie	O
ende	O
Equipagie	O
in	O
te	O
Schepen	O
van	O
de	O
Fransche	O
Ambassadeurs	O
,	O
gedestineert	O
om	O
de	O
Vreede-handelinge	O
by	O
te	O
wooden	O
;	O
dat	O
de	O
spraeck	O
gingh	O
als	O
of	O
de	O
voorschreve	O
Ambassadeurs	O
voor	O
hare	O
Persoonen	O
selfs	O
sigh	O
van	O
de	O
Voiture	O
der	O
gemelde	O
Schepen	O
wilden	O
Bedienen	O
;	O
dat	O
dewyl	O
de	O
voorschreve	O
Schepen	O
voorby	O
Huy	O
souden	O
moeten	O
passeren	O
,	O
was	O
hy	O
versoeckende	O
haer	O
Hoogh	O
Mogende	O
Ordres	O
te	O
mogen	O
ontfangen	O
,	O
of	O
hy	O
,	O
indien	O
men	O
versekert	O
was	O
dat	O
de	O
voorschreve	O
Ambassadeurs	O
selfs	O
in	O
Persoon	O
daer	O
by	O
waren	O
,	O
met	O
het	O
lossen	O
van	O
Kanon	O
ende	O
verdere	O
ceremonien	O
,	O
haer	O
eenige	O
eer	O
soude	O
aendoen	O
,	O
ofte	O
incognito	O
laten	O
passeren	O
.	O
WAER	O
op	O
gedelibereert	O
zynde	O
,	O
is	O
goetgevonden	O
ende	O
verstaen	O
,	O
dat	O
het	O
eerste	O
point	O
van	O
de	O
voorschreve	O
Missive	O
gestelt	O
sal	O
werden	O
in	O
handen	O
van	O
de	O
Heeren	B-COM
van	I-COM
Randtwyek	I-COM
,	I-COM
ende	I-COM
andere	I-COM
haer	I-COM
Hoogh	I-COM
Mogende	I-COM
Gedeputeerden	I-COM
tot	I-COM
de	I-COM
militaire	I-COM
saecken	I-COM
,	O
om	O
met	O
ende	O
nevens	O
eenige	O
Heeren	O
Gecommitteerden	O
uyt	O
den	O
Raedt	O
van	O
State	O
,	O
by	O
haer	O
E	O
.	O
selfs	O
te	O
nomineren	O
,	O
te	O
visiteren	O
,	O
examineren	O
,	O
ende	O
van	O
alles	O
alhier	O
ter	O
Vergaderinge	O
rapport	O
te	O
doen	O
;	O
dat	O
voor	O
soo	O
veel	O
het	O
tweede	O
point	O
aengaet	O
,	O
Copie	O
van	O
de	O
voorsz	O
Missive	O
gestelt	O
sal	O
werden	O
in	O
handen	O
van	O
de	O
Heeren	B-COM
van	I-COM
Broeckhuysen	I-COM
,	I-COM
en	I-COM
andere	I-COM
haer	I-COM
Hoogh	I-COM
Mogende	I-COM
Gedeputeerden	I-COM
tot	I-COM
de	I-COM
buytenlandtesche	I-COM
saecken	I-COM
,	O
om	O
te	O
visiteren	O
,	O
examineren	O
,	O
ende	O
van	O
alles	O
alhier	O
ter	O
Vergaderinge	O
-	O
rapport	O
te	O
doen	O
.	O
