Is	O
ter	O
vergaderinge	O
gelesen	O
de	O
requeste	O
van	O
Jan	O
Brants	O
,	O
soone	O
van	O
Abraham	O
Brants	O
,	O
S.	O
S.	O
Theol	O
:	O
Candt.	O
,	O
gebooren	O
tot	O
s'Hertogenbosch	O
,	O
houdende	O
dat	O
aan	O
hem	O
suppliant	O
door	O
Jan	O
Brants	O
desselfs	O
Oom	O
,	O
jegenwoordigh	O
predikant	O
tot	O
Waesbeeck	O
,	O
was	O
geconfereert	O
seeckere	O
beurse	O
,	O
gefondeert	O
bij	O
wijlen	O
mr	O
.	O
Johannes	O
Hobens	O
Phr	O
:	O
S	O
:	O
Th	O
:	O
Licentiael	O
,	O
Canonick	O
ende	O
Phebaen	O
inst	O
.	O
Jan	B-NAM
Evangelisten	I-NAM
kerck	I-NAM
tot	O
s'Hertogenbosch	O
voornoemt	O
,	O
om	O
het	O
jnkomen	O
ende	O
goederen	O
vandien	O
rust	O
ende	O
vredelijck	O
te	O
regeren	O
,	O
ende	O
te	O
genieten	O
,	O
tertijt	O
en	O
wijlen	O
toe	O
den	O
suppliant	O
sijne	O
studien	O
zoude	O
hebben	O
voltrocken	O
,	O
breder	O
blijckende	O
bij	O
de	O
originele	O
Collatie	O
,	O
nevens	O
de	O
voorschreve	O
requeste	O
gevoegt	O
;	O
versoekende	O
derhalven	O
,	O
op	O
de	O
gedaene	O
Collatie	O
,	O
hare	O
Hoogh	O
Mogende	O
approbatie	O
;	O
Waer	O
op	O
gedelibereert	O
zijnde	O
:	O
Is	O
goedgevonden	O
ende	O
verstaan	O
dat	O
Copije	O
vande	O
voorschreve	O
requeste	O
gesonden	O
sal	O
werden	O
aanden	O
Ontfanger	O
Lintworm	O
,	O
om	O
zijn	O
bericht	O
ende	O
advis	O
daar	O
op	O
aan	O
hare	O
Hoogh	O
Mogende	O
te	O
laten	O
toekomen	O
.	O
