Ontfangen	O
een	O
Missive	O
van	O
Burgermeesteren	O
,	O
Schepenen	O
ende	O
Raedt	O
der	O
Stadt	B-LOC
Nymegen	I-LOC
,	O
geschreven	O
aldaer	O
den	O
negentienden	O
der	O
voorlede	O
maendt	O
Junii	O
,	O
houdende	O
,	O
dat	O
aldaer	O
alleen	O
twee	O
Compagnien	O
in	O
Garnisoen	O
leggende	O
,	O
verscheyde	O
posten	O
,	O
soo	O
binnen	O
als	O
buyten	O
de	O
voorschreve	O
Stadt	O
,	O
sonder	O
cenige	O
besettinge	O
wierden	O
gelaten	O
,	O
waer	O
door	O
sware	O
onheylen	O
ende	O
inconvenienten	O
souden	O
konnen	O
veroorsaeckt	O
werden	O
;	O
versoeckende	O
derhalven	O
,	O
dat	O
het	O
Garnisoen	O
aldaer	O
mochte	O
werden	O
versterckt	O
,	O
het	O
welcke	O
de	O
gemelde	O
Magistraet	O
in	O
bedencken	O
was	O
gevende	O
,	O
of	O
niet	O
uyt	O
het	O
Garnisoen	O
der	O
Stadt	B-LOC
Grave	I-LOC
soude	O
konnen	O
geschie	O
den	O
,	O
alwaer	O
de	O
selve	O
geinformeert	O
wierden	O
vier	O
Compagnien	O
van	O
het	O
Regiment	O
van	O
Ripperda	O
,	O
en	O
daerenboven	O
nogh	O
hondert	O
en	O
vyftigh	O
Man	O
uyt	O
andere	O
Regimenten	O
gedetacheert	O
,	O
Garnisoen	O
hielden	O
.	O
Waer	O
op	O
gedelibereert	O
zijnde	O
,	O
is	O
goetgevonden	O
en	O
verstaen	O
,	O
dat	O
Copie	O
van	O
de	O
voorsz	O
Missive	O
gestelt	O
sal	O
werden	O
in	O
handen	O
van	O
de	O
Heeren	O
van	O
Broeckhuysen	O
,	O
ende	O
andere	O
haer	O
Hoogh	O
Mogende	O
Gedeputeerden	O
tot	O
de	O
Militaire	O
saecken	O
,	O
om	O
met	O
ende	O
nevens	O
eenige	O
Heeren	O
Gecommitteerden	O
uyt	O
den	O
Raedt	O
van	O
State	O
,	O
by	O
haer	O
E	O
.	O
selfs	O
te	O
nomineren	O
,	O
te	O
visiteren	O
,	O
examineren	O
,	O
ende	O
van	O
alles	O
alhier	O
ter	O
Vergaderinge	O
rapport	O
te	O
doen	O
.	O
