Sijnde	O
ter	O
Vergaderinge	O
gelesen	O
de	O
requeste	O
vande	O
weduwe	O
van	O
Corstiaen	O
Dircxsz	O
in	O
sijn	O
leven	O
Werckmeester	O
,	O
versoeckende	O
betalinge	O
van	O
seeckere	O
ordonnantie	O
in	O
date	O
den	O
achtsten	B-DAT
april	I-DAT
1650	I-DAT
.	O
ter	O
somme	O
van	O
derthien	O
hondert	O
Sessentzestich	O
guldens	O
derthien	O
stuijvers	O
vier	O
d.	O
over	O
gemaeckte	O
fortificatiewercken	O
;	O
Is	O
naer	O
deliberatie	O
goetgevonden	O
ende	O
verstaen	O
,	O
dat	O
de	O
voorschreve	O
requeste	O
gesonden	O
sal	O
werden	O
aenden	O
Raet	O
van	O
State	O
om	O
bericht	O
ende	O
advis	O
.	O
