Token	Hoedanigheid	Plaats - Politieke Entiteit	Persoonsaanduiding	Organisatie	Datum	Resolutieverwijzing	Commissie	Overige Naam	Annotatie
En	O	O	O	O	O	O	O	O
heeft	O	O	O	O	O	O	O	O
daeromme	O	O	O	O	O	O	O	O
syne	O	O	O	O	O	O	O	O
Gen	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
ofte	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
Stenden	O	B-LOC	O	O	O	O	O	O	Stenden van Oostfrieslandt
van	O	I-LOC	O	O	O	O	O	O
Oostfrieslandt	O	I-LOC	O	O	O	O	O	O
niet	O	O	O	O	O	O	O	O
betaent	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
wech	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
rechten	O	O	O	O	O	O	O	O
die	O	O	O	O	O	O	O	O
syl	O	O	O	O	O	O	O	O
op	O	O	O	O	O	O	O	O
hare	O	O	O	O	O	O	O	O
Ho	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
Mo	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
goetvinden	O	O	O	O	O	O	O	O
selfs	O	O	O	O	O	O	O	O
gecosen	O	O	O	O	O	O	O	O
hebben	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
wycken	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
hare	O	O	O	O	O	O	O	O
Ho	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
M	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
nove	O	O	O	O	O	O	O	O
wederomme	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
importuneren	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
veel	O	O	O	O	O	O	O	O
min	O	O	O	O	O	O	O	O
haerder	O	O	O	O	O	O	O	O
schulden	O	O	O	O	O	O	O	O
betaelinge	O	O	O	O	O	O	O	O
daerdeur	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
diloyeren	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
Waer	O	O	O	O	O	O	O	O
waere	O	O	O	O	O	O	O	O
hun	O	O	O	O	O	O	O	O
meer	O	O	O	O	O	O	O	O
reputatie	O	O	O	O	O	O	O	O
geweest	O	O	O	O	O	O	O	O
haer	O	O	O	O	O	O	O	O
proces	O	O	O	O	O	O	O	O
voor	O	O	O	O	O	O	O	O
het	O	O	O	O	O	O	O	O
Keyserlycke	O	O	O	B-ORG	O	O	O	O	Keyserlycke Hoff
Hoff	O	O	O	I-ORG	O	O	O	O
gelyck	O	O	O	O	O	O	O	O
ales	O	O	O	O	O	O	O	O
syluyden	O	O	O	O	O	O	O	O
begonst	O	O	O	O	O	O	O	O
hadden	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
voorts	O	O	O	O	O	O	O	O
uyt	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
voeren	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
decisie	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
rechten	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
verwachten	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
dewelcke	O	O	O	O	O	O	O	O
myn	O	O	O	O	O	O	O	O
genaedige	O	O	O	O	O	O	O	O
heere	O	O	O	O	O	O	O	O
sich	O	O	O	O	O	O	O	O
gaerne	O	O	O	O	O	O	O	O
submitteert	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
met	O	O	O	O	O	O	O	O
goetwillige	O	O	O	O	O	O	O	O
betalinge	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
opgelichte	O	O	O	O	O	O	O	O
penningen	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O
haere	O	O	O	O	O	O	O	O
Ho	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
Mo	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
comen	O	O	O	O	O	O	O	O
Ende	O	O	O	O	O	O	O	O
voornaementlyck	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
consideratie	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
alsoo	O	O	O	O	O	O	O	O
sy	O	O	O	O	O	O	O	O
l	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
haer	O	O	O	O	O	O	O	O
gemoet	O	O	O	O	O	O	O	O
beter	O	O	O	O	O	O	O	O
weten	O	O	O	O	O	O	O	O
en	O	O	O	O	O	O	O	O
overtujcht	O	O	O	O	O	O	O	O
werden	O	O	O	O	O	O	O	O
dat	O	O	O	O	O	O	O	O
deselve	O	O	O	O	O	O	O	O
pen	O	O	O	O	O	O	O	O
tot	O	O	O	O	O	O	O	O
der	O	O	O	O	O	O	O	O
Knuiphuysische	B-HOE	O	O	O	O	O	O	O	Knuiphuysische onderdanen
onderdanen	I-HOE	O	O	O	O	O	O	O
voordeel	O	O	O	O	O	O	O	O
miet	O	O	O	O	O	O	O	O
geemployeert	O	O	O	O	O	O	O	O
en	O	O	O	O	O	O	O	O
syn	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
maer	O	O	O	O	O	O	O	O
dat	O	O	O	O	O	O	O	O
deselve	O	O	O	O	O	O	O	O
onderdanen	B-HOE	O	O	O	O	O	O	O	onderdanen
voor	O	O	O	O	O	O	O	O
hun	O	O	O	O	O	O	O	O
selven	O	O	O	O	O	O	O	O
gelt	O	O	O	O	O	O	O	O
opgebracht	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
en	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
mansfelt	O	O	O	O	O	O	O	O
sche	O	O	O	O	O	O	O	O
wel	O	O	O	O	O	O	O	O
vier	O	O	O	O	O	O	O	O
maenden	O	O	O	O	O	O	O	O
voor	O	O	O	O	O	O	O	O
het	O	O	O	O	O	O	O	O
OostVriesche	O	O	O	O	O	O	O	B-NAM	OostVriesche Tractaet
Tractaet	O	O	O	O	O	O	O	I-NAM
daermede	O	O	O	O	O	O	O	O
affgevonden	O	O	O	O	O	O	O	O
hebben	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
daeromme	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
Last	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
dese	O	O	O	O	O	O	O	O
Oostvriesche	O	O	O	O	O	O	O	O
schulden	O	O	O	O	O	O	O	O
mede	O	O	O	O	O	O	O	O
aff	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
dragen	O	O	O	O	O	O	O	O
geensints	O	O	O	O	O	O	O	O
schuldichen	O	O	O	O	O	O	O	O
syn	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
sulcx	O	O	O	O	O	O	O	O
dan	O	O	O	O	O	O	O	O
Hoochgemelde	O	O	O	O	O	O	O	O
myn	O	O	O	O	O	O	O	O
Gen.	O	O	O	O	O	O	O	O
heere	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
dienstelycke	O	O	O	O	O	O	O	O
goede	O	O	O	O	O	O	O	O
hoope	O	O	O	O	O	O	O	O
Is	O	O	O	O	O	O	O	O
(	O	O	O	O	O	O	O	O
gelyck	O	O	O	O	O	O	O	O
als	O	O	O	O	O	O	O	O
uyt	O	O	O	O	O	O	O	O
syne	O	O	O	O	O	O	O	O
Gen	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
my	O	O	O	O	O	O	O	O
naegesondene	O	O	O	O	O	O	O	O
Missive	O	O	O	O	O	O	O	O
sub	O	O	O	O	O	O	O	O
lit.L	O	O	O	O	O	O	O	O
gesien	O	O	O	O	O	O	O	O
can	O	O	O	O	O	O	O	O
worden	O	O	O	O	O	O	O	O
)	O	O	O	O	O	O	O	O
Ick	O	O	O	O	O	O	O	O
oock	O	O	O	O	O	O	O	O
daerom	O	O	O	O	O	O	O	O
onderdienstlycken	O	O	O	O	O	O	O	O
wil	O	O	O	O	O	O	O	O
gebeden	O	O	O	O	O	O	O	O
hebben	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
dat	O	O	O	O	O	O	O	O
haere	O	O	O	O	O	O	O	O
Ho	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
Mo	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
gelieve	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
laten	O	O	O	O	O	O	O	O
berusten	O	O	O	O	O	O	O	O
byde	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
anne	O	O	O	O	B-DAT	O	O	O	anne 1624 den 22e. Man
1624	O	O	O	O	I-DAT	B-RES	O	O	1624 den 22e. Man gegevene resolutie
den	O	O	O	O	I-DAT	I-RES	O	O
22e	O	O	O	O	I-DAT	I-RES	O	O
.	O	O	O	O	I-DAT	I-RES	O	O
Man	O	O	O	O	I-DAT	I-RES	O	O
gegevene	O	O	O	O	O	I-RES	O	O
resolutie	O	O	O	O	O	I-RES	O	O
,	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
syne	O	O	O	O	O	O	O	O
Gen	O	O	O	B-ORG	O	O	O	O	Gen: ende Staten van OostVrieslant
:	O	O	O	I-ORG	O	O	O	O
ende	O	O	O	I-ORG	O	O	O	O
Staten	O	O	O	I-ORG	O	O	O	O
van	O	O	O	I-ORG	O	O	O	O
OostVrieslant	O	B-LOC	O	I-ORG	O	O	O	O	OostVrieslant
tot	O	O	O	O	O	O	O	O
het	O	O	O	O	O	O	O	O
aenmgevangen	O	O	O	O	O	O	O	O
proces	O	O	O	O	O	O	O	O
vaort	O	O	O	O	O	O	O	O
Keyserl	O	O	O	B-ORG	O	O	O	O	Keyserl. Hoff
.	O	O	O	I-ORG	O	O	O	O
Hoff	O	O	O	I-ORG	O	O	O	O
,	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
bevorderinge	O	O	O	O	O	O	O	O
vandien	O	O	O	O	O	O	O	O
renvoyeren	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
gelyck	O	O	O	O	O	O	O	O
als	O	O	O	O	O	O	O	O
'	O	O	O	O	O	O	O	O
t	O	O	O	O	O	O	O	O
selve	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
rechten	O	O	O	O	O	O	O	O
en	O	O	O	O	O	O	O	O
alle	O	O	O	O	O	O	O	O
billickheyt	O	O	O	O	O	O	O	O
conform	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
soo	O	O	O	O	O	O	O	O
sal	O	O	O	O	O	O	O	O
mijn	O	O	O	O	O	O	O	O
Gen	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
Heere	O	O	O	O	O	O	O	O
'	O	O	O	O	O	O	O	O
t	O	O	O	O	O	O	O	O
'	O	O	O	O	O	O	O	O
selve	O	O	O	O	O	O	O	O
aen	O	O	O	O	O	O	O	O
uwe	O	O	O	O	O	O	O	O
Ho	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
Mo	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
verdienen	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
en	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O
getrouwe	O	O	O	O	O	O	O	O
nabuyre	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
affectie	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
continueren	O	O	O	O	O	O	O	O
syn	O	O	O	O	O	O	O	O
uyterte	O	O	O	O	O	O	O	O
debuoirdoen	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
Godt	O	O	O	O	O	O	O	O
Almachtich	O	O	O	O	O	O	O	O
wil	O	O	O	O	O	O	O	O
u	O	O	O	O	O	O	O	O
Ho	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
Mo	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
by	O	O	O	O	O	O	O	O
geluckigen	O	O	O	O	O	O	O	O
welstant	O	O	O	O	O	O	O	O
en	O	O	O	O	O	O	O	O
regieringe	O	O	O	O	O	O	O	O
genadel	O	O	O	O	O	O	O	O
conserveren	O	O	O	O	O	O	O	O
datum	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
s'Gravenhage	O	B-LOC	O	O	O	O	O	O	s'Gravenhage
den	O	O	O	O	O	O	O	O
9e	O	O	O	O	B-DAT	O	O	O	9e. mey 1636
.	O	O	O	O	I-DAT	O	O	O
mey	O	O	O	O	I-DAT	O	O	O
1636	O	O	O	O	I-DAT	O	O	O
