Ontfangen	O
een	O
missive	O
vande	O
heeren	O
Burgermeesteren	O
ende	O
Raedt	O
der	O
Stadt	O
Dansick	O
,	O
geschreven	O
aldaer	O
den	O
veerthienden	O
deser	O
,	O
houdende	O
responsive	O
op	O
haer	O
Ho	O
:	O
Mo	O
:	O
aenschrijvens	O
vanden	O
vierden	O
maert	O
lestleden	O
,	O
raeckende	O
seeckere	O
beswaernisse	O
,	O
met	O
dewelcke	O
haer	O
ho	O
:	O
Mo	O
:	O
ingeboorne	O
aldaer	O
boven	O
andere	O
belast	O
souden	O
sijn	O
;	O
Waer	O
op	O
gedelibereert	O
sijnde	O
,	O
hebben	O
de	O
heeren	O
Gedeputeerden	O
vande	O
provincie	O
van	O
hollandt	O
ende	O
Westfrieslandt	O
de	O
voorschreve	O
missive	O
copielijck	O
over	O
genomen	O
,	O
om	O
inden	O
haren	O
breeder	O
gecommuniceert	O
te	O
werden	O
.	O
