Dat	O
de	O
voorschreve	O
Curateuren	O
in	O
Indien	B-LOC
gehouden	O
sullen	O
wesen	O
'	O
t	O
geen	O
vande	O
voorschreve	O
sterfffuijsen	O
onder	O
haer	O
administratie	O
gestelt	O
,	O
soude	O
mogen	O
overschieten	O
,	O
ten	O
spoedichsten	O
aende	O
Compagnie	O
goet	O
te	O
doen	O
,	O
ten	O
eijnde	O
het	O
selve	O
herwaerts	O
overgemackt	O
,	O
ende	O
vervolgens	O
mede	O
aende	O
rechte	O
Erffgenamen	O
,	O
ofte	O
die	O
geene	O
die	O
daertoe	O
gerechticht	O
souden	O
mogen	O
sijn	O
uijtgereijct	O
werden	O
.	O
.	O
.	O
.	O
