Token	Hoedanigheid	Plaats - Politieke Entiteit	Persoonsaanduiding	Organisatie	Datum	Resolutieverwijzing	Commissie	Overige Naam	Annotatie
daer	O	O	O	O	O	O	O	O
over	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
hoochstgedachten	O	O	O	O	O	O	O	O
sijnen	B-HOE	O	O	O	O	O	O	O	sijnen Heere ende meester
Heere	I-HOE	O	B-PER	O	O	O	O	O	Heere ende meester overlange
ende	I-HOE	O	I-PER	O	O	O	O	O
meester	I-HOE	O	I-PER	O	O	O	O	O
overlange	O	O	I-PER	O	O	O	O	O
—	O	O	O	O	O	O	O	O
behoorlicke	O	O	O	O	O	O	O	O
satiffacxie	O	O	O	O	O	O	O	O
verwacht	O	O	O	O	O	O	O	O
heeft	O	O	O	O	O	O	O	O
gehadt	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
meer	O	O	O	O	O	O	O	O
om	O	O	O	O	O	O	O	O
dat	O	O	O	O	O	O	O	O
hebbende	O	O	O	O	O	O	O	O
door	O	O	O	O	O	O	O	O
die	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
sijnen	O	O	O	O	O	O	O	O
Rade	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
stucken	O	O	O	O	O	O	O	O
bij	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
Fiscael	B-HOE	O	O	O	O	O	O	O	Fiscael van den Rade van Brabant
van	I-HOE	O	O	O	O	O	O	O
den	I-HOE	O	O	O	O	O	O	O
Rade	I-HOE	O	O	B-ORG	O	O	O	O	Rade van Brabant
van	I-HOE	O	O	I-ORG	O	O	O	O
Brabant	I-HOE	B-LOC	O	I-ORG	O	O	O	O	Brabant
geexhibeert	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
dooen	O	O	O	O	O	O	O	O
examineren	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
bericht	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O
geworden	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
dat	O	O	O	O	O	O	O	O
deselve	O	O	O	O	O	O	O	O
ter	O	O	O	O	O	O	O	O
intentie	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
haer	O	O	O	O	O	O	O	O
ho	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
mo	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
niet	O	O	O	O	O	O	O	O
en	O	O	O	O	O	O	O	O
waren	O	O	O	O	O	O	O	O
dienende	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
daeromme	O	O	O	O	O	O	O	O
oock	O	O	O	O	O	O	O	O
sijne	O	O	O	O	O	O	O	O
missive	O	O	O	O	O	O	O	O
vanden	O	O	O	O	O	O	O	O
4	O	O	O	O	B-DAT	O	O	O	4. martij lestleden
.	O	O	O	O	I-DAT	O	O	O
martij	O	O	O	O	I-DAT	O	O	O
lestleden	O	O	O	O	I-DAT	O	O	O
,	O	O	O	O	O	O	O	O
daer	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
het	O	O	O	O	O	O	O	O
Translaet	O	O	O	O	O	O	O	O
hier	O	O	O	O	O	O	O	O
neffens	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O
geexhibeert	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
aen	O	O	O	O	O	O	O	O
haer	O	O	O	O	O	O	O	O
ho	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
Mo	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
toegeschickt	O	O	O	O	O	O	O	O
heeft	O	O	O	O	O	O	O	O
gehadt	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
Twelck	O	O	O	O	O	O	O	O
hij	O	O	O	O	O	O	O	O
Gedeputeerde	B-HOE	O	O	O	O	O	O	O	Gedeputeerde
mits-dien	O	O	O	O	O	O	O	O
haer	O	O	O	O	O	O	O	O
ho	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
Mo	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
heeft	O	O	O	O	O	O	O	O
voor	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
dragen	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
Vertrouwende	O	O	O	O	O	O	O	O
dat	O	O	O	O	O	O	O	O
denselven	O	O	O	O	O	O	O	O
sijnen	O	O	O	O	O	O	O	O
heere	B-HOE	O	O	O	O	O	O	O	heere ende meester
ende	I-HOE	O	O	O	O	O	O	O
meester	I-HOE	O	O	O	O	O	O	O
dienaergaende	O	O	O	O	O	O	O	O
bij	O	O	O	O	O	O	O	O
haer	O	O	O	O	O	O	O	O
ho	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
Mo	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
behoorlicke	O	O	O	O	O	O	O	O
satisfactie	O	O	O	O	O	O	O	O
sal	O	O	O	O	O	O	O	O
werden	O	O	O	O	O	O	O	O
gedaen	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O
Ontfangen	O	O	O	O	O	O	O	O
een	O	O	O	O	O	O	O	O
Missive	O	O	O	O	O	O	O	O
vanden	O	O	O	O	O	O	O	O
eersten	B-HOE	O	O	O	O	O	O	O	eersten Presiderende ende andere Raden van Brabant
Presiderende	I-HOE	O	O	O	O	O	O	O
ende	I-HOE	O	O	O	O	O	O	O
andere	I-HOE	O	O	O	O	O	O	O
Raden	I-HOE	O	O	B-ORG	O	O	O	O	Raden van Brabant
van	I-HOE	O	O	I-ORG	O	O	O	O
Brabant	I-HOE	B-LOC	O	I-ORG	O	O	O	O	Brabant
,	O	O	O	O	O	O	O	O
geschreven	O	O	O	O	O	O	O	O
alhier	O	O	O	O	O	O	O	O
inden	O	B-LOC	O	O	O	O	O	O	inden Hage
Hage	O	I-LOC	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
13	O	O	O	O	B-DAT	O	O	O	13. deses
.	O	O	O	O	I-DAT	O	O	O
deses	O	O	O	O	I-DAT	O	O	O
,	O	O	O	O	O	O	O	O
houdende	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
—	O	O	O	O	O	O	O	O
effect	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
dat	O	O	O	O	O	O	O	O
haer	O	O	O	O	O	O	O	O
Ho	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
Mo	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
sullen	O	O	O	O	O	O	O	O
hebben	O	O	O	O	O	O	O	O
verstaen	O	O	O	O	O	O	O	O
uijt	O	O	O	O	O	O	O	O
hunme	O	O	O	O	O	O	O	O
voorgaende	O	O	O	O	O	O	O	O
deductie	O	O	O	O	O	O	O	O
ofte	O	O	O	O	O	O	O	O
schriftelijck	O	O	O	O	O	O	O	O
rapport	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
t'welck	O	O	O	O	O	O	O	O
sij	O	O	O	O	O	O	O	O
neffens	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
voors	O	O	O	O	O	O	O	O
Brieff	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
rugge	O	O	O	O	O	O	O	O
sijn	O	O	O	O	O	O	O	O
sendende	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
gelegentheijt	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
Gemert	O	B-LOC	O	O	O	O	O	O	Gemert
ende	O	O	O	O	O	O	O	O
wedersijts	O	O	O	O	O	O	O	O
sustenuen	O	O	O	O	O	O	O	O
gefundeert	O	O	O	O	O	O	O	O
op	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
bescheijden	O	O	O	O	O	O	O	O
bij	O	O	O	O	O	O	O	O
haer	O	O	O	O	O	O	O	O
Ho	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
Mo	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
voor	O	O	O	O	O	O	O	O
desen	O	O	O	O	O	O	O	O
aen	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
gemelten	O	O	O	O	O	O	O	O
Raedt	O	O	O	O	O	O	O	O
Copielijck	O	O	O	O	O	O	O	O
—	O	O	O	O	O	O	O	O
toegesonden	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
waerinne	O	O	O	O	O	O	O	O
denselven	O	O	O	O	O	O	O	O
raedt	O	O	O	O	O	O	O	O
gevolcht	O	O	O	O	O	O	O	O
heeft	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
substantiele	O	O	O	O	O	O	O	O
woorden	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
deselve	O	O	O	O	O	O	O	O
respective	O	O	O	O	O	O	O	O
bescheijden	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
hadden	O	O	O	O	O	O	O	O
deselve	O	O	O	O	O	O	O	O
oock	O	O	O	O	O	O	O	O
vertrout	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
dat	O	O	O	O	O	O	O	O
haer	O	O	O	O	O	O	O	O
Ho	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
Mo	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
daer	O	O	O	O	O	O	O	O
mede	O	O	O	O	O	O	O	O
contentement	O	O	O	O	O	O	O	O
souden	O	O	O	O	O	O	O	O
hebben	O	O	O	O	O	O	O	O
genomen	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
eene	O	O	O	O	O	O	O	O
saecke	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
die	O	O	O	O	O	O	O	O
niet	O	O	O	O	O	O	O	O
en	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O
geinstoueert	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
daer	O	O	O	O	O	O	O	O
partije	O	O	O	O	O	O	O	O
respective	O	O	O	O	O	O	O	O
hunne	O	O	O	O	O	O	O	O
defensie	O	O	O	O	O	O	O	O
naer	O	O	O	O	O	O	O	O
stijle	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
gebruijck	O	O	O	O	O	O	O	O
niet	O	O	O	O	O	O	O	O
en	O	O	O	O	O	O	O	O
hebben	O	O	O	O	O	O	O	O
gedaen	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
Doch	O	O	O	O	O	O	O	O
omme	O	O	O	O	O	O	O	O
haer	O	O	O	O	O	O	O	O
Ho	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
Mo	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
verdere	O	O	O	O	O	O	O	O
begeerte	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
volgens	O	O	O	O	O	O	O	O
derselver	O	O	O	O	O	O	O	O
aenschrijvens	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
26.	O	O	O	O	B-DAT	O	O	O	26. Martij lestleden
Martij	O	O	O	O	I-DAT	O	O	O
lestleden	O	O	O	O	I-DAT	O	O	O
,	O	O	O	O	O	O	O	O
soo	O	O	O	O	O	O	O	O
veel	O	O	O	O	O	O	O	O
mogelijck	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O
nae	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
voldoen	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O
Soo	O	O	O	O	O	O	O	O
bevint	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
meergemelten	O	O	O	O	O	O	O	O
Raedt	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
dat	O	O	O	O	O	O	O	O
hertoch	B-HOE	O	B-PER	O	O	O	O	O	hertoch
Johan	O	O	I-PER	O	O	O	O	O
van	O	O	I-PER	O	O	O	O	O
Brabant	O	B-LOC	I-PER	O	O	O	O	O	Brabant
inden	O	O	O	O	O	O	O	O
