Is	O
ter	O
vergaderinge	O
gelesen	O
de	O
requeste	O
van	O
de	O
Vrouwen	O
,	O
Moeders	O
,	O
en	O
naaste	O
vrumden	O
van	O
ontrent	O
de	O
veertigh	O
persoonen	O
uijtgevaren	O
zijnde	O
van	O
onder	O
het	O
Collegie	B-ORG
ter	I-ORG
admiraliteijt	I-ORG
van	I-ORG
de	I-ORG
Maze	I-ORG
,	O
ende	O
door	O
de	O
franschen	O
ter	O
zee	O
genomen	O
,	O
en	O
tot	O
St.	O
Malo	O
en	O
andere	O
plaatsen	O
in	O
Bretagne	O
opgebragt	O
;	O
versoekende	O
,	O
om	O
redenen	O
inde	O
voorschreve	O
requeste	O
geexprimeert	O
,	O
dat	O
hare	O
Hoogh	O
Mogende	O
gelieffden	O
aan	O
Cornelis	O
houtman	O
woonende	O
tot	O
Rotter	O
„	O
,	O
dam	O
,	O
en	O
zijne	O
vrunden	O
,	O
die	O
daartoe	O
behulpsaam	O
zouden	O
wesen	O
,	O
te	O
verleenen	O
paspoort	O
,	O
om	O
de	O
voorschreve	O
veertigh	O
persoonen	O
,	O
de	O
welke	O
zoo	O
tot	O
St.	O
Malo	O
als	O
andere	O
plaetsen	O
in	O
Bretagnen	O
waren	O
opgebragt	O
en	O
aldaar	O
wel	O
ontslagen	O
,	O
maar	O
vermits	O
hare	O
sieckte	O
en	O
swackheijt	O
gebleven	O
,	O
ende	O
naar	O
herwaerts	O
te	O
lande	O
niet	O
konden	O
overkomen	O
,	O
behalven	O
nogh	O
eenige	O
andere	O
gevangenen	O
die	O
den	O
selven	O
Houtman	O
aldaar	O
verder	O
zoude	O
weten	O
Los	O
te	O
krijgen	O
,	O
door	O
een	O
bequaam	O
schip	O
van	O
daar	O
te	O
laten	O
affhalen	O
,	O
ende	O
tot	O
Rotterdam	O
te	O
doen	O
overbrengen	O
,	O
met	O
verder	O
permissie	O
,	O
om	O
in	O
het	O
voorschreve	O
schip	O
in	O
plaats	O
van	O
ballast	O
te	O
mogen	O
laden	O
een	O
partije	O
harpuijs	O
die	O
in	O
dese	O
landen	O
ten	O
hoogsten	O
van	O
nooden	O
is	O
,	O
nevens	O
eenige	O
waren	O
de	O
welcke	O
bij	O
de	O
declaratie	O
van	O
Oorlogh	O
niet	O
verboden	O
zijn	O
,	O
off	O
wel	O
eenige	O
prijs	O
goederen	O
aldaar	O
opgebragt	O
ende	O
verkogt	O
,	O
mitsgaders	O
de	O
quantiteijt	O
van	O
vijffentwintigh	O
adertigh	O
last	O
wijn	O
,	O
off	O
zoo	O
veel	O
min	O
off	O
meer	O
,	O
als	O
hare	O
Hoogh	O
Mogende	O
,	O
tot	O
goetmakinge	O
van	O
die	O
te	O
doene	O
excessive	O
kosten	O
,	O
daartoe	O
de	O
supplianten	O
niet	O
een	O
stuijver	O
hadden	O
om	O
te	O
betalen.	O
)	O
zouden	O
oordeelen	O
te	O
behooren	O
:	O
Waarop	O
gedelibereert	O
zijnde	O
,	O
Is	O
goedgevonden	O
ende	O
verstaan	O
,	O
dat	O
Copije	O
vande	O
voorschreve	O
requeste	O
gestelt	O
zal	O
werden	O
in	O
handen	O
vande	O
heeren	O
van	O
Els	O
,	O
ende	O
andere	O
hare	O
Hoogh	O
Mogende	O
Gedeputeerden	O
tot	O
de	O
zaken	O
vande	O
zee	O
,	O
om	O
te	O
visiteren	O
,	O
examineren	O
,	O
de	O
consideratien	O
ende	O
het	O
advis	O
van	O
de	O
Gecommitteerden	B-ORG
van	I-ORG
het	I-ORG
Collegie	I-ORG
ter	I-ORG
admiraliteijt	I-ORG
op	I-ORG
de	I-ORG
Maze	I-ORG
,	O
daar	O
op	O
in	O
te	O
nemen	O
,	O
ende	O
van	O
alles	O
alhier	O
ter	O
vergaderinge	O
rapport	O
te	O
doen	O
:	O
