Token	Hoedanigheid	Plaats - Politieke Entiteit	Persoonsaanduiding	Organisatie	Datum	Resolutieverwijzing	Commissie	Overige Naam	Annotatie
Is	O	O	O	O	O	O	O	O
ter	O	O	O	O	O	O	O	O
Vergaderinge	O	O	O	O	O	O	O	O
gelesen	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
requeste	O	O	O	O	O	O	O	O
aen	O	O	O	O	O	O	O	O
haer	O	O	O	O	O	O	O	O
Ho	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
Mo	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
gepresenteert	O	O	O	O	O	O	O	O
uijt	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
naem	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
—	O	O	O	O	O	O	O	O
wegen	O	O	O	O	O	O	O	O
Jeronimus	O	O	B-PER	O	O	O	O	O	Jeronimus de Hubert Capiteijn ten— dienste deser Landen
de	O	O	I-PER	O	O	O	O	O
Hubert	O	O	I-PER	O	O	O	O	O
Capiteijn	B-HOE	O	I-PER	O	O	O	O	O	Capiteijn ten— dienste deser Landen
ten	I-HOE	O	I-PER	O	O	O	O	O
—	I-HOE	O	I-PER	O	O	O	O	O
dienste	I-HOE	O	I-PER	O	O	O	O	O
deser	I-HOE	O	I-PER	O	O	O	O	O
Landen	I-HOE	O	I-PER	O	O	O	O	O
.	O	O	O	O	O	O	O	O
Waerop	O	O	O	O	O	O	O	O
gedelibereert	O	O	O	O	O	O	O	O
sijnde	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
Is	O	O	O	O	O	O	O	O
naer	O	O	O	O	O	O	O	O
voor	O	O	O	O	O	O	O	O
goetgevonden	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
verstaen	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
om	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
redenen	O	O	O	O	O	O	O	O
bij	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
Suppliant	O	O	O	O	O	O	O	O
geallegueert	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
denselven	O	O	O	O	O	O	O	O
mits	O	O	O	O	O	O	O	O
desen	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
consenteren	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
accorderen	O	O	O	O	O	O	O	O
mandement	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
cas	O	O	O	O	O	O	O	O
d'appel	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
overseeckere	O	O	O	O	O	O	O	O
Sententie	O	O	O	O	O	O	O	O
bij	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
Raedt	O	O	O	B-ORG	O	O	O	O	Raedt van Vlaenderen
van	O	O	O	I-ORG	O	O	O	O
Vlaenderen	O	B-LOC	O	I-ORG	O	O	O	O	Vlaenderen
—	O	O	O	O	O	O	O	O
tot	O	O	O	O	O	O	O	O
sijn	O	O	O	O	O	O	O	O
Suppliants	O	O	O	O	O	O	O	O
naedeel	O	O	O	O	O	O	O	O
gewesen	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O
Ende	O	O	O	O	O	O	O	O
wert	O	O	O	O	O	O	O	O
aen	O	O	O	O	O	O	O	O
denselven	O	O	O	O	O	O	O	O
Suppliant	O	O	O	O	O	O	O	O
oock	O	O	O	O	O	O	O	O
geaccordeert	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
clausule	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
relieff	O	O	O	O	O	O	O	O
Jegens	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
indebite	O	O	O	O	O	O	O	O
Interjectie	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
prosecutie	O	O	O	O	O	O	O	O
vande	O	O	O	O	O	O	O	O
voorsz	O	O	O	O	O	O	O	O
appellatien	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
voorts	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
fauten	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
omissien	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
&	O	O	O	O	O	O	O	O
vsuijmenissen	O	O	O	O	O	O	O	O
daertoe	O	O	O	O	O	O	O	O
geslagen	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O
