inv_num	text_region_id	line_ids	scan_id	scan_num	page_num	year	month_num	day_num	date_type
4649		NL-HaNA_1.01.02_4649_0011-line-3346-344-1529-221	NL-HaNA_1.01.02_4649_0011	11	21	1721	1	6	start
4649		NL-HaNA_1.01.02_4649_0011-line-3401-2310-1420-248	NL-HaNA_1.01.02_4649_0011	11	21	1721	1	13	start
4649		NL-HaNA_1.01.02_4649_0012-line-1178-1470-1382-243	NL-HaNA_1.01.02_4649_0012	12	22	1721	1	16	start
4649		NL-HaNA_1.01.02_4649_0012-line-3362-346-1542-261	NL-HaNA_1.01.02_4649_0012	12	23	1721	1	28	start
4649		NL-HaNA_1.01.02_4649_0012-line-1106-2647-1560-202	NL-HaNA_1.01.02_4649_0012	12	22	1721	1	17	start
4649		NL-HaNA_1.01.02_4649_0013-line-934-125-1443-232	NL-HaNA_1.01.02_4649_0013	13	24	1721	2	1	start
4649		NL-HaNA_1.01.02_4649_0013-line-1096-3601-1333-229	NL-HaNA_1.01.02_4649_0013	13	24	1721	2	3	start
4649		NL-HaNA_1.01.02_4649_0013-line-3297-1142-1342-222	NL-HaNA_1.01.02_4649_0013	13	25	1721	2	6	start
4649		NL-HaNA_1.01.02_4649_0013-line-3301-2798-1547-316	NL-HaNA_1.01.02_4649_0013	13	25	1721	2	12	start
4649		NL-HaNA_1.01.02_4649_0021-line-3201-1243-1468-212	NL-HaNA_1.01.02_4649_0021	21	41	1721	2	13	start
4649		NL-HaNA_1.01.02_4649_0021-line-3260-2339-1396-153	NL-HaNA_1.01.02_4649_0021	21	41	1721	2	17	start
4649		NL-HaNA_1.01.02_4649_0022-line-836-2539-1631-207	NL-HaNA_1.01.02_4649_0022	22	42	1721	2	18	start
4649		NL-HaNA_1.01.02_4649_0022-line-2975-103-1528-245	NL-HaNA_1.01.02_4649_0022	22	43	1721	2	22	start
4649		NL-HaNA_1.01.02_4649_0022-line-3029-1323-1770-225	NL-HaNA_1.01.02_4649_0022	22	43	1721	2	26	start
4649		NL-HaNA_1.01.02_4649_0022-line-3169-2680-1516-230	NL-HaNA_1.01.02_4649_0022	22	43	1721	2	27	start
