inv_num	text_region_id	line_ids	scan_id	scan_num	page_num	year	month_num	day_num	date_type
3140		NL-HaNA_1.01.02_3140_0012-line-3599-388-1369-263	NL-HaNA_1.01.02_3140_0012	12	23	1598	1	4	start
3140		NL-HaNA_1.01.02_3140_0012-line-3698-633-1077-186	NL-HaNA_1.01.02_3140_0012	12	23	1598	1	5	start
3140		NL-HaNA_1.01.02_3140_0014-line-3707-2353-1206-210	NL-HaNA_1.01.02_3140_0014	14	27	1598	1	6	start
3140		NL-HaNA_1.01.02_3140_0029-line-3841-1254-1362-199	NL-HaNA_1.01.02_3140_0029	29	57	1598	1	11	start
3140		NL-HaNA_1.01.02_3140_0029-line-3783-1754-1347-257	NL-HaNA_1.01.02_3140_0029	29	57	1598	1	13	start
3140		NL-HaNA_1.01.02_3140_0031-line-3841-1072-1340-188	NL-HaNA_1.01.02_3140_0031	31	61	1598	1	14	start
3140		NL-HaNA_1.01.02_3140_0037-line-1242-2838-1290-139	NL-HaNA_1.01.02_3140_0037	37	72	1598	1	16	start
3140		NL-HaNA_1.01.02_3140_0048-line-1298-2371-1273-171	NL-HaNA_1.01.02_3140_0048	48	94	1598	1	20	start
3140		NL-HaNA_1.01.02_3140_0052-line-3746-2862-1220-151	NL-HaNA_1.01.02_3140_0052	52	103	1598	1	22	start
3140		NL-HaNA_1.01.02_3140_0066-line-1344-395-1298-206	NL-HaNA_1.01.02_3140_0066	66	130	1598	1	24	start
3140		NL-HaNA_1.01.02_3140_0069-line-3671-2685-1441-179	NL-HaNA_1.01.02_3140_0069	69	137	1598	1	25	start
3140		NL-HaNA_1.01.02_3140_0075-line-259-1577-2349-199	NL-HaNA_1.01.02_3140_0075	75	148	1598	1	26	start
3140		NL-HaNA_1.01.02_3140_0080-line-1261-2705-1295-146	NL-HaNA_1.01.02_3140_0080	80	158	1598	1	27	start
3140		NL-HaNA_1.01.02_3140_0082-line-3570-2781-1250-158	NL-HaNA_1.01.02_3140_0082	82	163	1598	1	29	start
3140		NL-HaNA_1.01.02_3140_0082-line-3622-2986-1235-172	NL-HaNA_1.01.02_3140_0082	82	163	1598	1	30	start
3140		NL-HaNA_1.01.02_3140_0091-line-3676-1198-1289-187	NL-HaNA_1.01.02_3140_0091	91	181	1598	1	31	start
3140		NL-HaNA_1.01.02_3140_0094-line-3577-449-1212-203	NL-HaNA_1.01.02_3140_0094	94	187	1598	2	2	start
3140		NL-HaNA_1.01.02_3140_0096-line-3745-926-1284-149	NL-HaNA_1.01.02_3140_0096	96	191	1598	2	3	start
3140		NL-HaNA_1.01.02_3140_0097-line-3728-2413-1068-184	NL-HaNA_1.01.02_3140_0097	97	193	1598	2	5	start
3140		NL-HaNA_1.01.02_3140_0097-line-3731-2640-1162-191	NL-HaNA_1.01.02_3140_0097	97	193	1598	2	6	start
3140		NL-HaNA_1.01.02_3140_0098-line-1263-2824-1180-198	NL-HaNA_1.01.02_3140_0098	98	194	1598	2	7	start
3140		NL-HaNA_1.01.02_3140_0108-line-3764-726-1355-201	NL-HaNA_1.01.02_3140_0108	108	215	1598	2	8	start
3140		NL-HaNA_1.01.02_3140_0108-line-2699-2904-2321-214	NL-HaNA_1.01.02_3140_0108	108	215	1598	2	10	start
3140		NL-HaNA_1.01.02_3140_0110-line-1309-870-1303-236	NL-HaNA_1.01.02_3140_0110	110	218	1598	2	11	start
3140		NL-HaNA_1.01.02_3140_0113-line-1323-374-1280-169	NL-HaNA_1.01.02_3140_0113	113	224	1598	2	13	start
3140		NL-HaNA_1.01.02_3140_0117-line-1357-2773-1207-162	NL-HaNA_1.01.02_3140_0117	117	232	1598	2	14	start
3140		NL-HaNA_1.01.02_3140_0122-line-1351-715-1313-185	NL-HaNA_1.01.02_3140_0122	122	242	1598	2	15	start
3140		NL-HaNA_1.01.02_3140_0122-line-258-1014-2252-180	NL-HaNA_1.01.02_3140_0122	122	242	1598	2	16	start
3140		NL-HaNA_1.01.02_3140_0125-line-2560-1324-2348-216	NL-HaNA_1.01.02_3140_0125	125	249	1598	2	17	start
3140		NL-HaNA_1.01.02_3140_0139-line-1269-438-1313-226	NL-HaNA_1.01.02_3140_0139	139	276	1598	2	19	start
3140		NL-HaNA_1.01.02_3140_0142-line-3691-1018-1279-200	NL-HaNA_1.01.02_3140_0142	142	283	1598	2	21	start
3140		NL-HaNA_1.01.02_3140_0145-line-1340-1983-1338-245	NL-HaNA_1.01.02_3140_0145	145	288	1598	2	22	start
3140		NL-HaNA_1.01.02_3140_0145-line-1265-2301-1345-272	NL-HaNA_1.01.02_3140_0145	145	288	1598	2	23	start
3140		NL-HaNA_1.01.02_3140_0146-line-3752-2414-1329-196	NL-HaNA_1.01.02_3140_0146	146	291	1598	2	24	start
3140		NL-HaNA_1.01.02_3140_0150-line-1177-1777-1309-204	NL-HaNA_1.01.02_3140_0150	150	298	1598	2	26	start
3140		NL-HaNA_1.01.02_3140_0154-line-1299-1438-1329-177	NL-HaNA_1.01.02_3140_0154	154	306	1598	2	27	start
3140		NL-HaNA_1.01.02_3140_0158-line-1377-2442-1338-137	NL-HaNA_1.01.02_3140_0158	158	314	1598	2	28	start
3140		NL-HaNA_1.01.02_3140_0165-line-1293-1591-1246-196	NL-HaNA_1.01.02_3140_0165	165	328	1598	3	2	start
3140		NL-HaNA_1.01.02_3140_0168-line-1341-2019-1240-157	NL-HaNA_1.01.02_3140_0168	168	334	1598	3	3	start
3140		NL-HaNA_1.01.02_3140_0169-line-3660-737-1239-165	NL-HaNA_1.01.02_3140_0169	169	337	1598	3	4	start
3140		NL-HaNA_1.01.02_3140_0171-line-1229-1488-1016-174	NL-HaNA_1.01.02_3140_0171	171	340	1598	3	5	start
3140		NL-HaNA_1.01.02_3140_0174-line-1213-1435-1199-176	NL-HaNA_1.01.02_3140_0174	174	346	1598	3	6	start
3140		NL-HaNA_1.01.02_3140_0177-line-1051-811-1398-206	NL-HaNA_1.01.02_3140_0177	177	352	1598	3	9	start
3140		NL-HaNA_1.01.02_3140_0178-line-3643-1148-1397-132	NL-HaNA_1.01.02_3140_0178	178	355	1598	3	10	start
3140		NL-HaNA_1.01.02_3140_0183-line-1256-1417-1142-206	NL-HaNA_1.01.02_3140_0183	183	364	1598	3	12	start
3140		NL-HaNA_1.01.02_3140_0188-line-1141-2397-1333-161	NL-HaNA_1.01.02_3140_0188	188	374	1598	3	13	start
3140		NL-HaNA_1.01.02_3140_0190-line-3678-422-1123-173	NL-HaNA_1.01.02_3140_0190	190	379	1598	3	14	start
3140		NL-HaNA_1.01.02_3140_0192-line-1241-2207-1301-163	NL-HaNA_1.01.02_3140_0192	192	382	1598	3	15	start
3140		NL-HaNA_1.01.02_3140_0193-line-3680-1285-1258-247	NL-HaNA_1.01.02_3140_0193	193	385	1598	3	17	start
3140		NL-HaNA_1.01.02_3140_0196-line-3695-1225-1381-199	NL-HaNA_1.01.02_3140_0196	196	391	1598	3	18	start
3140		NL-HaNA_1.01.02_3140_0196-line-3752-1527-1168-205	NL-HaNA_1.01.02_3140_0196	196	391	1598	3	19	start
3140		NL-HaNA_1.01.02_3140_0198-line-3708-2045-1212-169	NL-HaNA_1.01.02_3140_0198	198	395	1598	3	20	start
3140		NL-HaNA_1.01.02_3140_0200-line-3780-2057-1204-179	NL-HaNA_1.01.02_3140_0200	200	399	1598	3	21	start
3140		NL-HaNA_1.01.02_3140_0205-line-1364-2786-1358-148	NL-HaNA_1.01.02_3140_0205	205	408	1598	3	22	start
3140		NL-HaNA_1.01.02_3140_0205-line-3591-479-1386-171	NL-HaNA_1.01.02_3140_0205	205	409	1598	3	23	start
3140		NL-HaNA_1.01.02_3140_0206-line-1404-1310-1291-187	NL-HaNA_1.01.02_3140_0206	206	410	1598	3	25	start
3140		NL-HaNA_1.01.02_3140_0206-line-1463-1455-1099-254	NL-HaNA_1.01.02_3140_0206	206	410	1598	3	26	start
3140		NL-HaNA_1.01.02_3140_0206-line-1390-1757-1336-226	NL-HaNA_1.01.02_3140_0206	206	410	1598	3	27	start
3140		NL-HaNA_1.01.02_3140_0207-line-3727-2391-1322-182	NL-HaNA_1.01.02_3140_0207	207	413	1598	3	28	start
3140		NL-HaNA_1.01.02_3140_0207-line-3752-2668-1284-152	NL-HaNA_1.01.02_3140_0207	207	413	1598	3	29	start
3140		NL-HaNA_1.01.02_3140_0209-line-2558-1583-2271-238	NL-HaNA_1.01.02_3140_0209	209	417	1598	3	30	start
3140		NL-HaNA_1.01.02_3140_0214-line-1310-683-1288-163	NL-HaNA_1.01.02_3140_0214	214	426	1598	3	31	start
3140		NL-HaNA_1.01.02_3140_0225-line-1148-1855-1083-212	NL-HaNA_1.01.02_3140_0225	225	448	1598	4	2	start
3140		NL-HaNA_1.01.02_3140_0225-line-1084-2105-1164-174	NL-HaNA_1.01.02_3140_0225	225	448	1598	4	3	start
3140		NL-HaNA_1.01.02_3140_0226-line-1163-1194-1135-187	NL-HaNA_1.01.02_3140_0226	226	450	1598	4	4	start
3140		NL-HaNA_1.01.02_3140_0228-line-3558-2456-1291-176	NL-HaNA_1.01.02_3140_0228	228	455	1598	4	5	start
3140		NL-HaNA_1.01.02_3140_0228-line-3539-2705-1187-197	NL-HaNA_1.01.02_3140_0228	228	455	1598	4	6	start
3140		NL-HaNA_1.01.02_3140_0233-line-3562-2868-1320-208	NL-HaNA_1.01.02_3140_0233	233	465	1598	4	8	start
3140		NL-HaNA_1.01.02_3140_0234-line-1130-411-1175-221	NL-HaNA_1.01.02_3140_0234	234	466	1598	4	9	start
3140		NL-HaNA_1.01.02_3140_0236-line-1268-2631-1246-178	NL-HaNA_1.01.02_3140_0236	236	470	1598	4	10	start
3140		NL-HaNA_1.01.02_3140_0241-line-1241-1368-1296-200	NL-HaNA_1.01.02_3140_0241	241	480	1598	4	12	start
3140		NL-HaNA_1.01.02_3140_0241-line-1228-1622-1132-194	NL-HaNA_1.01.02_3140_0241	241	480	1598	4	13	start
3140		NL-HaNA_1.01.02_3140_0247-line-2619-381-2297-272	NL-HaNA_1.01.02_3140_0247	247	493	1598	4	15	start
3140		NL-HaNA_1.01.02_3140_0258-line-1279-2130-1187-189	NL-HaNA_1.01.02_3140_0258	258	514	1598	4	18	start
3140		NL-HaNA_1.01.02_3140_0259-line-1248-1185-1109-186	NL-HaNA_1.01.02_3140_0259	259	516	1598	4	20	start
3140		NL-HaNA_1.01.02_3140_0261-line-237-730-2396-181	NL-HaNA_1.01.02_3140_0261	261	520	1598	4	22	start
3140		NL-HaNA_1.01.02_3140_0262-line-3701-1366-1185-202	NL-HaNA_1.01.02_3140_0262	262	523	1598	4	23	start
3140		NL-HaNA_1.01.02_3140_0266-line-1375-745-1239-163	NL-HaNA_1.01.02_3140_0266	266	530	1598	4	24	start
