inv_num	text_region_id	line_ids	scan_id	scan_num	page_num	year	month_num	day_num	date_type
4691		NL-HaNA_1.01.02_4691_0014-line-3491-371-1469-387	NL-HaNA_1.01.02_4691_0014	14	27	1742	1	2	start
4691		NL-HaNA_1.01.02_4691_0014-line-3594-2792-1408-254	NL-HaNA_1.01.02_4691_0014	14	27	1742	1	3	start
4691		NL-HaNA_1.01.02_4691_0015-line-1063-3233-1317-156	NL-HaNA_1.01.02_4691_0015	15	28	1741	12	29	no_start
4691		NL-HaNA_1.01.02_4691_0017-line-1221-1669-1114-218	NL-HaNA_1.01.02_4691_0017	17	32	1742	1	4	start
4691		NL-HaNA_1.01.02_4691_0017-line-3553-2117-1303-157	NL-HaNA_1.01.02_4691_0017	17	33	1742	1	5	start
4691		NL-HaNA_1.01.02_4691_0018-line-1249-470-1207-222	NL-HaNA_1.01.02_4691_0018	18	34	1742	1	6	start
4691		NL-HaNA_1.01.02_4691_0018-line-3648-651-1164-244	NL-HaNA_1.01.02_4691_0018	18	35	1742	1	8	start
4691		NL-HaNA_1.01.02_4691_0019-line-3613-3044-1236-225	NL-HaNA_1.01.02_4691_0019	19	37	1742	1	9	start
4691		NL-HaNA_1.01.02_4691_0020-line-1262-580-1198-262	NL-HaNA_1.01.02_4691_0020	20	38	1742	1	10	start
4691		NL-HaNA_1.01.02_4691_0020-line-1296-2422-1116-233	NL-HaNA_1.01.02_4691_0020	20	38	1742	1	12	start
4691		NL-HaNA_1.01.02_4691_0021-line-3636-1837-1302-277	NL-HaNA_1.01.02_4691_0021	21	41	1742	1	13	start
4691		NL-HaNA_1.01.02_4691_0023-line-1221-117-1157-262	NL-HaNA_1.01.02_4691_0023	23	44	1742	1	15	start
4691		NL-HaNA_1.01.02_4691_0023-line-1329-2919-1211-196	NL-HaNA_1.01.02_4691_0023	23	44	1742	1	17	start
4691		NL-HaNA_1.01.02_4691_0023-line-3653-1305-1225-258	NL-HaNA_1.01.02_4691_0023	23	45	1742	1	18	start
4691		NL-HaNA_1.01.02_4691_0023-line-3662-3454-1311-263	NL-HaNA_1.01.02_4691_0023	23	45	1742	1	20	start
4691		NL-HaNA_1.01.02_4691_0025-line-1197-934-1257-223	NL-HaNA_1.01.02_4691_0025	25	48	1742	1	22	start
4691		NL-HaNA_1.01.02_4691_0025-line-1145-2239-1368-243	NL-HaNA_1.01.02_4691_0025	25	48	1742	1	24	start
4691		NL-HaNA_1.01.02_4691_0026-line-1328-1276-1212-217	NL-HaNA_1.01.02_4691_0026	26	50	1742	1	26	start
4691		NL-HaNA_1.01.02_4691_0026-line-3589-2086-1424-217	NL-HaNA_1.01.02_4691_0026	26	51	1742	1	27	start
4691		NL-HaNA_1.01.02_4691_0026-line-3613-3462-1372-266	NL-HaNA_1.01.02_4691_0026	26	51	1742	1	29	start
4691		NL-HaNA_1.01.02_4691_0027-line-1231-3067-1385-223	NL-HaNA_1.01.02_4691_0027	27	52	1742	1	30	start
4691		NL-HaNA_1.01.02_4691_0027-line-3510-691-1427-215	NL-HaNA_1.01.02_4691_0027	27	53	1742	1	31	start
4691		NL-HaNA_1.01.02_4691_0028-line-1293-1900-1194-205	NL-HaNA_1.01.02_4691_0028	28	54	1742	2	2	start
4691		NL-HaNA_1.01.02_4691_0031-line-1347-762-1143-213	NL-HaNA_1.01.02_4691_0031	31	60	1742	2	5	start
4691		NL-HaNA_1.01.02_4691_0031-line-1216-3192-1241-215	NL-HaNA_1.01.02_4691_0031	31	60	1742	2	6	start
4691		NL-HaNA_1.01.02_4691_0031-line-3636-1417-1327-177	NL-HaNA_1.01.02_4691_0031	31	61	1742	2	10	start
4691		NL-HaNA_1.01.02_4691_0032-line-1221-3503-1346-232	NL-HaNA_1.01.02_4691_0032	32	62	1742	2	12	start
4691		NL-HaNA_1.01.02_4691_0035-line-3578-719-1315-175	NL-HaNA_1.01.02_4691_0035	35	69	1742	2	13	start
4691		NL-HaNA_1.01.02_4691_0036-line-3643-1559-1185-217	NL-HaNA_1.01.02_4691_0036	36	71	1742	2	15	start
4691		NL-HaNA_1.01.02_4691_0038-line-1185-2737-1252-240	NL-HaNA_1.01.02_4691_0038	38	74	1742	2	16	start
4691		NL-HaNA_1.01.02_4691_0038-line-3507-485-1237-217	NL-HaNA_1.01.02_4691_0038	38	75	1742	2	19	start
4691		NL-HaNA_1.01.02_4691_0042-line-1114-721-1330-208	NL-HaNA_1.01.02_4691_0042	42	82	1742	2	21	start
4691		NL-HaNA_1.01.02_4691_0044-line-3548-1102-1337-211	NL-HaNA_1.01.02_4691_0044	44	87	1742	2	24	start
4691		NL-HaNA_1.01.02_4691_0045-line-1235-2713-1184-193	NL-HaNA_1.01.02_4691_0045	45	88	1742	2	26	start
4691		NL-HaNA_1.01.02_4691_0046-line-1136-1616-1424-227	NL-HaNA_1.01.02_4691_0046	46	90	1742	2	28	start
4691		NL-HaNA_1.01.02_4691_0047-line-1222-2950-1238-216	NL-HaNA_1.01.02_4691_0047	47	92	1742	3	1	start
4691		NL-HaNA_1.01.02_4691_0047-line-3578-921-1156-187	NL-HaNA_1.01.02_4691_0047	47	93	1742	3	2	start
4691		NL-HaNA_1.01.02_4691_0048-line-1160-914-1366-203	NL-HaNA_1.01.02_4691_0048	48	94	1742	3	3	start
4691		NL-HaNA_1.01.02_4691_0048-line-1195-2182-1202-163	NL-HaNA_1.01.02_4691_0048	48	94	1742	3	5	start
4691		NL-HaNA_1.01.02_4691_0048-line-3488-174-1165-208	NL-HaNA_1.01.02_4691_0048	48	95	1742	3	6	start
4691		NL-HaNA_1.01.02_4691_0050-line-3538-815-1334-204	NL-HaNA_1.01.02_4691_0050	50	99	1742	3	7	start
4691		NL-HaNA_1.01.02_4691_0052-line-1255-477-1086-183	NL-HaNA_1.01.02_4691_0052	52	102	1742	3	8	start
4691		NL-HaNA_1.01.02_4691_0052-line-1264-1941-1133-219	NL-HaNA_1.01.02_4691_0052	52	102	1742	3	9	start
4691		NL-HaNA_1.01.02_4691_0052-line-3600-2505-1288-215	NL-HaNA_1.01.02_4691_0052	52	103	1742	3	12	start
4691		NL-HaNA_1.01.02_4691_0053-line-1238-1372-1243-195	NL-HaNA_1.01.02_4691_0053	53	104	1742	3	13	start
4691		NL-HaNA_1.01.02_4691_0053-line-3674-1160-1153-175	NL-HaNA_1.01.02_4691_0053	53	105	1742	3	15	start
4691		NL-HaNA_1.01.02_4691_0053-line-3675-2542-1222-204	NL-HaNA_1.01.02_4691_0053	53	105	1742	3	16	start
4691		NL-HaNA_1.01.02_4691_0054-line-1210-122-1294-251	NL-HaNA_1.01.02_4691_0054	54	106	1742	3	17	start
4691		NL-HaNA_1.01.02_4691_0057-line-1198-1692-1170-202	NL-HaNA_1.01.02_4691_0057	57	112	1742	3	19	start
4691		NL-HaNA_1.01.02_4691_0057-line-1272-2951-1249-202	NL-HaNA_1.01.02_4691_0057	57	112	1742	3	20	start
4691		NL-HaNA_1.01.02_4691_0057-line-3634-2450-1217-193	NL-HaNA_1.01.02_4691_0057	57	113	1742	3	22	start
4691		NL-HaNA_1.01.02_4691_0058-line-1304-3212-1173-167	NL-HaNA_1.01.02_4691_0058	58	114	1742	3	23	start
4691		NL-HaNA_1.01.02_4691_0058-line-3513-770-1265-209	NL-HaNA_1.01.02_4691_0058	58	115	1742	3	27	start
4691		NL-HaNA_1.01.02_4691_0059-line-1194-171-1264-243	NL-HaNA_1.01.02_4691_0059	59	116	1742	3	28	start
4691		NL-HaNA_1.01.02_4691_0061-line-3680-2009-1280-214	NL-HaNA_1.01.02_4691_0061	61	121	1742	3	29	start
4691		NL-HaNA_1.01.02_4691_0061-line-3715-3528-1316-175	NL-HaNA_1.01.02_4691_0061	61	121	1742	3	30	start
4691		NL-HaNA_1.01.02_4691_0063-line-3667-2740-1302-197	NL-HaNA_1.01.02_4691_0063	63	125	1742	3	31	start
4691		NL-HaNA_1.01.02_4691_0064-line-1320-662-1046-181	NL-HaNA_1.01.02_4691_0064	64	126	1742	4	2	start
4691		NL-HaNA_1.01.02_4691_0064-line-3560-496-1179-217	NL-HaNA_1.01.02_4691_0064	64	127	1742	4	3	start
4691		NL-HaNA_1.01.02_4691_0065-line-1312-503-1093-211	NL-HaNA_1.01.02_4691_0065	65	128	1742	4	5	start
4691		NL-HaNA_1.01.02_4691_0065-line-1349-2017-1148-216	NL-HaNA_1.01.02_4691_0065	65	128	1742	4	6	start
4691		NL-HaNA_1.01.02_4691_0066-line-1316-118-1149-272	NL-HaNA_1.01.02_4691_0066	66	130	1742	4	7	start
