inv_num	text_region_id	line_ids	scan_id	scan_num	page_num	year	month_num	day_num	date_type
3267		NL-HaNA_1.01.02_3267_0043-line-3443-25-1381-288	NL-HaNA_1.01.02_3267_0043	43	85	1661	1	1	start
3267		NL-HaNA_1.01.02_3267_0043-line-3495-515-1358-224	NL-HaNA_1.01.02_3267_0043	43	85	1661	1	2	start
3267		NL-HaNA_1.01.02_3267_0043-line-3445-958-1347-210	NL-HaNA_1.01.02_3267_0043	43	85	1661	1	3	start
3267		NL-HaNA_1.01.02_3267_0048-line-1077-2787-1293-230	NL-HaNA_1.01.02_3267_0048	48	94	1661	1	5	start
3267		NL-HaNA_1.01.02_3267_0050-line-3673-2735-1202-203	NL-HaNA_1.01.02_3267_0050	50	99	1661	1	6	start
3267		NL-HaNA_1.01.02_3267_0052-line-3704-2769-1213-213	NL-HaNA_1.01.02_3267_0052	52	103	1661	1	7	start
3267		NL-HaNA_1.01.02_3267_0054-line-3633-2413-1251-205	NL-HaNA_1.01.02_3267_0054	54	107	1661	1	8	start
3267		NL-HaNA_1.01.02_3267_0056-line-1183-1555-1220-229	NL-HaNA_1.01.02_3267_0056	56	110	1661	1	9	start
3267		NL-HaNA_1.01.02_3267_0056-line-1190-1925-1172-228	NL-HaNA_1.01.02_3267_0056	56	110	1661	1	10	start
3267		NL-HaNA_1.01.02_3267_0059-line-1213-1917-1291-185	NL-HaNA_1.01.02_3267_0059	59	116	1661	1	11	start
3267		NL-HaNA_1.01.02_3267_0064-line-1187-2601-1139-204	NL-HaNA_1.01.02_3267_0064	64	126	1661	1	13	start
3267		NL-HaNA_1.01.02_3267_0065-line-3813-3473-1229-203	NL-HaNA_1.01.02_3267_0065	65	129	1661	1	14	start
3267		NL-HaNA_1.01.02_3267_0068-line-3741-311-1236-172	NL-HaNA_1.01.02_3267_0068	68	135	1661	1	15	start
3267		NL-HaNA_1.01.02_3267_0069-line-3751-3442-1174-202	NL-HaNA_1.01.02_3267_0069	69	137	1661	1	16	start
3267		NL-HaNA_1.01.02_3267_0070-line-1279-123-1177-222	NL-HaNA_1.01.02_3267_0070	70	138	1661	1	17	start
3267		NL-HaNA_1.01.02_3267_0071-line-3615-1463-1289-210	NL-HaNA_1.01.02_3267_0071	71	141	1661	1	18	start
3267		NL-HaNA_1.01.02_3267_0073-line-3594-2829-1297-199	NL-HaNA_1.01.02_3267_0073	73	145	1661	1	19	start
3267		NL-HaNA_1.01.02_3267_0076-line-1139-96-1131-206	NL-HaNA_1.01.02_3267_0076	76	150	1661	1	20	start
3267		NL-HaNA_1.01.02_3267_0080-line-3563-1612-1224-206	NL-HaNA_1.01.02_3267_0080	80	159	1661	1	21	start
3267		NL-HaNA_1.01.02_3267_0082-line-1250-728-1243-169	NL-HaNA_1.01.02_3267_0082	82	162	1661	1	22	start
3267		NL-HaNA_1.01.02_3267_0083-line-1227-3499-1309-189	NL-HaNA_1.01.02_3267_0083	83	164	1661	1	23	start
3267		NL-HaNA_1.01.02_3267_0083-line-3515-110-1258-213	NL-HaNA_1.01.02_3267_0083	83	165	1661	1	24	start
3267		NL-HaNA_1.01.02_3267_0085-line-1265-2127-1134-175	NL-HaNA_1.01.02_3267_0085	85	168	1661	1	25	start
3267		NL-HaNA_1.01.02_3267_0088-line-3640-2054-1262-214	NL-HaNA_1.01.02_3267_0088	88	175	1661	1	26	start
3267		NL-HaNA_1.01.02_3267_0090-line-3600-704-1113-183	NL-HaNA_1.01.02_3267_0090	90	179	1661	1	27	start
3267		NL-HaNA_1.01.02_3267_0094-line-1266-1608-1171-159	NL-HaNA_1.01.02_3267_0094	94	186	1661	1	28	start
3267		NL-HaNA_1.01.02_3267_0099-line-1287-1274-1210-204	NL-HaNA_1.01.02_3267_0099	99	196	1661	1	30	start
3267		NL-HaNA_1.01.02_3267_0099-line-1199-1653-1240-181	NL-HaNA_1.01.02_3267_0099	99	196	1661	1	31	start
3267		NL-HaNA_1.01.02_3267_0101-line-3499-2989-1406-198	NL-HaNA_1.01.02_3267_0101	101	201	1661	2	1	start
3267		NL-HaNA_1.01.02_3267_0104-line-1231-95-1214-220	NL-HaNA_1.01.02_3267_0104	104	206	1661	2	2	start
3267		NL-HaNA_1.01.02_3267_0105-line-3497-1099-1119-184	NL-HaNA_1.01.02_3267_0105	105	209	1661	2	3	start
3267		NL-HaNA_1.01.02_3267_0107-line-1104-2191-1206-200	NL-HaNA_1.01.02_3267_0107	107	212	1661	2	4	start
3267		NL-HaNA_1.01.02_3267_0112-line-3536-1623-1279-182	NL-HaNA_1.01.02_3267_0112	112	223	1661	2	6	start
3267		NL-HaNA_1.01.02_3267_0112-line-3547-1984-1246-211	NL-HaNA_1.01.02_3267_0112	112	223	1661	2	7	start
3267		NL-HaNA_1.01.02_3267_0115-line-3514-554-1288-251	NL-HaNA_1.01.02_3267_0115	115	229	1661	2	8	start
3267		NL-HaNA_1.01.02_3267_0116-line-3464-2611-1305-208	NL-HaNA_1.01.02_3267_0116	116	231	1661	2	9	start
