inv_num	text_region_id	line_ids	scan_id	scan_num	page_num	year	month_num	day_num	date_type
3232		NL-HaNA_1.01.02_3232_0006-line-4374-2704-1073-171	NL-HaNA_1.01.02_3232_0006	6	11	1666	7	2	start
3232		NL-HaNA_1.01.02_3232_0009-line-1212-2875-1470-285	NL-HaNA_1.01.02_3232_0009	9	16	1666	7	3	start
3232		NL-HaNA_1.01.02_3232_0012-line-1374-3339-1235-222	NL-HaNA_1.01.02_3232_0012	12	22	1666	7	4	start
3232		NL-HaNA_1.01.02_3232_0014-line-1315-3984-1229-199	NL-HaNA_1.01.02_3232_0014	14	26	1666	7	5	start
3232		NL-HaNA_1.01.02_3232_0019-line-1398-1370-1402-246	NL-HaNA_1.01.02_3232_0019	19	36	1666	7	6	start
3232		NL-HaNA_1.01.02_3232_0023-line-4246-663-1255-256	NL-HaNA_1.01.02_3232_0023	23	45	1666	7	7	start
3232		NL-HaNA_1.01.02_3232_0023-line-4212-1386-1116-233	NL-HaNA_1.01.02_3232_0023	23	45	1666	7	8	start
3232		NL-HaNA_1.01.02_3232_0031-line-4270-2558-1256-251	NL-HaNA_1.01.02_3232_0031	31	61	1666	7	10	start
3232		NL-HaNA_1.01.02_3232_0037-line-4370-3203-1403-246	NL-HaNA_1.01.02_3232_0037	37	73	1666	7	11	start
3232		NL-HaNA_1.01.02_3232_0039-line-4070-93-1323-262	NL-HaNA_1.01.02_3232_0039	39	77	1666	7	12	start
3232		NL-HaNA_1.01.02_3232_0044-line-1410-1586-1274-328	NL-HaNA_1.01.02_3232_0044	44	86	1666	7	13	start
3232		NL-HaNA_1.01.02_3232_0049-line-1247-3248-1451-269	NL-HaNA_1.01.02_3232_0049	49	96	1666	7	14	start
3232		NL-HaNA_1.01.02_3232_0052-line-4265-1290-1129-241	NL-HaNA_1.01.02_3232_0052	52	103	1666	7	15	start
3232		NL-HaNA_1.01.02_3232_0057-line-4235-485-1297-212	NL-HaNA_1.01.02_3232_0057	57	113	1666	7	16	start
3232		NL-HaNA_1.01.02_3232_0063-line-4183-3967-1131-189	NL-HaNA_1.01.02_3232_0063	63	125	1666	7	17	start
3232		NL-HaNA_1.01.02_3232_0067-line-4055-2900-1212-225	NL-HaNA_1.01.02_3232_0067	67	133	1666	7	19	start
3232		NL-HaNA_1.01.02_3232_0070-line-3990-3131-1374-330	NL-HaNA_1.01.02_3232_0070	70	139	1666	7	20	start
3232		NL-HaNA_1.01.02_3232_0074-line-4099-3903-1336-255	NL-HaNA_1.01.02_3232_0074	74	147	1666	7	21	start
3232		NL-HaNA_1.01.02_3232_0077-line-4234-2709-1178-226	NL-HaNA_1.01.02_3232_0077	77	153	1666	7	22	start
3232		NL-HaNA_1.01.02_3232_0087-line-3936-2354-1412-206	NL-HaNA_1.01.02_3232_0087	87	173	1666	7	24	start
3232		NL-HaNA_1.01.02_3232_0095-line-3958-3717-1368-261	NL-HaNA_1.01.02_3232_0095	95	189	1666	7	25	start
3232		NL-HaNA_1.01.02_3232_0096-line-1256-253-1303-176	NL-HaNA_1.01.02_3232_0096	96	190	1666	7	26	start
3232		NL-HaNA_1.01.02_3232_0101-line-1251-3068-1206-256	NL-HaNA_1.01.02_3232_0101	101	200	1666	7	27	start
3232		NL-HaNA_1.01.02_3232_0106-line-3889-3936-1438-243	NL-HaNA_1.01.02_3232_0106	106	211	1666	7	28	start
3232		NL-HaNA_1.01.02_3232_0110-line-1328-1438-1169-216	NL-HaNA_1.01.02_3232_0110	110	218	1666	7	29	start
3232		NL-HaNA_1.01.02_3232_0119-line-3949-216-1459-199	NL-HaNA_1.01.02_3232_0119	119	237	1666	7	31	start
3232		NL-HaNA_1.01.02_3232_0123-line-1388-3232-1355-194	NL-HaNA_1.01.02_3232_0123	123	244	1666	8	1	start
