inv_num	text_region_id	line_ids	scan_id	scan_num	page_num	year	month_num	day_num	date_type
4795		NL-HaNA_1.01.02_4795_0003-line-3107-362-1380-203	NL-HaNA_1.01.02_4795_0003	3	5	1795	1	2	start
4795		NL-HaNA_1.01.02_4795_0005-line-1005-2373-1483-260	NL-HaNA_1.01.02_4795_0005	5	8	1795	1	3	start
4795		NL-HaNA_1.01.02_4795_0005-line-3438-1766-1220-216	NL-HaNA_1.01.02_4795_0005	5	9	1795	1	5	start
4795		NL-HaNA_1.01.02_4795_0010-line-1065-1093-1508-225	NL-HaNA_1.01.02_4795_0010	10	18	1795	1	7	start
4795		NL-HaNA_1.01.02_4795_0010-line-3317-2153-1364-304	NL-HaNA_1.01.02_4795_0010	10	19	1795	1	8	start
4795		NL-HaNA_1.01.02_4795_0023-line-3591-255-1264-187	NL-HaNA_1.01.02_4795_0023	23	45	1795	1	11	start
4795		NL-HaNA_1.01.02_4795_0031-line-3514-1611-1208-162	NL-HaNA_1.01.02_4795_0031	31	61	1795	1	12	start
4795		NL-HaNA_1.01.02_4795_0038-line-1133-1769-1403-250	NL-HaNA_1.01.02_4795_0038	38	74	1795	1	13	start
4795		NL-HaNA_1.01.02_4795_0044-line-710-1727-1668-252	NL-HaNA_1.01.02_4795_0044	44	86	1795	1	14	start
4795		NL-HaNA_1.01.02_4795_0046-line-1190-2107-1287-319	NL-HaNA_1.01.02_4795_0046	46	90	1795	1	15	start
4795		NL-HaNA_1.01.02_4795_0051-line-3473-3194-1601-260	NL-HaNA_1.01.02_4795_0051	51	101	1795	1	17	start
4795		NL-HaNA_1.01.02_4795_0054-line-1227-3020-1252-236	NL-HaNA_1.01.02_4795_0054	54	106	1795	1	19	start
4795		NL-HaNA_1.01.02_4795_0054-line-3438-2976-1529-254	NL-HaNA_1.01.02_4795_0054	54	107	1795	1	20	start
4795		NL-HaNA_1.01.02_4795_0056-line-3326-2759-1347-254	NL-HaNA_1.01.02_4795_0056	56	111	1795	1	22	start
4795		NL-HaNA_1.01.02_4795_0058-line-3311-2823-1427-306	NL-HaNA_1.01.02_4795_0058	58	115	1795	1	23	start
4795		NL-HaNA_1.01.02_4795_0059-line-1029-823-1428-296	NL-HaNA_1.01.02_4795_0059	59	116	1795	1	23	start
4795		NL-HaNA_1.01.02_4795_0059-line-3306-251-1628-218	NL-HaNA_1.01.02_4795_0059	59	117	1795	1	26	start
4795		NL-HaNA_1.01.02_4795_0061-line-982-1504-1444-316	NL-HaNA_1.01.02_4795_0061	61	120	1795	1	28	start
4795		NL-HaNA_1.01.02_4795_0064-line-3102-1171-1946-356	NL-HaNA_1.01.02_4795_0064	64	127	1795	1	31	start
4795		NL-HaNA_1.01.02_4795_0065-line-3007-316-1284-148	NL-HaNA_1.01.02_4795_0065	65	129	1795	2	3	start
4795		NL-HaNA_1.01.02_4795_0066-line-3091-2782-1390-138	NL-HaNA_1.01.02_4795_0066	66	131	1795	2	10	start
4795		NL-HaNA_1.01.02_4795_0067-line-869-569-1273-171	NL-HaNA_1.01.02_4795_0067	67	132	1795	2	20	start
