inv_num	text_region_id	line_ids	scan_id	scan_num	page_num	year	month_num	day_num	date_type
3201		NL-HaNA_1.01.02_3201_0005-line-3934-1283-1363-229	NL-HaNA_1.01.02_3201_0005	5	9	1642	1	1	start
3201		NL-HaNA_1.01.02_3201_0006-line-1408-2841-1063-206	NL-HaNA_1.01.02_3201_0006	6	10	1642	1	2	start
3201		NL-HaNA_1.01.02_3201_0009-line-1459-3234-1262-177	NL-HaNA_1.01.02_3201_0009	9	16	1642	1	3	start
3201		NL-HaNA_1.01.02_3201_0011-line-4243-2868-1342-204	NL-HaNA_1.01.02_3201_0011	11	21	1642	1	4	start
3201		NL-HaNA_1.01.02_3201_0013-line-1490-1960-1122-200	NL-HaNA_1.01.02_3201_0013	13	24	1642	1	5	start
3201		NL-HaNA_1.01.02_3201_0014-line-4257-2310-1224-194	NL-HaNA_1.01.02_3201_0014	14	27	1642	1	7	start
3201		NL-HaNA_1.01.02_3201_0016-line-4226-904-1315-259	NL-HaNA_1.01.02_3201_0016	16	31	1642	1	8	start
3201		NL-HaNA_1.01.02_3201_0018-line-1508-3075-1133-215	NL-HaNA_1.01.02_3201_0018	18	34	1642	1	9	start
3201		NL-HaNA_1.01.02_3201_0021-line-4302-1227-1210-169	NL-HaNA_1.01.02_3201_0021	21	41	1642	1	10	start
3201		NL-HaNA_1.01.02_3201_0024-line-1504-751-1315-186	NL-HaNA_1.01.02_3201_0024	24	46	1642	1	11	start
3201		NL-HaNA_1.01.02_3201_0027-line-1575-1654-1240-176	NL-HaNA_1.01.02_3201_0027	27	52	1642	1	12	start
3201		NL-HaNA_1.01.02_3201_0028-line-4253-1063-1246-163	NL-HaNA_1.01.02_3201_0028	28	55	1642	1	14	start
3201		NL-HaNA_1.01.02_3201_0031-line-1369-2073-1236-213	NL-HaNA_1.01.02_3201_0031	31	60	1642	1	15	start
3201		NL-HaNA_1.01.02_3201_0033-line-1383-1796-1183-211	NL-HaNA_1.01.02_3201_0033	33	64	1642	1	16	start
3201		NL-HaNA_1.01.02_3201_0035-line-1443-3256-1325-196	NL-HaNA_1.01.02_3201_0035	35	68	1642	1	17	start
