inv_num	text_region_id	line_ids	scan_id	scan_num	page_num	year	month_num	day_num	date_type
3238		NL-HaNA_1.01.02_3238_0005-line-4365-205-1451-269	NL-HaNA_1.01.02_3238_0005	5	9	1669	7	1	start
3238		NL-HaNA_1.01.02_3238_0006-line-4107-2035-1320-223	NL-HaNA_1.01.02_3238_0006	6	11	1669	7	2	start
3238		NL-HaNA_1.01.02_3238_0010-line-1181-2793-1375-229	NL-HaNA_1.01.02_3238_0010	10	18	1669	7	3	start
3238		NL-HaNA_1.01.02_3238_0013-line-1434-1866-1018-179	NL-HaNA_1.01.02_3238_0013	13	24	1669	7	4	start
3238		NL-HaNA_1.01.02_3238_0013-line-4210-1450-1096-222	NL-HaNA_1.01.02_3238_0013	13	25	1669	7	5	start
3238		NL-HaNA_1.01.02_3238_0019-line-4175-998-1221-175	NL-HaNA_1.01.02_3238_0019	19	37	1669	7	7	start
3238		NL-HaNA_1.01.02_3238_0021-line-1240-921-1313-226	NL-HaNA_1.01.02_3238_0021	21	40	1669	7	9	start
3238		NL-HaNA_1.01.02_3238_0025-line-1319-1938-1240-218	NL-HaNA_1.01.02_3238_0025	25	48	1669	7	10	start
3238		NL-HaNA_1.01.02_3238_0027-line-4242-3400-1015-188	NL-HaNA_1.01.02_3238_0027	27	53	1669	7	11	start
3238		NL-HaNA_1.01.02_3238_0029-line-1411-2350-1129-228	NL-HaNA_1.01.02_3238_0029	29	56	1669	7	12	start
3238		NL-HaNA_1.01.02_3238_0032-line-1428-2055-1135-223	NL-HaNA_1.01.02_3238_0032	32	62	1669	7	13	start
3238		NL-HaNA_1.01.02_3238_0034-line-1460-3860-1073-157	NL-HaNA_1.01.02_3238_0034	34	66	1669	7	14	start
3238		NL-HaNA_1.01.02_3238_0034-line-4098-225-1159-218	NL-HaNA_1.01.02_3238_0034	34	67	1669	7	15	start
3238		NL-HaNA_1.01.02_3238_0036-line-3964-2068-1234-198	NL-HaNA_1.01.02_3238_0036	36	71	1669	7	16	start
3238		NL-HaNA_1.01.02_3238_0039-line-1200-692-1357-217	NL-HaNA_1.01.02_3238_0039	39	76	1669	7	17	start
3238		NL-HaNA_1.01.02_3238_0043-line-4188-2693-1028-220	NL-HaNA_1.01.02_3238_0043	43	85	1669	7	18	start
3238		NL-HaNA_1.01.02_3238_0045-line-1358-1431-1089-210	NL-HaNA_1.01.02_3238_0045	45	88	1669	7	19	start
3238		NL-HaNA_1.01.02_3238_0047-line-3980-163-1308-225	NL-HaNA_1.01.02_3238_0047	47	93	1669	7	20	start
3238		NL-HaNA_1.01.02_3238_0049-line-4146-3343-1207-230	NL-HaNA_1.01.02_3238_0049	49	97	1669	7	21	start
3238		NL-HaNA_1.01.02_3238_0049-line-4149-3732-1087-167	NL-HaNA_1.01.02_3238_0049	49	97	1669	7	22	start
3238		NL-HaNA_1.01.02_3238_0052-line-3927-361-1263-231	NL-HaNA_1.01.02_3238_0052	52	103	1669	7	23	start
3238		NL-HaNA_1.01.02_3238_0053-line-4031-1402-1239-154	NL-HaNA_1.01.02_3238_0053	53	105	1669	7	24	start
3238		NL-HaNA_1.01.02_3238_0059-line-1268-3575-1323-223	NL-HaNA_1.01.02_3238_0059	59	116	1669	7	25	start
3238		NL-HaNA_1.01.02_3238_0060-line-1443-3778-1167-215	NL-HaNA_1.01.02_3238_0060	60	118	1669	7	26	start
3238		NL-HaNA_1.01.02_3238_0064-line-1216-1978-1341-253	NL-HaNA_1.01.02_3238_0064	64	126	1669	7	27	start
