inv_num	text_region_id	line_ids	scan_id	scan_num	page_num	year	month_num	day_num	date_type
4767		NL-HaNA_1.01.02_4767_0013-line-3852-752-1206-147	NL-HaNA_1.01.02_4767_0013	13	25	1780	1	21	start
4767		NL-HaNA_1.01.02_4767_0014-line-1531-240-1121-177	NL-HaNA_1.01.02_4767_0014	14	26	1780	1	25	start
4767		NL-HaNA_1.01.02_4767_0014-line-1388-1951-1254-168	NL-HaNA_1.01.02_4767_0014	14	26	1780	1	31	start
4767		NL-HaNA_1.01.02_4767_0014-line-3859-226-1233-215	NL-HaNA_1.01.02_4767_0014	14	27	1780	2	7	start
4767		NL-HaNA_1.01.02_4767_0015-line-1497-979-1145-224	NL-HaNA_1.01.02_4767_0015	15	28	1780	2	14	start
4767		NL-HaNA_1.01.02_4767_0015-line-1430-2527-1206-232	NL-HaNA_1.01.02_4767_0015	15	28	1780	2	21	start
4767		NL-HaNA_1.01.02_4767_0017-line-3642-150-1413-209	NL-HaNA_1.01.02_4767_0017	17	33	1780	2	23	start
4767		NL-HaNA_1.01.02_4767_0017-line-3692-2895-1353-199	NL-HaNA_1.01.02_4767_0017	17	33	1780	2	25	start
4767		NL-HaNA_1.01.02_4767_0018-line-1395-1040-1215-176	NL-HaNA_1.01.02_4767_0018	18	34	1780	3	6	start
4767		NL-HaNA_1.01.02_4767_0018-line-3822-2198-1242-151	NL-HaNA_1.01.02_4767_0018	18	35	1780	3	10	start
4767		NL-HaNA_1.01.02_4767_0019-line-3846-187-1195-167	NL-HaNA_1.01.02_4767_0019	19	37	1780	3	14	start
4767		NL-HaNA_1.01.02_4767_0020-line-3767-196-1287-141	NL-HaNA_1.01.02_4767_0020	20	39	1780	3	15	start
4767		NL-HaNA_1.01.02_4767_0021-line-1354-1037-1302-204	NL-HaNA_1.01.02_4767_0021	21	40	1780	3	22	start
4767		NL-HaNA_1.01.02_4767_0021-line-1428-3321-1240-152	NL-HaNA_1.01.02_4767_0021	21	40	1780	3	24	start
4767		NL-HaNA_1.01.02_4767_0022-line-1429-1580-1148-179	NL-HaNA_1.01.02_4767_0022	22	42	1780	4	3	start
4767		NL-HaNA_1.01.02_4767_0023-line-1426-177-1215-168	NL-HaNA_1.01.02_4767_0023	23	44	1780	4	6	start
4767		NL-HaNA_1.01.02_4767_0034-line-3783-3292-1221-179	NL-HaNA_1.01.02_4767_0034	34	67	1780	4	25	start
4767		NL-HaNA_1.01.02_4767_0035-line-1477-3348-1140-165	NL-HaNA_1.01.02_4767_0035	35	68	1780	4	27	start
4767		NL-HaNA_1.01.02_4767_0036-line-1404-2607-972-185	NL-HaNA_1.01.02_4767_0036	36	70	1780	5	8	start
4767		NL-HaNA_1.01.02_4767_0037-line-1419-186-1179-166	NL-HaNA_1.01.02_4767_0037	37	72	1780	5	12	start
4767		NL-HaNA_1.01.02_4767_0037-line-3713-3533-1215-170	NL-HaNA_1.01.02_4767_0037	37	73	1780	5	10	start
4767		NL-HaNA_1.01.02_4767_0038-line-1412-2345-1133-151	NL-HaNA_1.01.02_4767_0038	38	74	1780	5	19	start
4767		NL-HaNA_1.01.02_4767_0039-line-1482-1858-1095-202	NL-HaNA_1.01.02_4767_0039	39	76	1780	5	22	start
4767		NL-HaNA_1.01.02_4767_0039-line-3812-3073-1164-179	NL-HaNA_1.01.02_4767_0039	39	77	1780	5	29	start
4767		NL-HaNA_1.01.02_4767_0040-line-1482-2722-1137-225	NL-HaNA_1.01.02_4767_0040	40	78	1780	6	5	start
4767		NL-HaNA_1.01.02_4767_0041-line-3777-1863-1185-148	NL-HaNA_1.01.02_4767_0041	41	81	1780	6	6	start
4767		NL-HaNA_1.01.02_4767_0044-line-1405-509-1180-168	NL-HaNA_1.01.02_4767_0044	44	86	1780	6	12	start
4767		NL-HaNA_1.01.02_4767_0044-line-3793-2103-1233-137	NL-HaNA_1.01.02_4767_0044	44	87	1780	6	13	start
4767		NL-HaNA_1.01.02_4767_0048-line-1320-910-1172-227	NL-HaNA_1.01.02_4767_0048	48	94	1780	6	19	start
4767		NL-HaNA_1.01.02_4767_0048-line-3746-3461-1244-176	NL-HaNA_1.01.02_4767_0048	48	95	1780	6	21	start
