inv_num	text_region_id	line_ids	scan_id	scan_num	page_num	year	month_num	day_num	date_type
3170		NL-HaNA_1.01.02_3170_0004-line-2482-916-2443-202	NL-HaNA_1.01.02_3170_0004	4	7	1613	1	1	start
3170		NL-HaNA_1.01.02_3170_0017-line-2690-994-2373-206	NL-HaNA_1.01.02_3170_0017	17	33	1613	1	3	start
3170		NL-HaNA_1.01.02_3170_0021-line-3784-2017-1238-189	NL-HaNA_1.01.02_3170_0021	21	41	1613	1	5	start
3170		NL-HaNA_1.01.02_3170_0030-line-1317-1909-1267-200	NL-HaNA_1.01.02_3170_0030	30	58	1613	1	11	start
3170		NL-HaNA_1.01.02_3170_0032-line-3873-2437-1130-193	NL-HaNA_1.01.02_3170_0032	32	63	1613	1	15	start
3170		NL-HaNA_1.01.02_3170_0045-line-3719-668-1336-243	NL-HaNA_1.01.02_3170_0045	45	89	1613	1	18	start
3170		NL-HaNA_1.01.02_3170_0048-line-3810-1563-1312-219	NL-HaNA_1.01.02_3170_0048	48	95	1613	1	19	start
3170		NL-HaNA_1.01.02_3170_0052-line-1235-1846-1210-215	NL-HaNA_1.01.02_3170_0052	52	102	1613	1	20	start
3170		NL-HaNA_1.01.02_3170_0054-line-1308-1590-1186-212	NL-HaNA_1.01.02_3170_0054	54	106	1613	1	22	start
3170		NL-HaNA_1.01.02_3170_0059-line-1239-981-1243-150	NL-HaNA_1.01.02_3170_0059	59	116	1613	1	25	start
3170		NL-HaNA_1.01.02_3170_0069-line-1330-1752-1224-248	NL-HaNA_1.01.02_3170_0069	69	136	1613	1	31	start
3170		NL-HaNA_1.01.02_3170_0073-line-1402-1438-1264-199	NL-HaNA_1.01.02_3170_0073	73	144	1613	2	2	start
3170		NL-HaNA_1.01.02_3170_0076-line-1130-1254-1359-200	NL-HaNA_1.01.02_3170_0076	76	150	1613	2	3	start
3170		NL-HaNA_1.01.02_3170_0076-line-1168-1553-1330-246	NL-HaNA_1.01.02_3170_0076	76	150	1613	2	4	start
3170		NL-HaNA_1.01.02_3170_0087-line-1292-1424-1192-201	NL-HaNA_1.01.02_3170_0087	87	172	1613	2	7	start
3170		NL-HaNA_1.01.02_3170_0087-line-1258-1766-1273-201	NL-HaNA_1.01.02_3170_0087	87	172	1613	2	8	start
3170		NL-HaNA_1.01.02_3170_0091-line-3697-2579-1308-185	NL-HaNA_1.01.02_3170_0091	91	181	1613	2	9	start
3170		NL-HaNA_1.01.02_3170_0091-line-3663-2719-1274-211	NL-HaNA_1.01.02_3170_0091	91	181	1613	2	10	start
3170		NL-HaNA_1.01.02_3170_0092-line-276-293-2245-320	NL-HaNA_1.01.02_3170_0092	92	182	1613	2	12	start
3170		NL-HaNA_1.01.02_3170_0097-line-3736-401-1427-215	NL-HaNA_1.01.02_3170_0097	97	193	1613	2	15	start
3170		NL-HaNA_1.01.02_3170_0099-line-3717-2135-1319-210	NL-HaNA_1.01.02_3170_0099	99	197	1613	2	17	start
3170		NL-HaNA_1.01.02_3170_0099-line-3775-2333-1166-252	NL-HaNA_1.01.02_3170_0099	99	197	1613	2	18	start
3170		NL-HaNA_1.01.02_3170_0100-line-3707-1080-1238-268	NL-HaNA_1.01.02_3170_0100	100	199	1613	2	20	start
3170		NL-HaNA_1.01.02_3170_0100-line-3726-1615-1284-224	NL-HaNA_1.01.02_3170_0100	100	199	1613	2	21	start
3170		NL-HaNA_1.01.02_3170_0100-line-3738-1754-1235-255	NL-HaNA_1.01.02_3170_0100	100	199	1613	2	22	start
3170		NL-HaNA_1.01.02_3170_0106-line-1308-2633-1233-223	NL-HaNA_1.01.02_3170_0106	106	210	1613	2	28	start
3170		NL-HaNA_1.01.02_3170_0116-line-117-1175-2398-211	NL-HaNA_1.01.02_3170_0116	116	230	1613	3	7	start
3170		NL-HaNA_1.01.02_3170_0123-line-1319-2200-1295-169	NL-HaNA_1.01.02_3170_0123	123	244	1613	3	8	start
3170		NL-HaNA_1.01.02_3170_0149-line-3755-1611-1289-201	NL-HaNA_1.01.02_3170_0149	149	297	1613	3	17	start
3170		NL-HaNA_1.01.02_3170_0153-line-1284-1776-1211-233	NL-HaNA_1.01.02_3170_0153	153	304	1613	3	19	start
3170		NL-HaNA_1.01.02_3170_0156-line-1213-2122-1338-211	NL-HaNA_1.01.02_3170_0156	156	310	1613	3	21	start
3170		NL-HaNA_1.01.02_3170_0174-line-3739-2024-1287-208	NL-HaNA_1.01.02_3170_0174	174	347	1613	4	1	start
3170		NL-HaNA_1.01.02_3170_0179-line-3646-1761-1363-243	NL-HaNA_1.01.02_3170_0179	179	357	1613	4	2	start
3170		NL-HaNA_1.01.02_3170_0185-line-1363-989-1226-220	NL-HaNA_1.01.02_3170_0185	185	368	1613	4	3	start
3170		NL-HaNA_1.01.02_3170_0195-line-2725-2348-2409-192	NL-HaNA_1.01.02_3170_0195	195	389	1613	4	5	start
3170		NL-HaNA_1.01.02_3170_0205-line-3699-2674-1398-182	NL-HaNA_1.01.02_3170_0205	205	409	1613	4	7	start
3170		NL-HaNA_1.01.02_3170_0205-line-3637-2824-1315-280	NL-HaNA_1.01.02_3170_0205	205	409	1613	4	8	start
3170		NL-HaNA_1.01.02_3170_0221-line-3755-938-1303-198	NL-HaNA_1.01.02_3170_0221	221	441	1613	4	14	start
3170		NL-HaNA_1.01.02_3170_0229-line-1247-2119-1371-214	NL-HaNA_1.01.02_3170_0229	229	456	1613	4	18	start
3170		NL-HaNA_1.01.02_3170_0229-line-1178-2263-1429-183	NL-HaNA_1.01.02_3170_0229	229	456	1613	4	19	start
3170		NL-HaNA_1.01.02_3170_0229-line-1250-2410-1338-226	NL-HaNA_1.01.02_3170_0229	229	456	1613	4	20	start
3170		NL-HaNA_1.01.02_3170_0231-line-3682-1214-1438-232	NL-HaNA_1.01.02_3170_0231	231	461	1613	4	26	start
3170		NL-HaNA_1.01.02_3170_0232-line-1317-902-1308-197	NL-HaNA_1.01.02_3170_0232	232	462	1613	4	28	start
3170		NL-HaNA_1.01.02_3170_0232-line-1309-1139-1304-188	NL-HaNA_1.01.02_3170_0232	232	462	1613	4	29	start
3170		NL-HaNA_1.01.02_3170_0240-line-1355-644-1227-186	NL-HaNA_1.01.02_3170_0240	240	478	1613	5	4	start
3170		NL-HaNA_1.01.02_3170_0243-line-1280-2724-1332-203	NL-HaNA_1.01.02_3170_0243	243	484	1613	5	5	start
3170		NL-HaNA_1.01.02_3170_0248-line-1314-2477-1286-194	NL-HaNA_1.01.02_3170_0248	248	494	1613	5	7	start
3170		NL-HaNA_1.01.02_3170_0250-line-3719-1803-1383-206	NL-HaNA_1.01.02_3170_0250	250	499	1613	5	8	start
3170		NL-HaNA_1.01.02_3170_0257-line-1226-1209-1254-170	NL-HaNA_1.01.02_3170_0257	257	512	1613	5	10	start
3170		NL-HaNA_1.01.02_3170_0260-line-135-1307-2256-189	NL-HaNA_1.01.02_3170_0260	260	518	1613	5	11	start
3170		NL-HaNA_1.01.02_3170_0264-line-2590-2116-2449-201	NL-HaNA_1.01.02_3170_0264	264	527	1613	5	12	start
3170		NL-HaNA_1.01.02_3170_0268-line-2601-700-2246-232	NL-HaNA_1.01.02_3170_0268	268	535	1613	5	14	start
