inv_num	text_region_id	line_ids	scan_id	scan_num	page_num	year	month_num	day_num	date_type
4733		NL-HaNA_1.01.02_4733_0015-line-3587-661-1387-165	NL-HaNA_1.01.02_4733_0015	15	29	1763	1	5	start
4733		NL-HaNA_1.01.02_4733_0015-line-3447-3484-1496-146	NL-HaNA_1.01.02_4733_0015	15	29	1763	1	12	start
4733		NL-HaNA_1.01.02_4733_0016-line-1049-1532-1380-132	NL-HaNA_1.01.02_4733_0016	16	30	1763	1	13	start
4733		NL-HaNA_1.01.02_4733_0016-line-3439-3024-1531-199	NL-HaNA_1.01.02_4733_0016	16	31	1763	1	19	start
4733		NL-HaNA_1.01.02_4733_0017-line-1076-2307-1530-207	NL-HaNA_1.01.02_4733_0017	17	32	1763	1	25	start
4733		NL-HaNA_1.01.02_4733_0021-line-1090-210-1506-199	NL-HaNA_1.01.02_4733_0021	21	40	1763	2	9	start
4733		NL-HaNA_1.01.02_4733_0024-line-1198-1752-1440-197	NL-HaNA_1.01.02_4733_0024	24	46	1763	2	11	start
4733		NL-HaNA_1.01.02_4733_0026-line-3405-1542-1505-199	NL-HaNA_1.01.02_4733_0026	26	51	1763	2	14	start
4733		NL-HaNA_1.01.02_4733_0032-line-892-1775-1601-140	NL-HaNA_1.01.02_4733_0032	32	62	1763	2	16	start
4733		NL-HaNA_1.01.02_4733_0033-line-1019-929-1329-176	NL-HaNA_1.01.02_4733_0033	33	64	1763	2	17	start
4733		NL-HaNA_1.01.02_4733_0033-line-979-2494-1492-178	NL-HaNA_1.01.02_4733_0033	33	64	1763	2	18	start
4733		NL-HaNA_1.01.02_4733_0034-line-1004-3451-1519-182	NL-HaNA_1.01.02_4733_0034	34	66	1763	2	23	start
4733		NL-HaNA_1.01.02_4733_0035-line-3348-922-1397-221	NL-HaNA_1.01.02_4733_0035	35	69	1763	3	3	start
4733		NL-HaNA_1.01.02_4733_0035-line-3276-3373-1505-207	NL-HaNA_1.01.02_4733_0035	35	69	1763	3	9	start
4733		NL-HaNA_1.01.02_4733_0037-line-1072-507-1322-164	NL-HaNA_1.01.02_4733_0037	37	72	1763	3	10	start
4733		NL-HaNA_1.01.02_4733_0037-line-1084-2153-1405-175	NL-HaNA_1.01.02_4733_0037	37	72	1763	3	11	start
4733		NL-HaNA_1.01.02_4733_0038-line-1025-1873-1490-166	NL-HaNA_1.01.02_4733_0038	38	74	1763	3	16	start
4733		NL-HaNA_1.01.02_4733_0039-line-1066-220-1411-179	NL-HaNA_1.01.02_4733_0039	39	76	1763	3	17	start
4733		NL-HaNA_1.01.02_4733_0056-line-1069-3318-1465-174	NL-HaNA_1.01.02_4733_0056	56	110	1763	3	23	start
4733		NL-HaNA_1.01.02_4733_0063-line-821-3439-1055-184	NL-HaNA_1.01.02_4733_0063	63	124	1763	3	24	start
4733		NL-HaNA_1.01.02_4733_0063-line-3397-309-1424-191	NL-HaNA_1.01.02_4733_0063	63	125	1763	4	8	start
4733		NL-HaNA_1.01.02_4733_0089-line-3503-1152-1321-225	NL-HaNA_1.01.02_4733_0089	89	177	1763	4	11	start
4733		NL-HaNA_1.01.02_4733_0090-line-1054-1298-1304-168	NL-HaNA_1.01.02_4733_0090	90	178	1763	4	18	start
4733		NL-HaNA_1.01.02_4733_0100-line-3482-3482-1353-183	NL-HaNA_1.01.02_4733_0100	100	199	1763	4	19	start
4733		NL-HaNA_1.01.02_4733_0101-line-1103-3444-1339-193	NL-HaNA_1.01.02_4733_0101	101	200	1763	4	21	start
4733		NL-HaNA_1.01.02_4733_0101-line-3385-1283-1431-240	NL-HaNA_1.01.02_4733_0101	101	201	1763	4	22	start
4733		NL-HaNA_1.01.02_4733_0101-line-3424-3455-1366-220	NL-HaNA_1.01.02_4733_0101	101	201	1763	5	3	start
4733		NL-HaNA_1.01.02_4733_0103-line-3556-1670-1215-219	NL-HaNA_1.01.02_4733_0103	103	205	1763	5	5	start
4733		NL-HaNA_1.01.02_4733_0104-line-1143-225-1376-209	NL-HaNA_1.01.02_4733_0104	104	206	1763	5	11	start
4733		NL-HaNA_1.01.02_4733_0106-line-3434-1361-1234-189	NL-HaNA_1.01.02_4733_0106	106	211	1763	5	17	start
4733		NL-HaNA_1.01.02_4733_0107-line-1028-2093-1269-211	NL-HaNA_1.01.02_4733_0107	107	212	1763	5	18	start
4733		NL-HaNA_1.01.02_4733_0107-line-3421-1263-1292-280	NL-HaNA_1.01.02_4733_0107	107	213	1763	5	20	start
4733		NL-HaNA_1.01.02_4733_0107-line-3408-3246-1382-201	NL-HaNA_1.01.02_4733_0107	107	213	1763	5	25	start
4733		NL-HaNA_1.01.02_4733_0108-line-974-1985-1363-207	NL-HaNA_1.01.02_4733_0108	108	214	1763	6	1	start
4733		NL-HaNA_1.01.02_4733_0108-line-3445-223-1235-217	NL-HaNA_1.01.02_4733_0108	108	215	1763	6	7	start
4733		NL-HaNA_1.01.02_4733_0109-line-1086-1342-1376-200	NL-HaNA_1.01.02_4733_0109	109	216	1763	6	22	start
4733		NL-HaNA_1.01.02_4733_0110-line-1061-1449-1257-232	NL-HaNA_1.01.02_4733_0110	110	218	1763	6	27	start
4733		NL-HaNA_1.01.02_4733_0110-line-3517-251-1273-261	NL-HaNA_1.01.02_4733_0110	110	219	1763	7	1	start
4733		NL-HaNA_1.01.02_4733_0112-line-3429-3094-1381-227	NL-HaNA_1.01.02_4733_0112	112	223	1763	7	5	start
