inv_num	text_region_id	line_ids	scan_id	scan_num	page_num	year	month_num	day_num	date_type
3244		NL-HaNA_1.01.02_3244_0041-line-3323-770-1129-193	NL-HaNA_1.01.02_3244_0041	41	81	1638	1	2	start
3244		NL-HaNA_1.01.02_3244_0043-line-3568-788-1160-179	NL-HaNA_1.01.02_3244_0043	43	85	1638	1	3	start
3244		NL-HaNA_1.01.02_3244_0045-line-3813-1612-994-157	NL-HaNA_1.01.02_3244_0045	45	89	1638	1	6	start
3244		NL-HaNA_1.01.02_3244_0047-line-1456-2606-811-180	NL-HaNA_1.01.02_3244_0047	47	92	1638	1	7	start
3244		NL-HaNA_1.01.02_3244_0048-line-1432-380-920-228	NL-HaNA_1.01.02_3244_0048	48	94	1638	1	8	start
3244		NL-HaNA_1.01.02_3244_0048-line-1462-1275-867-190	NL-HaNA_1.01.02_3244_0048	48	94	1638	1	9	start
3244		NL-HaNA_1.01.02_3244_0050-line-1266-1513-1175-212	NL-HaNA_1.01.02_3244_0050	50	98	1638	1	10	start
3244		NL-HaNA_1.01.02_3244_0063-line-81-3473-2292-161	NL-HaNA_1.01.02_3244_0063	63	124	1638	1	20	start
3244		NL-HaNA_1.01.02_3244_0064-line-3632-2171-848-201	NL-HaNA_1.01.02_3244_0064	64	127	1638	1	21	start
3244		NL-HaNA_1.01.02_3244_0071-line-2472-1335-2215-214	NL-HaNA_1.01.02_3244_0071	71	141	1638	1	27	start
3244		NL-HaNA_1.01.02_3244_0072-line-3807-2976-762-173	NL-HaNA_1.01.02_3244_0072	72	143	1638	1	28	start
3244		NL-HaNA_1.01.02_3244_0074-line-1401-3074-882-169	NL-HaNA_1.01.02_3244_0074	74	146	1638	1	29	start
3244		NL-HaNA_1.01.02_3244_0077-line-3474-1838-1237-211	NL-HaNA_1.01.02_3244_0077	77	153	1638	2	1	start
3244		NL-HaNA_1.01.02_3244_0078-line-3977-3272-782-230	NL-HaNA_1.01.02_3244_0078	78	155	1638	2	2	start
3244		NL-HaNA_1.01.02_3244_0083-line-1394-3360-930-186	NL-HaNA_1.01.02_3244_0083	83	164	1638	2	5	start
3244		NL-HaNA_1.01.02_3244_0085-line-1527-441-955-178	NL-HaNA_1.01.02_3244_0085	85	168	1638	2	6	start
3244		NL-HaNA_1.01.02_3244_0085-line-3489-2297-1234-173	NL-HaNA_1.01.02_3244_0085	85	169	1638	2	7	start
3244		NL-HaNA_1.01.02_3244_0087-line-1306-409-945-203	NL-HaNA_1.01.02_3244_0087	87	172	1638	2	9	start
3244		NL-HaNA_1.01.02_3244_0088-line-3407-619-1124-192	NL-HaNA_1.01.02_3244_0088	88	175	1638	2	10	start
3244		NL-HaNA_1.01.02_3244_0093-line-1581-1002-848-153	NL-HaNA_1.01.02_3244_0093	93	184	1638	2	13	start
3244		NL-HaNA_1.01.02_3244_0098-line-3604-1081-990-150	NL-HaNA_1.01.02_3244_0098	98	195	1638	2	17	start
3244		NL-HaNA_1.01.02_3244_0103-line-3493-1896-1122-182	NL-HaNA_1.01.02_3244_0103	103	205	1638	2	21	start
3244		NL-HaNA_1.01.02_3244_0103-line-3539-2499-930-200	NL-HaNA_1.01.02_3244_0103	103	205	1638	2	22	start
3244		NL-HaNA_1.01.02_3244_0104-line-3576-3226-1057-243	NL-HaNA_1.01.02_3244_0104	104	207	1638	2	23	start
3244		NL-HaNA_1.01.02_3244_0105-line-3544-1974-1061-213	NL-HaNA_1.01.02_3244_0105	105	209	1638	2	24	start
3244		NL-HaNA_1.01.02_3244_0109-line-3624-2232-1003-176	NL-HaNA_1.01.02_3244_0109	109	217	1638	2	27	start
3244		NL-HaNA_1.01.02_3244_0111-line-1203-2794-1083-183	NL-HaNA_1.01.02_3244_0111	111	220	1638	2	28	start
3244		NL-HaNA_1.01.02_3244_0111-line-1105-3096-905-198	NL-HaNA_1.01.02_3244_0111	111	220	1638	3	1	start
3244		NL-HaNA_1.01.02_3244_0113-line-1338-2777-900-161	NL-HaNA_1.01.02_3244_0113	113	224	1638	3	2	start
3244		NL-HaNA_1.01.02_3244_0113-line-3728-3201-913-183	NL-HaNA_1.01.02_3244_0113	113	225	1638	3	3	start
3244		NL-HaNA_1.01.02_3244_0118-line-3600-946-985-181	NL-HaNA_1.01.02_3244_0118	118	235	1638	3	6	start
3244		NL-HaNA_1.01.02_3244_0121-line-3477-3172-1170-209	NL-HaNA_1.01.02_3244_0121	121	241	1638	3	7	start
3244		NL-HaNA_1.01.02_3244_0122-line-3813-459-879-188	NL-HaNA_1.01.02_3244_0122	122	243	1638	3	8	start
3244		NL-HaNA_1.01.02_3244_0123-line-1459-409-1005-188	NL-HaNA_1.01.02_3244_0123	123	244	1638	3	9	start
3244		NL-HaNA_1.01.02_3244_0124-line-1320-446-997-192	NL-HaNA_1.01.02_3244_0124	124	246	1638	3	10	start
3244		NL-HaNA_1.01.02_3244_0140-line-3595-2898-1120-182	NL-HaNA_1.01.02_3244_0140	140	279	1638	3	20	start
3244		NL-HaNA_1.01.02_3244_0143-line-1258-3167-1146-168	NL-HaNA_1.01.02_3244_0143	143	284	1638	3	21	start
