inv_num	text_region_id	line_ids	scan_id	scan_num	page_num	year	month_num	day_num	date_type
3329		NL-HaNA_1.01.02_3329_0033-line-3749-124-1203-216	NL-HaNA_1.01.02_3329_0033	33	65	1694	1	1	start
3329		NL-HaNA_1.01.02_3329_0033-line-3379-676-1547-186	NL-HaNA_1.01.02_3329_0033	33	65	1694	1	2	start
3329		NL-HaNA_1.01.02_3329_0065-line-1092-445-1280-223	NL-HaNA_1.01.02_3329_0065	65	128	1694	1	5	start
3329		NL-HaNA_1.01.02_3329_0067-line-3581-3605-1370-155	NL-HaNA_1.01.02_3329_0067	67	133	1694	1	6	start
3329		NL-HaNA_1.01.02_3329_0076-line-1138-145-1396-195	NL-HaNA_1.01.02_3329_0076	76	150	1694	1	8	start
3329		NL-HaNA_1.01.02_3329_0079-line-836-1813-1516-192	NL-HaNA_1.01.02_3329_0079	79	156	1694	1	9	start
3329		NL-HaNA_1.01.02_3329_0082-line-1023-2394-1347-143	NL-HaNA_1.01.02_3329_0082	82	162	1694	1	11	start
3329		NL-HaNA_1.01.02_3329_0082-line-960-2036-1429-203	NL-HaNA_1.01.02_3329_0082	82	162	1694	1	10	start
3329		NL-HaNA_1.01.02_3329_0089-line-3488-3505-1379-166	NL-HaNA_1.01.02_3329_0089	89	177	1694	1	12	start
3329		NL-HaNA_1.01.02_3329_0097-line-755-1154-1537-263	NL-HaNA_1.01.02_3329_0097	97	192	1694	1	14	start
3329		NL-HaNA_1.01.02_3329_0105-line-942-2242-1479-270	NL-HaNA_1.01.02_3329_0105	105	208	1694	1	15	start
3329		NL-HaNA_1.01.02_3329_0116-line-1083-717-1486-187	NL-HaNA_1.01.02_3329_0116	116	230	1694	1	17	start
3329		NL-HaNA_1.01.02_3329_0116-line-1038-1051-1522-177	NL-HaNA_1.01.02_3329_0116	116	230	1694	1	18	start
3329		NL-HaNA_1.01.02_3329_0125-line-955-1209-1455-236	NL-HaNA_1.01.02_3329_0125	125	248	1694	1	20	start
3329		NL-HaNA_1.01.02_3329_0130-line-3517-886-1360-282	NL-HaNA_1.01.02_3329_0130	130	259	1694	1	21	start
3329		NL-HaNA_1.01.02_3329_0137-line-1022-788-1466-214	NL-HaNA_1.01.02_3329_0137	137	272	1694	1	23	start
3329		NL-HaNA_1.01.02_3329_0138-line-1051-988-1690-275	NL-HaNA_1.01.02_3329_0138	138	274	1694	1	24	start
3329		NL-HaNA_1.01.02_3329_0140-line-3416-1855-1473-253	NL-HaNA_1.01.02_3329_0140	140	279	1694	1	26	start
3329		NL-HaNA_1.01.02_3329_0148-line-1050-2592-1430-215	NL-HaNA_1.01.02_3329_0148	148	294	1694	1	27	start
3329		NL-HaNA_1.01.02_3329_0150-line-3336-1966-1366-279	NL-HaNA_1.01.02_3329_0150	150	299	1694	1	28	start
3329		NL-HaNA_1.01.02_3329_0161-line-821-722-1520-219	NL-HaNA_1.01.02_3329_0161	161	320	1694	1	30	start
3329		NL-HaNA_1.01.02_3329_0164-line-3358-976-1483-237	NL-HaNA_1.01.02_3329_0164	164	327	1694	1	31	start
3329		NL-HaNA_1.01.02_3329_0168-line-751-3213-1516-223	NL-HaNA_1.01.02_3329_0168	168	334	1694	2	2	start
