inv_num	text_region_id	line_ids	scan_id	scan_num	page_num	year	month_num	day_num	date_type
3241		NL-HaNA_1.01.02_3241_0003-line-4149-649-1179-228	NL-HaNA_1.01.02_3241_0003	3	5	1671	1	2	start
3241		NL-HaNA_1.01.02_3241_0018-line-1244-3926-1216-287	NL-HaNA_1.01.02_3241_0018	18	34	1671	1	3	start
3241		NL-HaNA_1.01.02_3241_0023-line-4180-41-1036-275	NL-HaNA_1.01.02_3241_0023	23	45	1671	1	4	start
3241		NL-HaNA_1.01.02_3241_0023-line-4136-439-1001-203	NL-HaNA_1.01.02_3241_0023	23	45	1671	1	5	start
3241		NL-HaNA_1.01.02_3241_0027-line-1211-2448-1366-289	NL-HaNA_1.01.02_3241_0027	27	52	1671	1	6	start
3241		NL-HaNA_1.01.02_3241_0028-line-4114-1699-1271-260	NL-HaNA_1.01.02_3241_0028	28	55	1671	1	7	start
3241		NL-HaNA_1.01.02_3241_0030-line-3963-109-1273-281	NL-HaNA_1.01.02_3241_0030	30	59	1671	1	8	start
3241		NL-HaNA_1.01.02_3241_0032-line-4164-2294-1231-252	NL-HaNA_1.01.02_3241_0032	32	63	1671	1	9	start
3241		NL-HaNA_1.01.02_3241_0037-line-1330-3255-1490-246	NL-HaNA_1.01.02_3241_0037	37	72	1671	1	10	start
3241		NL-HaNA_1.01.02_3241_0038-line-1319-3817-1363-264	NL-HaNA_1.01.02_3241_0038	38	74	1671	1	11	start
3241		NL-HaNA_1.01.02_3241_0039-line-4190-1570-1335-281	NL-HaNA_1.01.02_3241_0039	39	77	1671	1	13	start
3241		NL-HaNA_1.01.02_3241_0042-line-4225-2386-1357-272	NL-HaNA_1.01.02_3241_0042	42	83	1671	1	14	start
3241		NL-HaNA_1.01.02_3241_0046-line-1347-1660-1235-247	NL-HaNA_1.01.02_3241_0046	46	90	1671	1	15	start
3241		NL-HaNA_1.01.02_3241_0051-line-1335-2284-1304-241	NL-HaNA_1.01.02_3241_0051	51	100	1671	1	16	start
3241		NL-HaNA_1.01.02_3241_0054-line-1349-3081-1432-282	NL-HaNA_1.01.02_3241_0054	54	106	1671	1	17	start
3241		NL-HaNA_1.01.02_3241_0055-line-4249-2530-1288-238	NL-HaNA_1.01.02_3241_0055	55	109	1671	1	18	start
3241		NL-HaNA_1.01.02_3241_0055-line-4305-2905-1108-240	NL-HaNA_1.01.02_3241_0055	55	109	1671	1	19	start
3241		NL-HaNA_1.01.02_3241_0059-line-4152-1746-1316-306	NL-HaNA_1.01.02_3241_0059	59	117	1671	1	20	start
3241		NL-HaNA_1.01.02_3241_0061-line-1309-3770-1482-198	NL-HaNA_1.01.02_3241_0061	61	120	1671	1	21	start
3241		NL-HaNA_1.01.02_3241_0063-line-4022-1859-1353-268	NL-HaNA_1.01.02_3241_0063	63	125	1671	1	22	start
3241		NL-HaNA_1.01.02_3241_0068-line-1226-2747-1188-229	NL-HaNA_1.01.02_3241_0068	68	134	1671	1	23	start
3241		NL-HaNA_1.01.02_3241_0070-line-1172-1939-1435-275	NL-HaNA_1.01.02_3241_0070	70	138	1671	1	24	start
3241		NL-HaNA_1.01.02_3241_0075-line-1397-1662-1269-231	NL-HaNA_1.01.02_3241_0075	75	148	1671	1	25	start
3241		NL-HaNA_1.01.02_3241_0075-line-1222-2028-1247-178	NL-HaNA_1.01.02_3241_0075	75	148	1671	1	26	start
3241		NL-HaNA_1.01.02_3241_0076-line-3971-891-1313-259	NL-HaNA_1.01.02_3241_0076	76	151	1671	1	27	start
3241		NL-HaNA_1.01.02_3241_0078-line-4168-2131-1219-287	NL-HaNA_1.01.02_3241_0078	78	155	1671	1	28	start
3241		NL-HaNA_1.01.02_3241_0080-line-1219-3227-1297-231	NL-HaNA_1.01.02_3241_0080	80	158	1671	1	29	start
3241		NL-HaNA_1.01.02_3241_0083-line-4085-562-1118-207	NL-HaNA_1.01.02_3241_0083	83	165	1671	1	30	start
3241		NL-HaNA_1.01.02_3241_0087-line-1273-1178-1364-249	NL-HaNA_1.01.02_3241_0087	87	172	1671	1	31	start
3241		NL-HaNA_1.01.02_3241_0094-line-3946-113-1303-245	NL-HaNA_1.01.02_3241_0094	94	187	1671	2	1	start
3241		NL-HaNA_1.01.02_3241_0094-line-4066-461-1021-195	NL-HaNA_1.01.02_3241_0094	94	187	1671	2	2	start
3241		NL-HaNA_1.01.02_3241_0099-line-1425-741-1298-226	NL-HaNA_1.01.02_3241_0099	99	196	1671	2	4	start
3241		NL-HaNA_1.01.02_3241_0101-line-3964-813-1264-222	NL-HaNA_1.01.02_3241_0101	101	201	1671	2	5	start
3241		NL-HaNA_1.01.02_3241_0104-line-4088-1334-1196-200	NL-HaNA_1.01.02_3241_0104	104	207	1671	2	6	start
3241		NL-HaNA_1.01.02_3241_0108-line-3991-2384-1671-272	NL-HaNA_1.01.02_3241_0108	108	215	1671	2	7	start
3241		NL-HaNA_1.01.02_3241_0111-line-3935-126-1495-304	NL-HaNA_1.01.02_3241_0111	111	221	1671	2	8	start
3241		NL-HaNA_1.01.02_3241_0111-line-4047-532-1108-191	NL-HaNA_1.01.02_3241_0111	111	221	1671	2	9	start
3241		NL-HaNA_1.01.02_3241_0117-line-1541-3672-1117-267	NL-HaNA_1.01.02_3241_0117	117	232	1671	2	10	start
3241		NL-HaNA_1.01.02_3241_0119-line-3787-768-1319-231	NL-HaNA_1.01.02_3241_0119	119	237	1671	2	11	start
3241		NL-HaNA_1.01.02_3241_0125-line-1256-2836-1267-238	NL-HaNA_1.01.02_3241_0125	125	248	1671	2	13	start
3241		NL-HaNA_1.01.02_3241_0127-line-3926-142-1440-288	NL-HaNA_1.01.02_3241_0127	127	253	1671	2	14	start
3241		NL-HaNA_1.01.02_3241_0129-line-1330-479-1300-184	NL-HaNA_1.01.02_3241_0129	129	256	1671	2	15	start
3241		NL-HaNA_1.01.02_3241_0129-line-1308-810-1164-178	NL-HaNA_1.01.02_3241_0129	129	256	1671	2	16	start
3241		NL-HaNA_1.01.02_3241_0133-line-1219-4097-1412-197	NL-HaNA_1.01.02_3241_0133	133	264	1671	2	17	start
3241		NL-HaNA_1.01.02_3241_0137-line-4012-958-1352-230	NL-HaNA_1.01.02_3241_0137	137	273	1671	2	18	start
3241		NL-HaNA_1.01.02_3241_0139-line-3896-772-1326-239	NL-HaNA_1.01.02_3241_0139	139	277	1671	2	19	start
