inv_num	text_region_id	line_ids	scan_id	scan_num	page_num	year	month_num	day_num	date_type
3334		NL-HaNA_1.01.02_3334_0026-line-3403-120-1040-178	NL-HaNA_1.01.02_3334_0026	26	51	1696	7	1	start
3334		NL-HaNA_1.01.02_3334_0026-line-3423-499-950-168	NL-HaNA_1.01.02_3334_0026	26	51	1696	7	2	start
3334		NL-HaNA_1.01.02_3334_0030-line-979-2834-1131-216	NL-HaNA_1.01.02_3334_0030	30	58	1696	7	3	start
3334		NL-HaNA_1.01.02_3334_0037-line-820-1113-1072-218	NL-HaNA_1.01.02_3334_0037	37	72	1696	7	5	start
3334		NL-HaNA_1.01.02_3334_0037-line-3521-2692-1004-134	NL-HaNA_1.01.02_3334_0037	37	73	1696	7	13	no_start
3334		NL-HaNA_1.01.02_3334_0047-line-986-1855-1059-185	NL-HaNA_1.01.02_3334_0047	47	92	1696	7	8	start
3334		NL-HaNA_1.01.02_3334_0047-line-997-2215-937-127	NL-HaNA_1.01.02_3334_0047	47	92	1696	7	9	start
3334		NL-HaNA_1.01.02_3334_0051-line-3373-952-1144-200	NL-HaNA_1.01.02_3334_0051	51	101	1696	7	10	start
3334		NL-HaNA_1.01.02_3334_0057-line-3353-2048-1013-189	NL-HaNA_1.01.02_3334_0057	57	113	1696	7	13	start
3334		NL-HaNA_1.01.02_3334_0064-line-1067-2721-1155-207	NL-HaNA_1.01.02_3334_0064	64	126	1696	7	15	start
3334		NL-HaNA_1.01.02_3334_0064-line-1112-3092-934-169	NL-HaNA_1.01.02_3334_0064	64	126	1696	7	16	start
3334		NL-HaNA_1.01.02_3334_0067-line-3266-1925-1225-201	NL-HaNA_1.01.02_3334_0067	67	133	1696	7	17	start
3334		NL-HaNA_1.01.02_3334_0076-line-953-537-1078-117	NL-HaNA_1.01.02_3334_0076	76	150	1696	7	19	start
3334		NL-HaNA_1.01.02_3334_0081-line-3374-510-1138-171	NL-HaNA_1.01.02_3334_0081	81	161	1696	7	21	start
3334		NL-HaNA_1.01.02_3334_0085-line-982-2657-1158-214	NL-HaNA_1.01.02_3334_0085	85	168	1696	7	22	start
3334		NL-HaNA_1.01.02_3334_0085-line-1028-3069-983-110	NL-HaNA_1.01.02_3334_0085	85	168	1696	7	23	start
3334		NL-HaNA_1.01.02_3334_0087-line-3254-590-1188-219	NL-HaNA_1.01.02_3334_0087	87	173	1696	7	24	start
3334		NL-HaNA_1.01.02_3334_0090-line-3341-3540-992-203	NL-HaNA_1.01.02_3334_0090	90	179	1696	7	26	start
3334		NL-HaNA_1.01.02_3334_0093-line-3271-674-1129-212	NL-HaNA_1.01.02_3334_0093	93	185	1696	7	27	start
3334		NL-HaNA_1.01.02_3334_0100-line-997-2011-987-175	NL-HaNA_1.01.02_3334_0100	100	198	1696	7	30	start
3334		NL-HaNA_1.01.02_3334_0103-line-902-1338-1176-222	NL-HaNA_1.01.02_3334_0103	103	204	1696	7	31	start
3334		NL-HaNA_1.01.02_3334_0107-line-3318-1890-1345-193	NL-HaNA_1.01.02_3334_0107	107	213	1696	8	2	start
3334		NL-HaNA_1.01.02_3334_0109-line-961-3302-1365-227	NL-HaNA_1.01.02_3334_0109	109	216	1696	8	3	start
3334		NL-HaNA_1.01.02_3334_0112-line-3423-3265-1382-197	NL-HaNA_1.01.02_3334_0112	112	223	1696	8	4	start
3334		NL-HaNA_1.01.02_3334_0116-line-995-1518-1189-226	NL-HaNA_1.01.02_3334_0116	116	230	1696	8	5	start
3334		NL-HaNA_1.01.02_3334_0116-line-1460-1754-1068-156	NL-HaNA_1.01.02_3334_0116	116	230	1696	8	6	start
3334		NL-HaNA_1.01.02_3334_0118-line-3383-3186-1321-242	NL-HaNA_1.01.02_3334_0118	118	235	1696	8	7	start
3334		NL-HaNA_1.01.02_3334_0124-line-696-2669-1378-241	NL-HaNA_1.01.02_3334_0124	124	246	1696	8	9	start
3334		NL-HaNA_1.01.02_3334_0130-line-953-1681-1324-202	NL-HaNA_1.01.02_3334_0130	130	258	1696	8	10	start
3334		NL-HaNA_1.01.02_3334_0137-line-3362-1430-1251-240	NL-HaNA_1.01.02_3334_0137	137	273	1696	8	12	start
3334		NL-HaNA_1.01.02_3334_0137-line-3375-1810-1147-176	NL-HaNA_1.01.02_3334_0137	137	273	1696	8	13	start
3334		NL-HaNA_1.01.02_3334_0139-line-960-1936-1355-230	NL-HaNA_1.01.02_3334_0139	139	276	1696	8	14	start
3334		NL-HaNA_1.01.02_3334_0141-line-984-2268-1397-200	NL-HaNA_1.01.02_3334_0141	141	280	1696	8	15	start
3334		NL-HaNA_1.01.02_3334_0145-line-3164-753-1252-209	NL-HaNA_1.01.02_3334_0145	145	289	1696	8	17	start
3334		NL-HaNA_1.01.02_3334_0147-line-966-3479-1241-188	NL-HaNA_1.01.02_3334_0147	147	292	1696	8	18	start
3334		NL-HaNA_1.01.02_3334_0149-line-942-115-1265-171	NL-HaNA_1.01.02_3334_0149	149	296	1696	8	19	start
3334		NL-HaNA_1.01.02_3334_0149-line-915-443-1190-174	NL-HaNA_1.01.02_3334_0149	149	296	1696	8	20	start
3334		NL-HaNA_1.01.02_3334_0151-line-3346-2211-1417-215	NL-HaNA_1.01.02_3334_0151	151	301	1696	8	21	start
3334		NL-HaNA_1.01.02_3334_0166-line-970-946-1331-227	NL-HaNA_1.01.02_3334_0166	166	330	1696	8	25	start
3334		NL-HaNA_1.01.02_3334_0167-line-939-3474-1372-220	NL-HaNA_1.01.02_3334_0167	167	332	1696	8	26	start
3334		NL-HaNA_1.01.02_3334_0167-line-3142-228-1276-181	NL-HaNA_1.01.02_3334_0167	167	333	1696	8	27	start
3334		NL-HaNA_1.01.02_3334_0176-line-3197-3538-1472-236	NL-HaNA_1.01.02_3334_0176	176	351	1696	8	28	start
