inv_num	text_region_id	line_ids	scan_id	scan_num	page_num	year	month_num	day_num	date_type
4828		NL-HaNA_1.01.02_4828_0004-line-3995-700-1289-241	NL-HaNA_1.01.02_4828_0004	4	7	1669	1	2	start
4828		NL-HaNA_1.01.02_4828_0005-line-4343-2894-1184-214	NL-HaNA_1.01.02_4828_0005	5	9	1669	1	4	start
4828		NL-HaNA_1.01.02_4828_0006-line-1412-168-1148-230	NL-HaNA_1.01.02_4828_0006	6	10	1669	1	7	start
4828		NL-HaNA_1.01.02_4828_0006-line-1392-1721-1224-215	NL-HaNA_1.01.02_4828_0006	6	10	1669	1	9	start
4828		NL-HaNA_1.01.02_4828_0006-line-1469-3103-1211-234	NL-HaNA_1.01.02_4828_0006	6	10	1669	1	10	start
4828		NL-HaNA_1.01.02_4828_0007-line-4148-984-1355-216	NL-HaNA_1.01.02_4828_0007	7	13	1669	1	11	start
4828		NL-HaNA_1.01.02_4828_0007-line-4218-2450-1371-242	NL-HaNA_1.01.02_4828_0007	7	13	1669	1	12	start
4828		NL-HaNA_1.01.02_4828_0008-line-1445-1878-1171-219	NL-HaNA_1.01.02_4828_0008	8	14	1669	1	15	start
4828		NL-HaNA_1.01.02_4828_0009-line-4230-1068-1262-159	NL-HaNA_1.01.02_4828_0009	9	17	1669	1	18	start
4828		NL-HaNA_1.01.02_4828_0009-line-4094-2002-1355-263	NL-HaNA_1.01.02_4828_0009	9	17	1669	1	19	start
4828		NL-HaNA_1.01.02_4828_0010-line-1404-1240-1231-272	NL-HaNA_1.01.02_4828_0010	10	18	1669	1	21	start
4828		NL-HaNA_1.01.02_4828_0010-line-1483-2695-1306-198	NL-HaNA_1.01.02_4828_0010	10	18	1669	1	22	start
4828		NL-HaNA_1.01.02_4828_0011-line-1402-2497-1357-226	NL-HaNA_1.01.02_4828_0011	11	20	1669	1	23	start
4828		NL-HaNA_1.01.02_4828_0011-line-4017-132-1364-260	NL-HaNA_1.01.02_4828_0011	11	21	1669	1	24	start
4828		NL-HaNA_1.01.02_4828_0012-line-1435-3588-1393-200	NL-HaNA_1.01.02_4828_0012	12	22	1669	1	26	start
4828		NL-HaNA_1.01.02_4828_0012-line-4164-3270-1247-215	NL-HaNA_1.01.02_4828_0012	12	23	1669	1	29	start
4828		NL-HaNA_1.01.02_4828_0014-line-1481-534-1269-226	NL-HaNA_1.01.02_4828_0014	14	26	1669	1	31	start
