inv_num	text_region_id	line_ids	scan_id	scan_num	page_num	year	month_num	day_num	date_type
4568		NL-HaNA_1.01.02_4568_0079-line-3041-1439-1736-99	NL-HaNA_1.01.02_4568_0079	79	157	1661	1	25	start
4568		NL-HaNA_1.01.02_4568_0079-line-3471-3241-1368-259	NL-HaNA_1.01.02_4568_0079	79	157	1661	2	11	start
4568		NL-HaNA_1.01.02_4568_0082-line-1172-1617-1334-239	NL-HaNA_1.01.02_4568_0082	82	162	1661	3	9	start
4568		NL-HaNA_1.01.02_4568_0086-line-3580-3179-1328-198	NL-HaNA_1.01.02_4568_0086	86	171	1661	4	8	start
4568		NL-HaNA_1.01.02_4568_0087-line-1130-850-1216-172	NL-HaNA_1.01.02_4568_0087	87	172	1661	5	4	start
4568		NL-HaNA_1.01.02_4568_0088-line-3535-2267-1238-224	NL-HaNA_1.01.02_4568_0088	88	175	1661	5	25	start
4568		NL-HaNA_1.01.02_4568_0089-line-3602-2023-1095-224	NL-HaNA_1.01.02_4568_0089	89	177	1661	6	3	start
4568		NL-HaNA_1.01.02_4568_0091-line-3562-3353-1105-156	NL-HaNA_1.01.02_4568_0091	91	181	1661	6	1	start
4568		NL-HaNA_1.01.02_4568_0095-line-1207-534-1079-199	NL-HaNA_1.01.02_4568_0095	95	188	1661	6	2	start
4568		NL-HaNA_1.01.02_4568_0101-line-3507-2471-1035-159	NL-HaNA_1.01.02_4568_0101	101	201	1661	6	29	start
4568		NL-HaNA_1.01.02_4568_0102-line-1275-660-1104-255	NL-HaNA_1.01.02_4568_0102	102	202	1661	7	29	start
4568		NL-HaNA_1.01.02_4568_0102-line-1087-2455-1030-184	NL-HaNA_1.01.02_4568_0102	102	202	1661	7	25	start
4568		NL-HaNA_1.01.02_4568_0103-line-1303-1598-1148-238	NL-HaNA_1.01.02_4568_0103	103	204	1661	7	29	start
4568		NL-HaNA_1.01.02_4568_0103-line-3439-2367-1047-188	NL-HaNA_1.01.02_4568_0103	103	205	1661	7	25	start
4568		NL-HaNA_1.01.02_4568_0104-line-1138-1522-1061-198	NL-HaNA_1.01.02_4568_0104	104	206	1661	7	20	start
4568		NL-HaNA_1.01.02_4568_0104-line-3476-391-974-256	NL-HaNA_1.01.02_4568_0104	104	207	1661	7	28	start
4568		NL-HaNA_1.01.02_4568_0104-line-3466-2486-1164-174	NL-HaNA_1.01.02_4568_0104	104	207	1661	8	3	start
4568		NL-HaNA_1.01.02_4568_0105-line-1153-582-1061-208	NL-HaNA_1.01.02_4568_0105	105	208	1661	8	4	start
4568		NL-HaNA_1.01.02_4568_0105-line-1155-2329-1101-197	NL-HaNA_1.01.02_4568_0105	105	208	1661	8	16	start
4568		NL-HaNA_1.01.02_4568_0111-line-1112-536-1110-242	NL-HaNA_1.01.02_4568_0111	111	220	1661	8	27	start
4568		NL-HaNA_1.01.02_4568_0116-line-3677-3199-1231-165	NL-HaNA_1.01.02_4568_0116	116	231	1661	9	9	start
4568		NL-HaNA_1.01.02_4568_0118-line-3346-3110-1392-213	NL-HaNA_1.01.02_4568_0118	118	235	1661	9	24	start
4568		NL-HaNA_1.01.02_4568_0126-line-1193-2127-1237-197	NL-HaNA_1.01.02_4568_0126	126	250	1661	9	20	start
4568		NL-HaNA_1.01.02_4568_0130-line-3467-2777-993-237	NL-HaNA_1.01.02_4568_0130	130	259	1661	10	6	start
4568		NL-HaNA_1.01.02_4568_0131-line-1086-2739-1270-237	NL-HaNA_1.01.02_4568_0131	131	260	1661	10	8	start
4568		NL-HaNA_1.01.02_4568_0132-line-1129-2425-1159-199	NL-HaNA_1.01.02_4568_0132	132	262	1661	11	5	start
4568		NL-HaNA_1.01.02_4568_0135-line-3643-2274-1304-236	NL-HaNA_1.01.02_4568_0135	135	269	1661	11	12	start
4568		NL-HaNA_1.01.02_4568_0139-line-3759-298-1243-233	NL-HaNA_1.01.02_4568_0139	139	277	1661	11	19	start
4568		NL-HaNA_1.01.02_4568_0141-line-3491-1928-1298-137	NL-HaNA_1.01.02_4568_0141	141	281	1661	12	20	start
4568		NL-HaNA_1.01.02_4568_0141-line-3660-3348-1179-152	NL-HaNA_1.01.02_4568_0141	141	281	1661	12	16	start
4568		NL-HaNA_1.01.02_4568_0142-line-998-1556-1324-194	NL-HaNA_1.01.02_4568_0142	142	282	1661	12	21	start
4568		NL-HaNA_1.01.02_4568_0147-line-3455-3086-1264-149	NL-HaNA_1.01.02_4568_0147	147	293	1661	12	19	start
4568		NL-HaNA_1.01.02_4568_0149-line-923-2640-1339-189	NL-HaNA_1.01.02_4568_0149	149	296	1661	12	20	start
4568		NL-HaNA_1.01.02_4568_0149-line-3527-2258-1249-231	NL-HaNA_1.01.02_4568_0149	149	297	1661	12	15	start
4568		NL-HaNA_1.01.02_4568_0150-line-945-1049-1399-246	NL-HaNA_1.01.02_4568_0150	150	298	1661	12	24	start
4568		NL-HaNA_1.01.02_4568_0150-line-1078-2764-1281-157	NL-HaNA_1.01.02_4568_0150	150	298	1661	12	27	start
4568		NL-HaNA_1.01.02_4568_0150-line-3317-2283-1507-223	NL-HaNA_1.01.02_4568_0150	150	299	1661	12	28	start
4568		NL-HaNA_1.01.02_4568_0151-line-1130-2225-1302-198	NL-HaNA_1.01.02_4568_0151	151	300	1661	12	24	start
4568		NL-HaNA_1.01.02_4568_0153-line-1036-562-1406-177	NL-HaNA_1.01.02_4568_0153	153	304	1661	12	19	start
4568		NL-HaNA_1.01.02_4568_0154-line-1207-182-1236-284	NL-HaNA_1.01.02_4568_0154	154	306	1662	1	4	start
4568		NL-HaNA_1.01.02_4568_0154-line-1166-2053-1065-277	NL-HaNA_1.01.02_4568_0154	154	306	1662	1	5	start
4568		NL-HaNA_1.01.02_4568_0155-line-1203-3083-1127-237	NL-HaNA_1.01.02_4568_0155	155	308	1662	1	19	start
4568		NL-HaNA_1.01.02_4568_0155-line-3588-3479-1173-185	NL-HaNA_1.01.02_4568_0155	155	309	1662	1	27	start
4568		NL-HaNA_1.01.02_4568_0157-line-3418-2012-1150-191	NL-HaNA_1.01.02_4568_0157	157	313	1662	1	26	start
4568		NL-HaNA_1.01.02_4568_0158-line-1108-2967-1277-281	NL-HaNA_1.01.02_4568_0158	158	314	1662	1	23	start
4568		NL-HaNA_1.01.02_4568_0158-line-3324-1287-1295-217	NL-HaNA_1.01.02_4568_0158	158	315	1662	1	25	start
4568		NL-HaNA_1.01.02_4568_0159-line-1147-280-1253-167	NL-HaNA_1.01.02_4568_0159	159	316	1662	1	20	start
4568		NL-HaNA_1.01.02_4568_0159-line-1173-2728-1309-244	NL-HaNA_1.01.02_4568_0159	159	316	1662	1	21	start
4568		NL-HaNA_1.01.02_4568_0161-line-1037-1655-1327-281	NL-HaNA_1.01.02_4568_0161	161	320	1662	2	8	start
4568		NL-HaNA_1.01.02_4568_0161-line-3314-3146-1293-207	NL-HaNA_1.01.02_4568_0161	161	321	1662	2	15	start
