inv_num	text_region_id	line_ids	scan_id	scan_num	page_num	year	month_num	day_num	date_type
3275		NL-HaNA_1.01.02_3275_0067-line-3699-189-1209-233	NL-HaNA_1.01.02_3275_0067	67	133	1667	1	1	start
3275		NL-HaNA_1.01.02_3275_0067-line-3819-580-1228-293	NL-HaNA_1.01.02_3275_0067	67	133	1667	1	2	start
3275		NL-HaNA_1.01.02_3275_0067-line-3773-1060-1158-234	NL-HaNA_1.01.02_3275_0067	67	133	1667	1	3	start
3275		NL-HaNA_1.01.02_3275_0074-line-1130-682-1344-207	NL-HaNA_1.01.02_3275_0074	74	146	1667	1	4	start
3275		NL-HaNA_1.01.02_3275_0075-line-3707-2280-1390-230	NL-HaNA_1.01.02_3275_0075	75	149	1667	1	5	start
3275		NL-HaNA_1.01.02_3275_0075-line-3711-2823-1367-250	NL-HaNA_1.01.02_3275_0075	75	149	1667	1	6	start
3275		NL-HaNA_1.01.02_3275_0080-line-3710-161-1139-235	NL-HaNA_1.01.02_3275_0080	80	159	1667	1	7	start
3275		NL-HaNA_1.01.02_3275_0089-line-1164-2174-1428-236	NL-HaNA_1.01.02_3275_0089	89	176	1667	1	9	start
3275		NL-HaNA_1.01.02_3275_0090-line-1147-2328-1376-213	NL-HaNA_1.01.02_3275_0090	90	178	1667	1	10	start
3275		NL-HaNA_1.01.02_3275_0093-line-1091-2179-1404-231	NL-HaNA_1.01.02_3275_0093	93	184	1667	1	11	start
3275		NL-HaNA_1.01.02_3275_0096-line-3627-1124-1402-266	NL-HaNA_1.01.02_3275_0096	96	191	1667	1	12	start
3275		NL-HaNA_1.01.02_3275_0101-line-1183-1820-1396-213	NL-HaNA_1.01.02_3275_0101	101	200	1667	1	13	start
3275		NL-HaNA_1.01.02_3275_0105-line-1360-1817-1211-175	NL-HaNA_1.01.02_3275_0105	105	208	1667	1	14	start
3275		NL-HaNA_1.01.02_3275_0107-line-3820-3211-1334-255	NL-HaNA_1.01.02_3275_0107	107	213	1667	1	15	start
3275		NL-HaNA_1.01.02_3275_0110-line-3481-2255-1409-235	NL-HaNA_1.01.02_3275_0110	110	219	1667	1	16	start
3275		NL-HaNA_1.01.02_3275_0111-line-3402-933-1345-199	NL-HaNA_1.01.02_3275_0111	111	221	1667	1	17	start
3275		NL-HaNA_1.01.02_3275_0115-line-3566-1816-1378-184	NL-HaNA_1.01.02_3275_0115	115	229	1667	1	18	start
3275		NL-HaNA_1.01.02_3275_0123-line-3539-673-1324-216	NL-HaNA_1.01.02_3275_0123	123	245	1667	1	20	start
3275		NL-HaNA_1.01.02_3275_0124-line-3657-272-1196-203	NL-HaNA_1.01.02_3275_0124	124	247	1667	1	21	start
3275		NL-HaNA_1.01.02_3275_0127-line-1078-2451-1439-201	NL-HaNA_1.01.02_3275_0127	127	252	1667	1	22	start
3275		NL-HaNA_1.01.02_3275_0129-line-1065-2768-1436-252	NL-HaNA_1.01.02_3275_0129	129	256	1667	1	23	start
3275		NL-HaNA_1.01.02_3275_0129-line-1142-3176-1335-256	NL-HaNA_1.01.02_3275_0129	129	256	1667	1	24	start
3275		NL-HaNA_1.01.02_3275_0130-line-3452-3226-1471-280	NL-HaNA_1.01.02_3275_0130	130	259	1667	1	25	start
3275		NL-HaNA_1.01.02_3275_0136-line-3543-1240-1474-235	NL-HaNA_1.01.02_3275_0136	136	271	1667	1	26	start
3275		NL-HaNA_1.01.02_3275_0139-line-1011-1887-1438-251	NL-HaNA_1.01.02_3275_0139	139	276	1667	1	27	start
3275		NL-HaNA_1.01.02_3275_0142-line-1216-954-1308-246	NL-HaNA_1.01.02_3275_0142	142	282	1667	1	28	start
3275		NL-HaNA_1.01.02_3275_0144-line-3432-1990-1522-272	NL-HaNA_1.01.02_3275_0144	144	287	1667	1	29	start
3275		NL-HaNA_1.01.02_3275_0146-line-3446-1401-1549-260	NL-HaNA_1.01.02_3275_0146	146	291	1667	1	30	start
3275		NL-HaNA_1.01.02_3275_0146-line-3606-1846-1336-250	NL-HaNA_1.01.02_3275_0146	146	291	1667	1	31	start
3275		NL-HaNA_1.01.02_3275_0152-line-3440-2283-1538-240	NL-HaNA_1.01.02_3275_0152	152	303	1667	2	1	start
3275		NL-HaNA_1.01.02_3275_0157-line-3307-867-1446-264	NL-HaNA_1.01.02_3275_0157	157	313	1667	2	2	start
3275		NL-HaNA_1.01.02_3275_0157-line-3490-1375-1270-244	NL-HaNA_1.01.02_3275_0157	157	313	1667	2	3	start
3275		NL-HaNA_1.01.02_3275_0160-line-988-2300-1338-229	NL-HaNA_1.01.02_3275_0160	160	318	1667	2	4	start
3275		NL-HaNA_1.01.02_3275_0167-line-1025-670-1420-235	NL-HaNA_1.01.02_3275_0167	167	332	1667	2	6	start
3275		NL-HaNA_1.01.02_3275_0167-line-1150-1067-1228-232	NL-HaNA_1.01.02_3275_0167	167	332	1667	2	7	start
3275		NL-HaNA_1.01.02_3275_0168-line-911-3201-1358-243	NL-HaNA_1.01.02_3275_0168	168	334	1667	2	8	start
3275		NL-HaNA_1.01.02_3275_0174-line-1075-2573-1231-225	NL-HaNA_1.01.02_3275_0174	174	346	1667	2	9	start
3275		NL-HaNA_1.01.02_3275_0177-line-3414-3009-1325-251	NL-HaNA_1.01.02_3275_0177	177	353	1667	2	10	start
3275		NL-HaNA_1.01.02_3275_0182-line-984-618-1333-247	NL-HaNA_1.01.02_3275_0182	182	362	1667	2	11	start
3275		NL-HaNA_1.01.02_3275_0186-line-1020-1185-1442-283	NL-HaNA_1.01.02_3275_0186	186	370	1667	2	12	start
3275		NL-HaNA_1.01.02_3275_0187-line-3490-2287-1329-131	NL-HaNA_1.01.02_3275_0187	187	373	1667	2	13	start
3275		NL-HaNA_1.01.02_3275_0187-line-3516-2656-1245-228	NL-HaNA_1.01.02_3275_0187	187	373	1667	2	14	start
3275		NL-HaNA_1.01.02_3275_0192-line-1060-1380-1426-226	NL-HaNA_1.01.02_3275_0192	192	382	1667	2	15	start
3275		NL-HaNA_1.01.02_3275_0213-line-935-1253-1399-236	NL-HaNA_1.01.02_3275_0213	213	424	1667	2	17	start
3275		NL-HaNA_1.01.02_3275_0218-line-982-1782-1367-222	NL-HaNA_1.01.02_3275_0218	218	434	1667	2	18	start
