inv_num	text_region_id	line_ids	scan_id	scan_num	page_num	year	month_num	day_num	date_type
4851		NL-HaNA_1.01.02_4851_0004-line-3741-1090-940-189	NL-HaNA_1.01.02_4851_0004	4	7	1608	2	4	start
4851		NL-HaNA_1.01.02_4851_0009-line-3708-2550-1347-259	NL-HaNA_1.01.02_4851_0009	9	17	1608	2	5	start
4851		NL-HaNA_1.01.02_4851_0016-line-1199-1271-1191-294	NL-HaNA_1.01.02_4851_0016	16	30	1608	2	6	start
4851		NL-HaNA_1.01.02_4851_0022-line-3832-1561-1056-235	NL-HaNA_1.01.02_4851_0022	22	43	1608	2	8	start
4851		NL-HaNA_1.01.02_4851_0027-line-1282-1571-1065-186	NL-HaNA_1.01.02_4851_0027	27	52	1608	2	9	start
4851		NL-HaNA_1.01.02_4851_0030-line-3768-877-1129-305	NL-HaNA_1.01.02_4851_0030	30	59	1608	2	10	start
4851		NL-HaNA_1.01.02_4851_0037-line-3738-550-974-199	NL-HaNA_1.01.02_4851_0037	37	73	1608	2	11	start
4851		NL-HaNA_1.01.02_4851_0041-line-3809-1672-1226-292	NL-HaNA_1.01.02_4851_0041	41	81	1608	2	15	start
4851		NL-HaNA_1.01.02_4851_0052-line-1082-486-1246-304	NL-HaNA_1.01.02_4851_0052	52	102	1608	2	19	start
4851		NL-HaNA_1.01.02_4851_0052-line-1180-2347-1103-258	NL-HaNA_1.01.02_4851_0052	52	102	1608	2	27	start
4851		NL-HaNA_1.01.02_4851_0055-line-1194-1921-1184-216	NL-HaNA_1.01.02_4851_0055	55	108	1608	2	22	start
4851		NL-HaNA_1.01.02_4851_0057-line-3766-2136-1081-207	NL-HaNA_1.01.02_4851_0057	57	113	1608	2	25	start
4851		NL-HaNA_1.01.02_4851_0061-line-1123-2562-1332-317	NL-HaNA_1.01.02_4851_0061	61	120	1608	2	26	start
4851		NL-HaNA_1.01.02_4851_0062-line-1218-1938-1297-228	NL-HaNA_1.01.02_4851_0062	62	122	1608	2	27	start
4851		NL-HaNA_1.01.02_4851_0066-line-1217-1177-1099-309	NL-HaNA_1.01.02_4851_0066	66	130	1608	2	28	start
4851		NL-HaNA_1.01.02_4851_0069-line-1179-1411-938-198	NL-HaNA_1.01.02_4851_0069	69	136	1608	3	3	start
4851		NL-HaNA_1.01.02_4851_0070-line-1197-2127-978-269	NL-HaNA_1.01.02_4851_0070	70	138	1608	3	4	start
4851		NL-HaNA_1.01.02_4851_0071-line-1194-2216-1145-235	NL-HaNA_1.01.02_4851_0071	71	140	1608	3	5	start
4851		NL-HaNA_1.01.02_4851_0073-line-3726-926-949-322	NL-HaNA_1.01.02_4851_0073	73	145	1608	3	6	start
4851		NL-HaNA_1.01.02_4851_0074-line-1304-1101-964-241	NL-HaNA_1.01.02_4851_0074	74	146	1608	3	7	start
4851		NL-HaNA_1.01.02_4851_0084-line-3759-579-1063-209	NL-HaNA_1.01.02_4851_0084	84	167	1608	3	8	start
4851		NL-HaNA_1.01.02_4851_0085-line-1175-1686-1034-203	NL-HaNA_1.01.02_4851_0085	85	168	1608	3	10	start
4851		NL-HaNA_1.01.02_4851_0088-line-3792-1242-1185-291	NL-HaNA_1.01.02_4851_0088	88	175	1608	3	14	start
4851		NL-HaNA_1.01.02_4851_0094-line-1299-518-1228-300	NL-HaNA_1.01.02_4851_0094	94	186	1608	3	15	start
4851		NL-HaNA_1.01.02_4851_0095-line-1221-1860-941-212	NL-HaNA_1.01.02_4851_0095	95	188	1608	3	10	start
