inv_num	text_region_id	line_ids	scan_id	scan_num	page_num	year	month_num	day_num	date_type
3212		NL-HaNA_1.01.02_3212_0003-line-4003-993-1153-208	NL-HaNA_1.01.02_3212_0003	3	5	1652	1	2	start
3212		NL-HaNA_1.01.02_3212_0006-line-1141-1990-968-208	NL-HaNA_1.01.02_3212_0006	6	10	1652	1	3	start
3212		NL-HaNA_1.01.02_3212_0012-line-1461-347-1080-259	NL-HaNA_1.01.02_3212_0012	12	22	1652	1	6	start
3212		NL-HaNA_1.01.02_3212_0013-line-4199-3403-1045-164	NL-HaNA_1.01.02_3212_0013	13	25	1652	1	7	start
3212		NL-HaNA_1.01.02_3212_0016-line-1610-519-949-167	NL-HaNA_1.01.02_3212_0016	16	30	1652	1	9	start
3212		NL-HaNA_1.01.02_3212_0019-line-4159-1640-1105-230	NL-HaNA_1.01.02_3212_0019	19	37	1652	1	10	start
3212		NL-HaNA_1.01.02_3212_0022-line-1526-1387-1124-195	NL-HaNA_1.01.02_3212_0022	22	42	1652	1	11	start
3212		NL-HaNA_1.01.02_3212_0024-line-4198-2068-941-167	NL-HaNA_1.01.02_3212_0024	24	47	1652	1	12	start
3212		NL-HaNA_1.01.02_3212_0026-line-4130-2866-937-228	NL-HaNA_1.01.02_3212_0026	26	51	1652	1	13	start
3212		NL-HaNA_1.01.02_3212_0029-line-1312-2287-949-151	NL-HaNA_1.01.02_3212_0029	29	56	1652	1	14	start
3212		NL-HaNA_1.01.02_3212_0037-line-3026-1001-2077-299	NL-HaNA_1.01.02_3212_0037	37	73	1652	1	18	start
3212		NL-HaNA_1.01.02_3212_0041-line-4097-2173-973-260	NL-HaNA_1.01.02_3212_0041	41	81	1652	1	20	start
3212		NL-HaNA_1.01.02_3212_0045-line-1370-2296-1005-251	NL-HaNA_1.01.02_3212_0045	45	88	1652	1	21	start
3212		NL-HaNA_1.01.02_3212_0047-line-3994-564-1132-218	NL-HaNA_1.01.02_3212_0047	47	93	1652	1	23	start
3212		NL-HaNA_1.01.02_3212_0049-line-1450-2893-1151-252	NL-HaNA_1.01.02_3212_0049	49	96	1652	1	24	start
3212		NL-HaNA_1.01.02_3212_0051-line-4026-1351-1266-234	NL-HaNA_1.01.02_3212_0051	51	101	1652	1	25	start
3212		NL-HaNA_1.01.02_3212_0053-line-4215-1990-1052-233	NL-HaNA_1.01.02_3212_0053	53	105	1652	1	26	start
3212		NL-HaNA_1.01.02_3212_0060-line-1488-3648-1289-168	NL-HaNA_1.01.02_3212_0060	60	118	1652	1	28	start
3212		NL-HaNA_1.01.02_3212_0062-line-1529-2394-1129-227	NL-HaNA_1.01.02_3212_0062	62	122	1652	1	30	start
3212		NL-HaNA_1.01.02_3212_0063-line-4142-2919-1107-241	NL-HaNA_1.01.02_3212_0063	63	125	1652	1	31	start
3212		NL-HaNA_1.01.02_3212_0067-line-4077-2959-940-240	NL-HaNA_1.01.02_3212_0067	67	133	1652	2	1	start
3212		NL-HaNA_1.01.02_3212_0069-line-1422-2264-1132-232	NL-HaNA_1.01.02_3212_0069	69	136	1652	2	2	start
3212		NL-HaNA_1.01.02_3212_0074-line-4180-2852-1170-259	NL-HaNA_1.01.02_3212_0074	74	147	1652	2	3	start
3212		NL-HaNA_1.01.02_3212_0078-line-1423-2799-1180-161	NL-HaNA_1.01.02_3212_0078	78	154	1652	2	4	start
3212		NL-HaNA_1.01.02_3212_0081-line-1531-1178-1132-230	NL-HaNA_1.01.02_3212_0081	81	160	1652	2	6	start
3212		NL-HaNA_1.01.02_3212_0084-line-4192-1739-964-208	NL-HaNA_1.01.02_3212_0084	84	167	1652	2	7	start
3212		NL-HaNA_1.01.02_3212_0089-line-4227-1173-994-208	NL-HaNA_1.01.02_3212_0089	89	177	1652	2	9	start
3212		NL-HaNA_1.01.02_3212_0101-line-373-1051-2305-301	NL-HaNA_1.01.02_3212_0101	101	200	1652	2	11	start
3212		NL-HaNA_1.01.02_3212_0104-line-4203-3548-1012-205	NL-HaNA_1.01.02_3212_0104	104	207	1652	2	13	start
3212		NL-HaNA_1.01.02_3212_0106-line-4122-3600-1108-262	NL-HaNA_1.01.02_3212_0106	106	211	1652	2	14	start
3212		NL-HaNA_1.01.02_3212_0108-line-1474-1713-919-179	NL-HaNA_1.01.02_3212_0108	108	214	1652	2	15	start
3212		NL-HaNA_1.01.02_3212_0110-line-4252-3076-1140-276	NL-HaNA_1.01.02_3212_0110	110	219	1652	2	16	start
3212		NL-HaNA_1.01.02_3212_0116-line-1539-2677-1025-349	NL-HaNA_1.01.02_3212_0116	116	230	1652	2	17	start
3212		NL-HaNA_1.01.02_3212_0119-line-3107-3162-2222-346	NL-HaNA_1.01.02_3212_0119	119	237	1652	2	18	start
3212		NL-HaNA_1.01.02_3212_0127-line-4118-2119-989-219	NL-HaNA_1.01.02_3212_0127	127	253	1652	2	22	start
3212		NL-HaNA_1.01.02_3212_0130-line-1653-1878-1046-301	NL-HaNA_1.01.02_3212_0130	130	258	1652	2	23	start
3212		NL-HaNA_1.01.02_3212_0131-line-4223-2979-1125-253	NL-HaNA_1.01.02_3212_0131	131	261	1652	2	24	start
3212		NL-HaNA_1.01.02_3212_0140-line-1631-2808-862-195	NL-HaNA_1.01.02_3212_0140	140	278	1652	2	26	start
3212		NL-HaNA_1.01.02_3212_0143-line-1605-2277-945-261	NL-HaNA_1.01.02_3212_0143	143	284	1652	2	27	start
3212		NL-HaNA_1.01.02_3212_0149-line-4034-3623-1081-239	NL-HaNA_1.01.02_3212_0149	149	297	1652	2	29	start
3212		NL-HaNA_1.01.02_3212_0153-line-3969-3782-1345-259	NL-HaNA_1.01.02_3212_0153	153	305	1652	3	2	start
3212		NL-HaNA_1.01.02_3212_0158-line-4062-3594-1115-207	NL-HaNA_1.01.02_3212_0158	158	315	1652	3	3	start
3212		NL-HaNA_1.01.02_3212_0165-line-374-3548-2444-173	NL-HaNA_1.01.02_3212_0165	165	328	1652	3	6	start
3212		NL-HaNA_1.01.02_3212_0172-line-1571-2735-864-169	NL-HaNA_1.01.02_3212_0172	172	342	1652	3	8	start
3212		NL-HaNA_1.01.02_3212_0181-line-4189-863-1199-268	NL-HaNA_1.01.02_3212_0181	181	361	1652	3	9	start
3212		NL-HaNA_1.01.02_3212_0184-line-4217-2609-1297-224	NL-HaNA_1.01.02_3212_0184	184	367	1652	3	10	start
3212		NL-HaNA_1.01.02_3212_0187-line-4222-1842-1014-248	NL-HaNA_1.01.02_3212_0187	187	373	1652	3	12	start
3212		NL-HaNA_1.01.02_3212_0190-line-4190-1511-1143-177	NL-HaNA_1.01.02_3212_0190	190	379	1652	3	13	start
3212		NL-HaNA_1.01.02_3212_0194-line-1391-3719-1161-261	NL-HaNA_1.01.02_3212_0194	194	386	1652	3	14	start
3212		NL-HaNA_1.01.02_3212_0196-line-4136-3081-1070-240	NL-HaNA_1.01.02_3212_0196	196	391	1652	3	15	start
3212		NL-HaNA_1.01.02_3212_0201-line-4225-1032-1132-270	NL-HaNA_1.01.02_3212_0201	201	401	1652	3	16	start
3212		NL-HaNA_1.01.02_3212_0204-line-4082-633-1101-250	NL-HaNA_1.01.02_3212_0204	204	407	1652	3	17	start
3212		NL-HaNA_1.01.02_3212_0204-line-4181-1030-994-222	NL-HaNA_1.01.02_3212_0204	204	407	1652	3	18	start
3212		NL-HaNA_1.01.02_3212_0208-line-1580-2846-1216-237	NL-HaNA_1.01.02_3212_0208	208	414	1652	3	19	start
3212		NL-HaNA_1.01.02_3212_0210-line-4239-2203-1188-182	NL-HaNA_1.01.02_3212_0210	210	419	1652	3	20	start
3212		NL-HaNA_1.01.02_3212_0213-line-1381-3673-1072-220	NL-HaNA_1.01.02_3212_0213	213	424	1652	3	21	start
3212		NL-HaNA_1.01.02_3212_0228-line-1536-2448-1106-199	NL-HaNA_1.01.02_3212_0228	228	454	1652	3	24	start
3212		NL-HaNA_1.01.02_3212_0231-line-4359-964-1392-239	NL-HaNA_1.01.02_3212_0231	231	461	1652	3	26	start
