Token	Hoedanigheid	Plaats - Politieke Entiteit	Persoonsaanduiding	Organisatie	Datum	Resolutieverwijzing	Commissie	Overige Naam	Annotatie
Dresolutien	O	O	O	O	O	O	O	O
gisteren	O	O	O	O	O	O	O	O
genomen	O	O	O	O	O	O	O	O
sijn	O	O	O	O	O	O	O	O
gelesen	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
geresumeert	O	O	O	O	O	O	O	O
gelijck	O	O	O	O	O	O	O	O
oock	O	O	O	O	O	O	O	O
geresumeert	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
gearresteert	O	O	O	O	O	O	O	O
sijn	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
depesches	O	O	O	O	O	O	O	O
daeruijt	O	O	O	O	O	O	O	O
resulterende	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O
Is	O	O	O	O	O	O	O	O
ter	O	O	O	O	O	O	O	O
Vergaderinge	O	O	O	O	O	O	O	O
gelesen	O	O	O	O	O	O	O	O
hetnerder	O	O	O	O	O	O	O	O
advis	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
‛	B-HOE	O	O	O	O	O	O	O	‛sLants Advocaten
sLants	I-HOE	O	O	O	O	O	O	O
Advocaten	I-HOE	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
geformeert	O	O	O	O	O	O	O	O
alhier	O	O	O	O	O	O	O	O
inden	O	B-LOC	O	O	O	O	O	O	inden Hage
Hage	O	I-LOC	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
vierentwintichsten	O	O	O	O	B-DAT	O	O	O	vierentwintichsten deses
deses	O	O	O	O	I-DAT	O	O	O
op	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
Requeste	O	O	O	O	O	O	O	O
bij	O	O	O	O	O	O	O	O
ofte	O	O	O	O	O	O	O	O
van	O	O	O	O	O	O	O	O
wegen	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
Deecken	O	O	O	B-ORG	O	O	O	O	Deecken ende het Capittel vande Collegiale Kercke vande L. Vrouwe tot Cortrijck
ende	O	O	O	I-ORG	O	O	O	O
het	O	O	O	I-ORG	O	O	O	O
Capittel	O	O	O	I-ORG	O	O	O	O
vande	O	O	O	I-ORG	O	O	O	O
Collegiale	O	O	O	I-ORG	O	O	O	O
Kercke	O	O	O	I-ORG	O	O	O	O
vande	O	O	O	I-ORG	O	O	O	O
L	O	O	O	I-ORG	O	O	O	O
.	O	O	O	I-ORG	O	O	O	O
Vrouwe	O	O	O	I-ORG	O	O	O	O
tot	O	O	O	I-ORG	O	O	O	O
Cortrijck	O	B-LOC	O	I-ORG	O	O	O	O	Cortrijck
,	O	O	O	O	O	O	O	O
aen	O	O	O	O	O	O	O	O
hare	O	O	O	O	O	O	O	O
Ho	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
Mo	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
gepresenteert	O	O	O	O	O	O	O	O
over	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
interdictie	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
aenslagh	O	O	O	O	O	O	O	O
vande	O	O	O	O	O	O	O	O
Novale	O	O	O	O	O	O	O	O
Thienden	O	O	O	O	O	O	O	O
vande	O	O	O	O	O	O	O	O
nieuwe	O	B-LOC	O	O	O	O	O	O	nieuwe Grouwe, Cruijspolder, ende Stoppeldijcke in Hulster Ambacht
Grouwe	O	I-LOC	O	O	O	O	O	O
,	O	I-LOC	O	O	O	O	O	O
Cruijspolder	O	I-LOC	O	O	O	O	O	O
,	O	I-LOC	O	O	O	O	O	O
ende	O	I-LOC	O	O	O	O	O	O
Stoppeldijcke	O	I-LOC	O	O	O	O	O	O
in	O	I-LOC	O	O	O	O	O	O
Hulster	O	I-LOC	O	O	O	O	O	O
Ambacht	O	I-LOC	O	O	O	O	O	O
gelegen	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
wegens	O	O	O	O	O	O	O	O
desen	O	O	O	O	O	O	O	O
Staet	O	O	O	O	O	O	O	O
gedaen	O	O	O	O	O	O	O	O
:	O	O	O	O	O	O	O	O
Waerop	O	O	O	O	O	O	O	O
gedelibereert	O	O	O	O	O	O	O	O
ock	O	O	O	O	O	O	O	O
geleth	O	O	O	O	O	O	O	O
sijnde	O	O	O	O	O	O	O	O
opde	O	O	O	O	O	O	O	O
transactie	O	O	O	O	O	O	O	O
bij	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
Raed	O	O	O	B-ORG	O	O	O	O	Raed van State
van	O	O	O	I-ORG	O	O	O	O
State	O	O	O	I-ORG	O	O	O	O
met	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
voornoemden	O	O	O	O	O	O	O	O
Deecken	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
Capittel	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
derden	O	O	O	O	B-DAT	O	O	O	derden Junij 1664
Junij	O	O	O	O	I-DAT	O	O	O
1664	O	O	O	O	I-DAT	O	O	O
opgerecht	O	O	O	O	O	O	O	O
aengaende	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
voorschreve	O	O	O	O	O	O	O	O
novale	O	O	O	O	O	O	O	O
Thienden	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
de	O	O	O	O	O	O	O	O
polders	O	O	O	O	O	O	O	O
vande	O	O	O	O	O	O	O	O
nieuwe	O	B-LOC	O	O	O	O	O	O	nieuwe Grouwe, Cruijspolder ende Stoppeldijck in Hulster ambacht
Grouwe	O	I-LOC	O	O	O	O	O	O
,	O	I-LOC	O	O	O	O	O	O
Cruijspolder	O	I-LOC	O	O	O	O	O	O
ende	O	I-LOC	O	O	O	O	O	O
Stoppeldijck	O	I-LOC	O	O	O	O	O	O
in	O	I-LOC	O	O	O	O	O	O
Hulster	O	I-LOC	O	O	O	O	O	O
ambacht	O	I-LOC	O	O	O	O	O	O
gelegen	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O
Is	O	O	O	O	O	O	O	O
in	O	O	O	O	O	O	O	O
conformité	O	O	O	O	O	O	O	O
vant	O	O	O	O	O	O	O	O
voorschreve	O	O	O	O	O	O	O	O
advis	O	O	O	O	O	O	O	O
.	O	O	O	O	O	O	O	O
goetgevonden	O	O	O	O	O	O	O	O
ene	O	O	O	O	O	O	O	O
verstaen	O	O	O	O	O	O	O	O
mits	O	O	O	O	O	O	O	O
desen	O	O	O	O	O	O	O	O
te	O	O	O	O	O	O	O	O
verclaren	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
dat	O	O	O	O	O	O	O	O
mits	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
voorschreven	O	O	O	O	O	O	O	O
Deecken	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
