BEB	O
iter	O
Vergaderinge	O
geleesen	O
de	O
Requeste	O
-	O
van	O
Joannes	O
Coumans	O
,	O
Jacobus	O
Eerkens	O
,	O
Weduwe	O
Joannes	O
Vreen	O
,	O
Wolter	O
Penris	O
,	O
Geret	O
Tyssen	O
,	O
Pieter	O
Cleermons	O
,	O
Christiaan	O
Coumans	O
,	O
Joan	O
Willem	O
Vreen	O
,	O
Matthys	O
Stynen	O
,	O
Peter	O
Coumans	O
,	O
Herme	O
Raats	O
,	O
Peter	O
Tyssen	O
,	O
Bartel	O
Lemmens	O
,	O
Reynder	O
Philips	O
en	O
Eerken	O
Ferkens	O
,	O
gesaamentlyke	O
Brandewynstookers	O
binnen	O
de	O
Hoosdbanke	O
Beek	O
,	O
Lande	O
van	O
Valkenburg	O
,	O
Overmaze	O
,	O
Partage	O
van	O
haar	O
Hoog	O
Mog	O
.	O
,	O
houdende	O
,	O
dat	O
haar	O
Hoog	O
Mog	O
.	O
by	O
der	O
selver	O
Placaat	O
van	O
den	O
23	O
December	O
1771	O
gestatueert	O
hebbende	O
onder	O
anderen	O
,	O
dat	O
niemand	O
in	O
de	O
beslootene	O
Steeden	O
,	O
opene	O
Plaatsen	O
en	O
ten	O
platten	O
Lande	O
,	O
in	O
het	O
District	O
van	O
de	O
Generaliteit	O
,	O
het	O
zy	O
Brandewynbranders	O
of	O
anderen	O
,	O
geene	O
uitgesondert	O
,	O
Brandewyn	O
souden	O
mogen	O
maaken	O
of	O
branden	O
van	O
Tarwe	O
,	O
Rogge	O
,	O
Garste	O
,	O
Mout	O
,	O
Spelte	O
,	O
Boekwyt	O
of	O
eenige	O
andere	O
Graanen	O
,	O
hoe	O
die	O
genaamd	O
souden	O
mogen	O
worden	O
,	O
op	O
de	O
pournaliteiten	O
by	O
het	O
selve	O
Placaat	O
geëxpresseert	O
,	O
de	O
Supplianten	O
,	O
welke	O
geene	O
andere	O
Fabricquen	O
of	O
Professien	O
dan	O
hunne	O
Brandewyn	O
waaren	O
hebbende	O
,	O
sig	O
daar	O
door	O
ten	O
eenemaale	O
ontzet	O
vonden	O
om	O
de	O
noodige	O
sustentatie	O
voor	O
hun	O
en	O
Familie	O
te	O
konnen	O
winnen	O
;	O
versoekende	O
,	O
om	O
reedenen	O
in	O
de	O
voorsz	O
Requeste	O
geallegueert	O
,	O
dat	O
haar	O
Hoog	O
Mog	O
.	O
hun	O
van	O
het	O
voornoemde	O
Placaat	O
gelieven	O
te	O
dispenseeren	O
,	O
of	O
wel	O
andersins	O
hun	O
Supplianten	O
te	O
permitteeren	O
,	O
om	O
(	O
soo	O
en	O
in	O
-	O
dier	O
voegen	O
als	O
het	O
haar	O
Hoog	O
Mog	O
.	O
soo	O
aan	O
Bartholomeus	O
Jenckens	O
C	O
.	O
S	O
.	O
,	O
Ingezeetenen	O
van	O
Eysden	O
,	O
P	O
.	O
Romer	O
C	O
.	O
S	O
.	O
,	O
Burgermeesters	O
der	O
Vryheid	O
en	O
Hoofdbanke	O
Heerle	O
,	O
mitsgaders	O
aan	O
Philip	O
Goden	O
te	O
Olne	O
,	O
behaagt	O
hadde	O
te	O
vergunnen	O
)	O
te	O
stooken	O
,	O
mits	O
daar	O
toe	O
geene	O
inlandsche	O
Graanen	O
gebruikende	O
,	O
waar	O
toe	O
de	O
Supplianten	O
bereid	O
waaren	O
sig	O
onder	O
solemneelen	O
eede	O
-	O
te	O
adstringeeren	O
.	O
WAAR	O
op	O
gedelibereert	O
zynde	O
,	O
is	O
goedgevonden	O
en	O
verstaan	O
,	O
dat	O
Copie	O
van	O
de	O
voorschreeve	O
Requeste	O
gesteld	O
sal	O
worden	O
in	O
handen	O
van	O
de	O
Heeren	B-COM
van	I-COM
Lynden	I-COM
tot	I-COM
Hemmen	I-COM
,	I-COM
en	I-COM
andere	I-COM
haar	I-COM
Hoog	I-COM
Mogende	I-COM
Gedeputeerden	I-COM
tot	I-COM
de	I-COM
saaken	I-COM
van	I-COM
de	I-COM
Placaaten	I-COM
en	I-COM
Reglementen	I-COM
,	O
om	O
met	O
en	O
neevens	O
eenige	O
Heeren	O
Gecommitteerden	O
uit	O
den	O
Raad	O
van	O
Staate	O
,	O
by	O
haar	O
E	O
.	O
selfs	O
te	O
nomineeren	O
,	O
te	O
visiteren	O
,	O
examineeren	O
,	O
en	O
van	O
alles	O
alhier	O
ter	O
Vergaderinge	O
rapport	O
te	O
doen	O
.	O
