Is	O
gelesen	O
de	O
Requiste	O
van	O
Jacob	O
Lucasz	O
Ontfanger	O
generael	O
van	O
t	O
'	O
Collegie	B-ORG
ter	I-ORG
admiraliteyt	I-ORG
in	I-ORG
t	I-ORG
'	I-ORG
Noorderquartier	I-ORG
,	O
versoucks	O
dat	O
hem	O
in	O
reeckeninge	O
mocht	O
worden	O
toegestaen	O
&	O
geaccordeert	O
maeckelardie	O
gelt	O
van	O
alle	O
de	O
penningen	O
by	O
hem	O
ten	O
laste	O
van	O
t'lant	O
op	O
Interest	O
genegotieert	O
,	O
ende	O
dat	O
van	O
den	O
beginne	O
dat	O
de	O
selue	O
penningen	O
syn	O
gelicht	O
in	O
conformité	O
van	O
t'geene	O
den	O
Ontfanger	O
generael	O
en	O
d'andere	O
ontfangers	O
van	O
de	O
respectiue	O
collegien	B-ORG
ter	I-ORG
Admiraliteyt	I-ORG
wort	O
gepasseert	O
.	O
Waerop	O
gedelibereert	O
synde	O
Is	O
goetgevonden	O
hierop	O
te	O
lerstaen	O
t'aduis	O
vande	O
Gecommitteerde	O
in	O
des	O
Generalityts	B-ORG
reeckencamer	I-ORG
