Het	O
request	O
van	O
Francois	O
Willughy	O
geweest	O
synde	O
Capiteyn	O
te	O
dienst	O
van	O
haer	O
Ho	O
:	O
Mo	O
:	O
versouckt	O
betalinge	O
van	O
syn	O
verloo	O
tractement	O
vervallen	O
gedurende	O
den	O
tyt	O
dat	O
hy	O
in	O
dienst	O
van	O
van	O
Groot	O
Britaginen	O
hem	O
heeft	O
laten	O
gebruycken	O
opde	O
vloot	O
ende	O
aenstlach	O
gedestineert	O
op	O
Cales	O
Malis	O
in	O
Spangien	O
:	O
Is	O
nae	O
voorgaende	O
deliberatie	O
goetgevonden	O
te	O
stellen	O
in	O
handen	O
vanden	O
Raedt	O
van	O
State	O
om	O
hierop	O
t'adviseren	O
