In	O
deliberatie	O
geleyt	O
synde	O
,	O
Is	O
goetgevonden	O
ende	O
verstaen	O
datmen	O
sal	O
schryven	O
,	O
aen	O
de	O
heeren	B-HOE
haer	I-HOE
Ho	I-HOE
:	I-HOE
Mo	I-HOE
:	I-HOE
Gedeputeerden	I-HOE
tot	I-HOE
Arnhem	B-LOC
,	I-LOC
tot	I-LOC
Wesel	I-LOC
,	O
mitsgaders	O
den	O
heer	B-PER
van	I-PER
Diden	B-LOC
dat	O
sy	O
aen	O
haer	O
Ho	O
:	O
Mo	O
:	O
sullen	O
hebben	O
overte	O
senden	O
een	O
lyste	O
vande	O
vivres	O
,	O
munitie	O
van	O
oorloch	O
,	O
wapenen	O
canon	O
ende	O
anders	O
t'welck	O
in	O
Canen	B-LOC
binnen	I-LOC
weselde	I-LOC
stadt	I-LOC
wesel	I-LOC
soude	O
mogen	O
verovert	O
syn	O
,	O
