Ontfangen	O
een	O
Missive	O
van	O
Vrouwe	O
Justina	O
Sophia	O
,	O
furstinne	O
douairiere	O
tot	O
Oostfrieslandt	O
,	O
geschreven	O
tot	O
Resrumb	O
den	O
dertichsten	O
maij	O
lestleden	O
versoeckende	O
hare	O
Ho	O
:	O
Mo	O
:	O
assistentie	O
tot	O
het	O
voltrecken	O
der	O
Tractaten	O
,	O
belangende	O
de	O
voochdije	O
vande	O
ommondigen	O
Vrouwlingen	O
van	O
Oostfrieslant	O
,	O
hare	O
Dochters	O
:	O
Waerop	O
gedelibereert	O
sijnde	O
,	O
is	O
goetgevonden	O
ende	O
verstaen	O
,	O
dat	O
de	O
voorschreve	O
Missive	O
gestelt	O
sal	O
werden	O
in	O
handen	O
vande	O
Heeren	B-COM
van	I-COM
Ommeren	I-COM
,	I-COM
ende	I-COM
andere	I-COM
hare	I-COM
Ho	I-COM
:	I-COM
Mo	I-COM
:	I-COM
Gedeputeerden	I-COM
tote	I-COM
saecken	I-COM
raeckende	I-COM
de	I-COM
titule	I-COM
der	I-COM
voorschreve	I-COM
Vrouwlingen	I-COM
,	O
om	O
te	O
visiteren	O
,	O
exammeren	O
,	O
ende	O
daer	O
van	O
rapport	O
te	O
doen	O
.	O
.	O
