IS	O
ter	O
Vergaderinge	O
gelesen	O
de	O
Request	O
van	O
Mr	B-PER
.	I-PER
Sant	I-PER
Jaga	I-PER
de	I-PER
Arvivillaga	I-PER
,	I-PER
Burger	I-PER
en	I-PER
Koopman	I-PER
tot	I-PER
St	I-PER
.	I-PER
Sebastiaen	I-PER
,	O
houdende	O
,	O
dat	O
sijn	O
Schip	O
de	O
St	O
.	O
Francisco	O
,	O
gevoerdt	O
werdende	O
by	O
Capiteyn	B-PER
Antonio	I-PER
d'Arremboure	I-PER
,	O
uyt	O
de	O
Haven	O
van	O
Passage	O
in	O
Biscayen	O
gevaren	O
zynde	O
naer	O
Groenlande	O
,	O
op	O
den	O
tienden	O
Mey	O
seventien	O
hondert	O
twaelf	O
in	O
Zee	O
was	O
ontmoet	O
door	O
Capiteyn	B-PER
Bastiaen	I-PER
Mugge	I-PER
,	I-PER
voerende	I-PER
den	I-PER
Commissievaerder	I-PER
den	I-PER
nieuwen	I-PER
Prins	I-PER
Eugenius	I-PER
,	I-PER
varende	I-PER
met	I-PER
Commissie	I-PER
van	I-PER
haer	I-PER
Hoogh	I-PER
Mogende	I-PER
;	O
dat	O
den	O
voornoemden	O
-	B-PER
Capiteyn	I-PER
Bastiaen	I-PER
Mugge	I-PER
hadt	O
konnen	O
goer	O
-	O
vinden	O
het	O
voorschreve	O
Schip	O
(	O
sonder	O
eenigh	O
regard	O
te	O
nemen	O
op	O
het	O
Pasport	O
van	O
de	O
Koninginne	B-PER
van	I-PER
Groot-Brittannen	I-PER
,	O
waer	O
mede	O
het	O
was	O
voorsien	O
)	O
voor	O
drie	O
duysent	O
stucken	O
van	O
aghten	O
,	O
als	O
een	O
goede	O
Prinse	O
te	O
rantgoeneren	O
,	O
ende	O
voor	O
de	O
seckerheydt	O
van	O
de	O
Rantgoenpenningen	O
Mignel	B-PER
d'Amias	I-PER
ende	I-PER
Francisco	I-PER
de	I-PER
Mariante	I-PER
,	I-PER
als	I-PER
Ostagiers	I-PER
,	I-PER
over	O
te	O
nemen	O
;	O
dat	O
de	O
Reeders	O
ende	O
Eygenaers	O
van	O
den	O
voornoemden	O
Commissievaerder	O
hadden	O
kunnen	O
goetvinden	O
de	O
voorschreve	O
Ostagiers	O
tot	O
Vlissingen	O
,	O
alwaer	O
de	O
selve	O
waren	O
opgebraght	O
,	O
in	O
de	O
Gevangenisse	O
te	O
houden	O
,	O
ende	O
tegen	O
de	O
selve	O
Proces	O
te	O
moveren	O
voor	O
het	O
Collegie	O
ter	O
Admiraliteyt	O
te	O
Amsterdam	O
,	O
tenderende	O
om	O
voldoeninge	O
van	O
de	O
voorschreve	O
Rantgoenpenningen	O
te	O
hebben	O
;	O
dat	O
hy	O
Suppliant	O
sich	O
dieswegens	O
hebbende	O
geaddresscert	O
aen	O
hare	B-PER
Majesteyt	I-PER
van	I-PER
Groot-Brittannien	I-PER
,	O
hooghstg	O
emelde	O
hare	O
Majesteyt	O
daer	O
op	O
aen	O
haer	B-PER
extraordinaris	I-PER
Ambassadeur	I-PER
ende	I-PER
Plenipotentiaris	I-PER
den	I-PER
Heere	I-PER
Grave	I-PER
van	I-PER
Straffort	I-PER
,	O
hadde	O
geordonneert	O
,	O
deswegens	O
remonstrantien	O
aen	O
haer	O
Hoogh	O
Mogende	O
te	O
doen	O
,	O
ende	O
te	O
insteren	O
,	O
ten	O
eynde	O
de	O
proceduren	O
voor	O
het	O
gemelde	O
Collegie	O
ter	O
Admiraliteyt	O
te	O
Amsterdam	O
,	O
tot	O
voldoeninge	O
van	O
het	O
beloofde	O
rantgoen	O
geëntameert	O
,	O
moghten	O
werden	O
gestaeckt	O
,	O
ende	O
de	O
voornoemde	O
Osftagiers	O
uyt	O
haer	O
voorschreve	O
-	O
gevangenisse	O
tot	O
Vlissingen	O
kost	O
-	O
ende	O
schadeloos	O
ontslagen	O
,	O
ende	O
op	O
vrye	O
voeten	O
gestelt	O
;	O
versoeckende	O
,	O
om	O
redenen	O
in	O
de	O
voorschreve	O
-	O
Requeste	O
geallegeert	O
,	O
dat	O
de	O
voorschreve	O
proceduren	O
moghten	O
werden	O
gestaeckt	O
,	O
ende	O
de	O
voorschreve	O
Ostagiers	O
uyt	O
de	O
gemelde	O
gevangenisse	O
kost	O
-	O
ende	O
schadeloos	O
ontslagen	O
ende	O
op	O
vrye	O
voeten	O
gestelt	O
.	O
WAER	O
op	O
gedelibereert	O
zijnde	O
,	O
is	O
goetgevonden	O
ende	O
verstaen	O
,	O
dat	O
dese	O
saecke	O
gelaten	O
sal	O
werden	O
aen	O
de	O
judicature	O
van	O
het	O
Collegie	O
ter	O
Admiraliteyt	O
tot	O
Amsterdam	O
,	O
alwaer	O
den	O
Suppliant	O
-	O
soodanige	O
middelen	O
van	O
eysch	O
ofte	O
defensie	O
kan	O
allegeren	O
,	O
als	O
hy	O
te	O
rade	O
werden	O
sal	O
.	O
