IS	O
gehoord	O
het	O
rapport	O
van	O
de	O
Heeren	B-PER
van	I-PER
Welderen	I-PER
,	O
en	O
andere	O
haar	O
Hoog	O
Mog	O
.	O
Gedeputeerden	O
tot	O
de	O
zaaken	O
van	O
de	O
Meyerye	O
van	O
'	O
s	O
Bosch	O
,	O
hebbende	O
,	O
in	O
gevolge	O
en	O
tot	O
voldoeninge	O
van	O
der	O
zelver	O
Resolutie	O
commissoriaal	O
van	O
den	O
8	O
Juny	O
laatstleeden	O
,	O
met	O
en	O
nevens	O
eenige	O
Heeren	O
Gecommitteerden	O
uit	O
den	O
Raad	O
van	O
Staate	O
,	O
geëxamineert	O
de	O
Requeste	O
van	O
Cornelis	B-PER
Blox	I-PER
,	I-PER
Lidmaat	I-PER
van	I-PER
de	I-PER
Gereformeerde	I-PER
Gemeente	I-PER
blykens	O
de	O
Attestatie	O
de	O
voorsz	O
Requeste	O
annex	O
;	O
verzoekende	O
,	O
om	O
reedenen	O
daar	O
by	O
geallegueert	O
,	O
dat	O
het	O
haar	O
Hoog	O
Mog	O
.	O
behaagen	O
moge	O
zyne	O
aanstelling	O
tot	O
fungeerende	O
Secretaris	O
,	O
Stokhouder	O
en	O
Ontfanger	O
van	O
Son	O
en	O
Breugel	O
,	O
Quartiere	O
van	O
Peelland	O
,	O
Meyerye	O
van	O
'	O
sBosch	O
te	O
approbeeren	O
,	O
en	O
hem	O
daar	O
van	O
te	O
verleenen	O
Acte	O
in	O
communi	O
forma	O
.	O
WAAR	O
op	O
gedelibereert	O
zynde	O
,	O
is	O
goedgevonden	O
en	O
verstaan	O
,	O
het	O
voorsz	O
verzoek	O
mits	O
deezen	O
te	O
accordeeren	O
en	O
mitsdien	O
te	O
approbeeren	O
de	O
aanstelling	O
van	O
den	O
Suppliant	O
tot	O
fungeerende	O
Secretaris	O
,	O
Stokhouder	O
en	O
Ontfanger	O
van	O
Son	O
en	O
Breugel	O
voornoemt	O
,	O
waar	O
van	O
ten	O
zynen	O
behoeven	O
Acte	O
van	O
approbatie	O
in	O
behoorlyke	O
forma	O
zal	O
worden	O
gedepecheert	O
.	O
