S.	B-PER
Johannes	I-PER
Vogelsangh	I-PER
tot	I-PER
Son	I-PER
ende	I-PER
Breugel	I-PER
,	O
9	O
.	O
Isaacus	B-PER
Caverius	I-PER
tot	I-PER
Celdrop	I-PER
,	O
10	O
Petrus	B-PER
Albertij	I-PER
tot	I-PER
Loon	I-PER
op	I-PER
Sant11	I-PER
.	O
Jacobus	B-PER
Outhovius	I-PER
tot	I-PER
Belvoort	I-PER
&	I-PER
Cromvoort	I-PER
.	O
12.	O
Samuel	B-PER
Lijdius	I-PER
tot	I-PER
Druijnen	I-PER
&	I-PER
Cuijck	I-PER
.	O
13.	O
M	B-PER
:	I-PER
Schellingins	I-PER
tot	I-PER
Hooge	I-PER
ende	I-PER
—	I-PER
Lage	I-PER
Mierde	I-PER
.	O
