Token	Hoedanigheid	Plaats - Politieke Entiteit	Persoonsaanduiding	Organisatie	Datum	Resolutieverwijzing	Commissie	Overige Naam	Annotatie
gedelibereert	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
geconsidereert	O	O	O	O	O	O	O	O
wesende	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
dat	O	O	O	O	O	O	O	O
tusschen	O	O	O	O	O	O	O	O
den	O	O	O	O	O	O	O	O
Coninck	B-HOE	O	B-PER	O	O	O	O	O	Coninck van Sweden
van	I-HOE	O	I-PER	O	O	O	O	O
Sweden	I-HOE	B-LOC	I-PER	O	O	O	O	O	Sweden
ende	O	O	O	O	O	O	O	O
desen	O	O	O	O	O	O	O	O
staet	O	O	O	O	O	O	O	O
is	O	O	O	O	O	O	O	O
geconvenieert	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
gestipuleert	O	O	O	O	O	O	O	O
ende	O	O	O	O	O	O	O	O
vast	O	O	O	O	O	O	O	O
gestelt	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
dat	O	O	O	O	O	O	O	O
vrij	O	O	O	O	O	O	O	O
schip	O	O	O	O	O	O	O	O
maeckt	O	O	O	O	O	O	O	O
vrij	O	O	O	O	O	O	O	O
goet	O	O	O	O	O	O	O	O
,	O	O	O	O	O	O	O	O
oock	O	O	O	O	O	O	O	O
geleth	O	O	O	O	O	O	O	O
op	O	O	O	O	O	O	O	O
der	O	O	O	O	O	O	O	O
supplianten	O	O	O	O	O	O	O	O
versoeck	O	O	O	O	O	O	O	O
;	O	O	O	O	O	O	O	O
