Ontfangen	O
een	O
Missive	O
vande	O
hooghSchoutten	O
,	O
Burgermeestens	O
,	O
Schepenen	O
ende	O
gesweren	O
raden	O
der	O
Stadt	O
Maet	O
tricht	O
,	O
geschreven	O
tot	O
Maestricht	O
den	O
3	B-DAT
.	I-DAT
deser	I-DAT
,	O
houdende	O
ingevolge	O
ende	O
tot	O
voldoeninge	O
van	O
haar	O
Hoog	O
Mogende	O
resolutie	O
van	O
den	O
16.	B-DAT
Augusti	I-DAT
lestl	I-DAT
derselver	O
bericht	O
op	O
de	O
Memorie	O
van	O
den	O
here	O
Norff	O
,	O
rakende	O
de	O
omlage	O
,	O
die	O
de	O
heren	O
van	O
Breust	O
pretendeerden	O
te	O
doen	O
,	O
over	O
de	O
Landerijen	O
vande	O
Borgers	O
der	O
stadt	O
Maestricht	O
tot	O
subventie	O
van	O
de	O
lasten	O
dee	O
haar	O
in	O
dese	O
sware	O
oorlogs	O
tyden	O
overquamen	O
Waar	O
op	O
gedelibereert	O
sijnde	O
,	O
is	O
goetgevonden	O
ende	O
verstaen	O
,	O
dat	O
Copije	O
van	O
het	O
voors	O
:	O
bericht	O
gestelt	O
sal	O
werden	O
in	O
handen	O
vanden	O
gemn	O
.	O
here	O
Nooff	O
om	O
te	O
stracken	O
tot	O
desselfs	O
narichtinge	O
.	O
