De	O
heeren	B-PER
Bas	I-PER
ende	I-PER
Beaumont	I-PER
hebben	O
gerapporteert	O
,	O
dat	O
sy	O
achtervolgens	O
haer	O
Ho	O
:	O
Mo	O
:	O
resolutie	O
van	O
xxiiijen	O
.	O
deses	O
hebben	O
gesundeert	O
den	O
heer	B-PER
Schultetus	I-PER
Resident	I-PER
van	I-PER
syne	B-PER
Mat	I-PER
.	I-PER
van	I-PER
Denemarcken	I-PER
,	O
als	O
oock	O
den	O
Resident	B-PER
Camerarius	I-PER
ende	I-PER
den	I-PER
Maerschallick	I-PER
Falckenburch	I-PER
van	I-PER
wegen	I-PER
syne	I-PER
Maiesteyt	I-PER
van	I-PER
Sweden	I-PER
aenwesende	I-PER
,	O
ende	O
uyt	O
deselve	O
verstaen	O
te	O
hebben	O
dat	O
sy	O
niet	O
en	O
syn	O
gelast	O
om	O
metten	O
anderen	O
ende	O
dese	O
landen	O
respectivelick	O
te	O
handelen	O
opde	O
gemene	O
defentie	O
van	O
D'ooftzee	O
.	O
Dan	O
dat	O
sy	O
luiden	O
respectivel	O
welgenegen	O
waeren	O
om	O
op	O
dit	O
stuck	O
met	O
haer	O
Ho	O
:	O
Mo	O
:	O
Gedeputeerden	O
te	O
treden	O
in	O
deliberatie	O
,	O
en	O
voorslagen	O
te	O
hooren	O
,	O
niet	O
twyffelende	O
off	O
sy	O
souden	O
yder	O
van	O
synen	O
Coninck	O
last	O
becomen	O
om	O
te	O
concluderen	O
.	O
Waerop	O
gedelibereert	O
synde	O
,	O
Is	O
goetgevonden	O
ende	O
verstaen	O
de	O
heeren	O
de	O
heeren	O
Gedepden	O
over	O
haer	O
genomen	O
moyte	O
te	O
bedancken	O
,	O
ende	O
sal	O
affwachten	O
den	O
last	O
die	O
de	O
gemelte	O
heeren	O
Residenten	O
sullen	O
becomen	O
,	O
om	O
opde	O
gemeene	O
defentie	O
van	O
d'Oostzeete	O
mogen	O
handelen	O
.	O
