DE	O
Gecommittieerden	B-ORG
van	I-ORG
Holland	B-LOC
,	O
hebben	O
ter	O
Vergaderinge	O
ingebragt	O
en	O
laaten	O
lezen	O
de	O
Resolutie	O
van	O
hunne	O
Principaaien	O
,	O
raakende	O
hit	O
in	O
staat	O
stellen	O
van	O
de	O
gentsche	B-LOC
Linie	I-LOC
van	I-LOC
Defensie	I-LOC
der	I-LOC
Repubicq	I-LOC
,	I-LOC
van	I-LOC
Doesburg	I-LOC
af	I-LOC
tot	I-LOC
Delfeyl	I-LOC
toe	O
,	O
het	O
organiseeren	O
der	O
gewapende	O
Burgermagr	O
,	O
het	O
onverwyld	O
asdanken	O
der	O
Zwitzes	O
,	O
en	O
het	O
formeeren	O
van	O
de	O
Duitsche	O
Regimenten	O
in	O
Brigades	O
;	O
volgende	O
de	O
voorschreeve	O
-	O
Resolutie	O
hier	O
na	O
geinsereerd	O
.	O
Extract	O
uit	O
de	O
Decreeten	O
der	O
Vergadering	B-ORG
van	I-ORG
de	I-ORG
provisioneele	I-ORG
Representanten	I-ORG
van	I-ORG
het	I-ORG
Volk	I-ORG
van	I-ORG
Holland	B-LOC
.	O
Woensdag	B-DAT
den	I-DAT
28	I-DAT
October	I-DAT
1795	I-DAT
.	O
Het	O
eerste	O
jaar	O
der	O
Bataafsche	B-NAM
Vrybeid	I-NAM
.	O
