DE	O
Heeren	O
Gedeputeerden	O
van	O
de	O
Provincie	O
van	O
Overysset	O
,	O
hebben	O
ter	O
Vergaderinge	O
ingebaaght	O
ende	O
laten	O
lesen	O
de	O
Resolutie	O
van	O
de	O
Heeren	O
Staaten	O
van	O
hooghgemelde	O
Provineie	O
haare	O
Principalen	O
,	O
waar	O
by	O
de	O
selve	O
consenteeren	O
in	O
den	O
Staat	O
van	O
oorlogh	O
voor	O
het	O
loopende	O
jaar	O
seventien	O
hondert	O
aght	O
en	O
twintigh	O
;	O
volgende	O
de	O
voorschreve	O
Resolutie	O
hier	O
naar	O
geinsereert	O
.	O
Extract	O
uyt	O
het	O
Register	O
der	O
Resoluties	O
van	O
Ridderschap	O
ende	O
Steeden	O
de	O
Staaten	O
van	O
Overyssel	O
.	O
Zawolle	B-LOC
den	O
19	O
.	O
Maart	O
1728	O
.	O
DE	O
Heeren	O
Gecommitteerden	O
tot	O
de	O
Finantien	O
,	O
hebben	O
ter	O
Vergaderinge	O
geJapporteert	O
,	O
dat	O
sy	O
geexamineert	O
hadden	O
den	O
Staat	O
van	O
oorlogh	O
voor	O
het	O
loopende	O
jaar	O
seventien	O
hondert	O
aght	O
en	O
twintigh	O
,	O
ende	O
daar	O
in	O
geen	O
essentieele	O
veranderinge	O
gevonden	O
hadden	O
met	O
die	O
van	O
het	O
voorige	O
jaar	O
,	O
waaromme	O
dan	O
van	O
sentiment	O
waaren	O
,	O
dat	O
daar	O
in	O
van	O
wegens	O
dese	O
Provincie	O
geconsenteert	O
behoorde	O
te	O
werden	O
onder	O
de	O
remarques	O
by	O
het	O
Consent	O
deser	O
Provincie	O
op	O
voorige	O
Staaten	O
van	O
oorlogh	O
aangetrocken	O
,	O
en	O
specialijck	O
dat	O
voor	O
het	O
toekomende	O
van	O
den	O
Staat	O
van	O
oorlogh	O
geroyeert	O
behoorden	O
te	O
worden	O
soodanige	O
posten	O
,	O
waar	O
van	O
geen	O
betaalinge	O
by	O
de	O
respective	O
Bondtgenooten	O
gedaan	O
wierde	O
.	O
Waar	O
op	O
zynde	O
gedelibereert	O
,	O
is	O
goedtgevonden	O
in	O
den	O
voorschreven	O
Staat	O
van	O
oorlogh	O
onder	O
de	O
hier	O
voorgemelde	O
Remarques	O
te	O
consenteeren	O
,	O
gelijck	O
geconsenteert	O
werdt	O
by	O
desen	O
.	O
Onder	O
stondt	O
,	O
Accordeert	O
met	O
het	O
voorschreve	O
Register	O
.	O
Geteekent	O
,	O
H	O
.	O
Royer	O
.	O
WAAR	O
op	O
gedelibereert	O
zynde	O
,	O
is	O
goedtgevonden	O
ende	O
verstaan	O
,	O
dat	O
Copie	O
van	O
de	O
voorschreve	O
Resolutie	O
gesonden	O
sal	O
werden	O
aan	O
den	O
Raadt	O
van	O
Staate	O
,	O
om	O
te	O
strecken	O
tot	O
der	O
selver	O
narichtinge	O
.	O
