Is	O
gelesen	O
de	O
Rescriptie	O
vanden	O
Commis	B-HOE
Generael	I-HOE
Beyer	I-PER
,	O
tegen	O
de	O
memorie	O
vanden	O
Agent	B-HOE
des	I-HOE
Vorsten	B-PER
van	I-PER
Cleue	B-LOC
,	O
ende	O
de	O
Requeste	O
gepresenteert	O
by	O
Jacob	B-PER
van	I-PER
Casteren	I-PER
borger	B-HOE
tot	I-HOE
Dordrecht	B-LOC
,	O
vuyten	O
naem	O
van	O
Henrick	B-PER
Cuysten	I-PER
,	I-PER
woonende	B-HOE
tot	I-HOE
Crauenburch	B-LOC
ende	O
geresolueert	O
,	O
Nademael	O
dese	O
saecke	O
is	O
dincxplichtich	O
voor	O
het	O
Collegie	B-ORG
ter	I-ORG
Admiraliteyt	I-ORG
tot	I-ORG
Rotterdam	I-ORG
,	O
datmen	O
partyen	O
daervooren	O
sal	O
renvoyeren	O
die	O
haer	O
Recht	O
ende	O
Justitie	O
sullen	O
laten	O
weder	O
varen	O
naer	O
behooren	O
