Peside	O
de	O
heer	O
Vosbergen	O
present	O
de	O
heeren	O
Graeff	O
,	O
Rantwyck	O
,	O
hemmen	O
,	O
meinderswyck	O
vander	O
Capelle	O
,	O
Essen	O
wrnhem	O
Burgens	O
,	O
noortwyck	O
vande	O
Camer	O
,	O
euyst	O
van	O
Voorhaat	O
Mercury	O
den	O
21	O
April	O
1638	O
De	O
resolutien	O
,	O
gisteren	O
genoomen	O
syn	O
gelese	O
&	O
geresumeert	O
In	O
deliberatie	O
geleyt	O
synde	O
,	O
Is	O
goetgevonden	O
&	O
verstaen	O
mits	O
desen	O
te	O
surrogneren	O
den	O
heer	O
Bruynncx	O
in	O
plaets	O
vanden	O
heer	O
Terestein	O
vermits	O
desselffs	O
vertreck	O
naer	O
Dordrecht	B-LOC
om	O
met	O
ende	O
neffens	O
de	O
heeren	O
Graeff	O
van	O
Culenborch	B-LOC
ende	I-LOC
Schoonenborch	I-LOC
te	O
communiceren	O
met	O
syn	O
hoocheyt	O
de	O
heer	O
Prins	O
van	O
Orangie	B-LOC
noopende	O
de	O
twee	O
Schepen	O
van	O
Oorloch	O
&	O
d'extraordinaris	O
matrosen	O
aengenoomen	O
tot	O
de	O
beveijlinge	O
vanden	O
Rhjnstroom	B-LOC
die	O
het	O
Collegie	O
ter	O
admiraliteyt	O
tot	O
Amsterdam	B-LOC
poocht	O
aff	O
te	O
dancken	O
&	O
te	O
licentieren	O
.	O
