Peside	O
de	O
heer	B-PER
Vosbergen	I-PER
present	O
de	O
heeren	B-PER
Graeff	I-PER
,	I-PER
Rantwyck	I-PER
,	I-PER
hemmen	I-PER
,	I-PER
meinderswyck	I-PER
vander	I-PER
Capelle	I-PER
,	I-PER
Essen	I-PER
wrnhem	I-PER
Burgens	I-PER
,	I-PER
noortwyck	I-PER
vande	I-PER
Camer	I-PER
,	I-PER
euyst	I-PER
van	I-PER
Voorhaat	I-PER
Mercury	O
den	O
21	O
April	O
1638	O
De	O
resolutien	O
,	O
gisteren	O
genoomen	O
syn	O
gelese	O
&	O
geresumeert	O
In	O
deliberatie	O
geleyt	O
synde	O
,	O
Is	O
goetgevonden	O
&	O
verstaen	O
mits	O
desen	O
te	O
surrogneren	O
den	O
heer	B-PER
Bruynncx	I-PER
in	O
plaets	O
vanden	O
heer	B-PER
Terestein	I-PER
vermits	O
desselffs	O
vertreck	O
naer	O
Dordrecht	O
om	O
met	O
ende	O
neffens	O
de	O
heeren	B-PER
Graeff	I-PER
van	I-PER
Culenborch	I-PER
ende	I-PER
Schoonenborch	I-PER
te	O
communiceren	O
met	O
syn	B-PER
hoocheyt	I-PER
de	I-PER
heer	I-PER
Prins	I-PER
van	I-PER
Orangie	I-PER
noopende	O
de	O
twee	O
Schepen	O
van	O
Oorloch	O
&	O
d'extraordinaris	O
matrosen	O
aengenoomen	O
tot	O
de	O
beveijlinge	O
vanden	O
Rhjnstroom	O
die	O
het	O
Collegie	O
ter	O
admiraliteyt	O
tot	O
Amsterdam	O
poocht	O
aff	O
te	O
dancken	O
&	O
te	O
licentieren	O
.	O
