Op	O
het	O
voorgegeuen	O
byden	O
heere	O
Aduocaet	B-HOE
van	I-HOE
Hollandt	I-HOE
van	I-HOE
wegen	I-HOE
zyn	I-HOE
Extie	I-HOE
.	O
,	O
Is	O
geresolueert	O
datmen	O
Syn	B-HOE
Extie	I-HOE
.	O
sal	O
versoecken	O
twee	O
,	O
drye	O
,	O
ofte	O
vier	O
vande	O
gequasificeerste	B-HOE
Capiteynen	I-HOE
ofte	I-HOE
Officieren	I-HOE
vande	I-HOE
Francoische	I-HOE
Regimenten	I-HOE
te	O
willen	O
schicken	O
naer	O
Vranckryck	O
,	O
Omme	O
by	O
dese	O
gelegentheyt	O
dat	O
de	O
Reconciliatie	O
vanden	O
Hertoge	B-HOE
van	I-HOE
Bouillon	I-HOE
metten	O
Coninck	B-HOE
van	I-HOE
Vranckryck	I-HOE
getroffen	O
is	O
,	O
aldaer	O
soo	O
veele	O
gequalificeerde	B-HOE
Soldaten	I-HOE
totte	I-HOE
Recreuten	I-HOE
vande	I-HOE
Franceische	I-HOE
Compaignien	I-HOE
te	O
lichten	O
als	O
zy	O
sullen	O
kennen	O
gecrygen	O
,	O
al	O
soude	O
men	O
oock	O
elcke	O
Compnie	O
maecken	O
tot	O
twee	O
hondert	O
coppen	O
.	O
Ende	O
datmen	O
voorts	O
elck	O
vande	O
voors	O
.	O
Francoische	O
Regimenten	O
sal	O
verstercken	O
tot	O
sesthien	O
Compaignien	O
toe	O
,	O
daertoe	O
dat	O
zyn	B-HOE
Excie	I-HOE
.	O
sal	O
versocht	O
worden	O
te	O
verkiesen	O
cloecke	B-HOE
ende	I-HOE
ervaeren	I-HOE
Capiteynen	I-HOE
,	O
Consenteren	O
D'heeren	O
Staten	O
voorts	O
,	O
dat	O
zyn	B-HOE
Extie	I-HOE
.	O
tot	O
dienste	O
vanden	O
Lande	O
sal	O
moegen	O
doen	O
lichten	O
seuen	O
ofte	O
acht	O
hondert	O
Switzers	B-HOE
,	O
ende	O
tot	O
dien	O
eynde	O
handelen	O
met	O
een	O
ervaren	B-HOE
Capiteyn	I-HOE
,	O
die	O
daer	O
vuyt	O
sal	O
maecken	O
een	O
Compnie	O
van	O
drye	O
hondert	O
coppen	O
,	O
ende	O
d'ouerhensige	O
laten	O
gebruycken	O
tot	O
Recreuten	B-HOE
vande	I-HOE
Switzers	I-HOE
Compaignien	I-HOE
in	I-HOE
dienst	I-HOE
vanden	I-HOE
Lande	I-HOE
alreede	O
wesende	O
.	O
Ende	O
datmen	O
aenden	O
Agent	B-HOE
Aerssen	O
sal	O
scryuen	O
de	O
penningen	O
totte	O
voors	O
.	O
lichtinge	O
