Opte	O
naerder	O
Remonstrantie	O
van	O
Jan	O
Janssz	O
Tymmerman	O
ende	O
hontcooper	O
tot	O
Vlissingen	O
Is	O
geaccordeert	O
,	O
dat	O
ode	O
betalinge	O
die	O
den	O
Suppliant	O
gisteren	O
geaccordeert	O
is	O
in	O
:	O
Sess	O
twee	O
maenden	O
naestcommende	O
,	O
sal	O
vercorten	O
in	O
twee	O
drie	O
maenden	O
naestcommende	O
,	O
telcker	O
drye	O
maenden	O
d'een	O
helft	O
vande	O
somme	O
„	O
vier	O
duysent	O
acht	O
hondert	O
seuenentzeuentich	O
ponden	O
Seuenthyen	O
Schellingen	O
van	O
xl	O
.	O
grooten	O
