ONtfangen	O
een	O
Missive	O
van	O
den	O
Ontfanger	O
'	O
s	O
Gravesande	O
,	O
geschreven	O
te	O
'	O
s	O
Hertogenbosch	O
den	O
aghtienden	O
deser	O
loopende	O
maandt	O
,	O
houdende	O
,	O
in	O
gevolge	O
en	O
tot	O
volduveninge	O
van	O
haar	O
Hoogh	O
Mogende	O
Resolutie	O
van	O
den	O
derden	O
der	O
voorlede	O
maandt	O
,	O
des	O
selfs	O
bericht	O
op	O
de	O
Requeste	O
van	O
Gerrit	O
Lambert	O
van	O
Stryp	O
,	O
Notaris	O
tot	O
'	O
s	O
Hertogenbosch	O
;	O
versoeckende	O
haar	O
Hoogh	O
Mogende	O
approbatie	O
op	O
twee	O
Collatien	O
van	O
seeckere	O
Beursen	O
uyt	O
de	O
fundatie	O
van	O
Jan	O
Jansz	O
van	O
Aarle	O
,	O
vacant	O
geworden	O
door	O
het	O
verlaten	O
van	O
de	O
studie	O
van	O
Christiaan	O
Assuerus	O
van	O
Overloo	O
en	O
Josephus	O
de	O
la	O
Riviere	O
,	O
door	O
Frans	O
Verbeeck	O
,	O
als	O
last	O
ende	O
procuratie	O
hebbende	O
van	O
Judocus	O
Justus	O
Verbeeck	O
,	O
des	O
selfs	O
Broeder	O
,	O
op	O
des	O
selfs	O
Pupil	O
Johannes	O
Wybrandts	O
Bartels	O
geconfereert	O
.	O
OO	O
WAAR	O
op	O
gedelibereert	O
zijnde	O
,	O
is	O
goedtgevonden	O
ende	O
verstaan	O
,	O
dat	O
Copie	O
van	O
de	O
voorschreve	O
Missive	O
gesonden	O
sal	O
werden	O
aan	O
des	O
Generaliteyts	O
Reekenkamer	O
,	O
om	O
der	O
selver	O
advis	O
daar	O
op	O
aan	O
haar	O
Hogh	O
Mogende	O
te	O
laten	O
toekomen	O
.	O
