IS	O
ter	O
Vergaderinge	O
geleesen	O
de	O
Requeste	O
van	O
Arnoldus	O
Hendrik	O
Nyssen	O
,	O
haar	O
Hoog	O
Mog	O
.	O
Consul	O
te	O
Tunis	O
in	O
Barbaryen	O
,	O
versoekende	O
,	O
dat	O
haar	O
Hoog	O
Mog	O
.	O
den	O
Ontfanger	O
Generaal	O
van	O
het	O
verhoogde	O
Lasten	O
Veylgeld	O
,	O
Mr	O
.	O
Johan	O
Patyn	O
,	O
gelieven	O
te	O
authoriseeren	O
,	O
om	O
uit	O
de	O
Penningen	O
van	O
sijnen	O
ontfangst	O
tegens	O
behoorlyke	O
Quitantie	O
aan	O
Hendrik	O
van	O
Goor	O
,	O
als	O
des	O
Suppliants	O
-	O
Gemagtigde	O
,	O
in	O
avance	O
te	O
betaalen	O
een	O
quartaal	O
van	O
des	O
Suppliants	O
ordinaris	O
Tractement	O
,	O
ter	O
somme	O
van	O
vyf	O
honderd	O
guldens	O
,	O
sullende	O
verscheynen	O
den	O
laatsten	O
September	O
aanstaande	O
;	O
mitsgaders	O
het	O
derde	O
quartaal	O
ter	O
goeder	O
rocekeninge	O
van	O
des	O
Suppliants	O
-	O
extraordinaris	O
Tractement	O
op	O
sijne	O
Declaratie	O
over	O
het	O
loopende	O
jaar	O
1768	O
,	O
meede	O
ter	O
somme	O
van	O
vyf	O
honderd	O
guldens	O
,	O
en	O
dus	O
te	O
saamen	O
eene	O
somme	O
van	O
een	O
duifend	O
guldens	O
.	O
WAAR	O
op	O
gedelibereert	O
zynde	O
,	O
is	O
goedgevonden	O
en	O
verstaan	O
;	O
dat	O
den	O
Ontfanger	O
Generaal	O
van	O
het	O
verhoogde	O
Last	O
-	O
oen	O
Veilgeld	O
,	O
Mr	O
.	O
Johan	O
Patyn	O
,	O
sal	O
worden	O
gelast	O
en	O
geauthoriseert	O
,	O
soo	O
als	O
gelast	O
en	O
geauthorifeert	O
word	O
mits	O
deesen	O
,	O
om	O
uit	O
de	O
Penningen	O
van	O
sijnen	O
ontfangst	O
tegens	O
befhioorlyke	O
Quitantie	O
aan	O
voornoemde	O
Hendrik	O
van	O
Goor	O
,	O
als	O
des	O
Suppliants	O
Gemagtigde	O
,	O
te	O
betaalen	O
in	O
avance	O
een	O
quartaal	O
van	O
des	O
Suppliants	O
ordinaris	O
Tractement	O
,	O
ter	O
somme	O
van	O
vyf	O
honderd	O
guldens	O
,	O
sullende	O
verscheynen	O
den	O
laatsten	O
September	O
aanftaande	O
;	O
mitsgaders	O
het	O
derde	O
quartaal	O
ter	O
goeder	O
reekeninge	O
van	O
des	O
Suppliants	O
extraordinaris	O
Tractement	O
op	O
sijne	O
Declaratie	O
over	O
het	O
Jloopende	O
jaar	O
1768	O
,	O
meede	O
ter	O
somme	O
van	O
vyf	O
honderd	O
guldens	O
,	O
en	O
dus	O
te	O
saamen	O
eene	O
somme	O
van	O
een	O
duisend	O
guldens	O
;	O
welke	O
somme	O
aan	O
hem	O
tegens	O
behoorlyke	O
Quitantie	O
in	O
reekening	O
sal	O
worden	O
gevalideert	O
.	O
En	O
sal	O
Extract	O
van	O
deese	O
haar	O
Hoog	O
Mogende	O
Resolutie	O
gesonden	O
worden	O
aan	O
de	O
Generaliteits	O
Reekenkamer	O
,	O
om	O
te	O
strekken	O
tot	O
der	O
selver	O
narigtinge	O
.	O
