OP	O
de	O
Requefte	O
van	O
Jean	O
Martin	O
Salles	O
,	O
Kamerdienaar	O
van	O
den	O
Heer	O
van	O
Burmania	O
,	O
extraordinaris	O
Envoyé	O
van	O
den	O
Staat	O
der	O
vereenighde	O
Nederlanden	O
aan	O
het	O
Hof	O
van	O
haare	O
Majesteyt	O
de	O
Koninginne	O
van	O
Hungaryen	O
en	O
Boheemen	O
.	O
IB	O
na	O
voorgaande	O
deliberatie	O
goedgevonden	O
ende	O
verstaan	O
,	O
dat	O
ten	O
behoeve	O
van	O
den	O
Suppliant	O
een	O
Pasport	O
in	O
forma	O
van	O
Acte	O
ad	O
omnes	O
Populos	O
zal	O
werden	O
gedepecheert	O
,	O
om	O
een	O
reyle	O
na	O
Weenen	O
te	O
moogen	O
doen	O
.	O
