Syne	O
gehoort	O
Hetrapport	O
vade	O
heere	O
endt	O
ende	O
andere	O
Haer	O
Ho	O
:	O
Mo	O
:	O
Gedepe	O
ot	O
het	O
Stuck	O
vande	O
Octroijen	O
van	O
nieuwe	O
Jnventien	O
achtervolgens	O
derselver	O
resolutie	O
vanden	O
4e	O
deses	O
,	O
gevisiteert	O
ende	O
geenaminent	O
hebbende	O
de	O
reqte	O
van	O
Johan	O
Goijvaerts	O
versoeckende	O
Octroij	O
om	O
alhier	O
te	O
Lande	O
alleent	O
mogen	O
Exerceren	O
seeckene	O
neuwe	O
Jnventie	O
van	O
Schoorsteenen	O
bij	O
hem	O
gepractiseert	O
Is	O
naer	O
deliberatie	O
goetgevonden	O
ene	O
verstaen	O
mitsdesen	O
te	O
consenteren	O
intvoorz	O
:	O
versoeck	O
ene	O
sal	O
dienvolgens	O
ten	O
behaeve	O
vanden	O
Supplandt	O
sijne	O
Erffgenamen	O
ofte	O
sijne	O
actie	O
hebbende	O
Octroijin	O
gewoonlijcke	O
forme	O
vorden	O
tijt	O
van	O
vijftien	O
naescomende	O
Jaeren	O
gedepescheert	O
wenden	O
Ontfangen	O
een	O
missive	O
vande	O
eerste	O
presiderende	O
ende	O
andere	O
Raden	O
van	O
Brabandt	O
geschreven	O
alhierinde	B-LOC
Hage	I-LOC
Huijden	O
dat	O
eses	O
versoeckende	O
dat	O
het	O
nieuw	O
concapt	O
van	O
Intructie	O
voor	O
haer	O
gearresteert	O
ende	O
haergeringe	O
Tractemendt	O
geaugmenteert	O
moge	O
werden	O
:	O
Waerop	O
gedelibereert	O
sijnde	O
,	O
Is	O
goetnde	O
n	O
verstaen	O
mitsdesent	O
versoecken	O
de	O
heeren	O
Gedepden	O
vande	O
Provincie	O
van	O
Hollandt	O
ende	O
Westvrieslandt	O
,	O
dat	O
deselve	O
sigh	O
dissaengaende	O
metten	O
eersten	O
willen	O
verclaren	O
