daer	O
over	O
den	O
hoochstgedachten	O
sijnen	B-HOE
Heere	I-HOE
ende	I-HOE
meester	I-HOE
overlange	I-PER
—	O
behoorlicke	O
satiffacxie	O
verwacht	O
heeft	O
gehadt	O
,	O
te	O
meer	O
om	O
dat	O
hebbende	O
door	O
die	O
van	O
sijnen	O
Rade	O
de	O
stucken	O
bij	O
den	O
Fiscael	B-HOE
van	I-HOE
den	I-HOE
Rade	B-ORG
van	I-ORG
Brabant	B-LOC
geexhibeert	O
,	O
dooen	O
examineren	O
,	O
bericht	O
is	O
geworden	O
,	O
dat	O
deselve	O
ter	O
intentie	O
van	O
haer	O
ho	O
:	O
mo	O
:	O
,	O
niet	O
en	O
waren	O
dienende	O
ende	O
daeromme	O
oock	O
sijne	O
missive	O
vanden	O
4	B-DAT
.	I-DAT
martij	I-DAT
lestleden	I-DAT
,	O
daer	O
van	O
het	O
Translaet	O
hier	O
neffens	O
is	O
geexhibeert	O
,	O
aen	O
haer	O
ho	O
:	O
Mo	O
:	O
toegeschickt	O
heeft	O
gehadt	O
,	O
Twelck	O
hij	O
Gedeputeerde	B-HOE
mits-dien	O
haer	O
ho	O
:	O
Mo	O
:	O
heeft	O
voor	O
te	O
dragen	O
,	O
Vertrouwende	O
dat	O
denselven	O
sijnen	O
heere	B-HOE
ende	I-HOE
meester	I-HOE
dienaergaende	O
bij	O
haer	O
ho	O
:	O
Mo	O
:	O
behoorlicke	O
satisfactie	O
sal	O
werden	O
gedaen	O
.	O
Ontfangen	O
een	O
Missive	O
vanden	O
eersten	B-HOE
Presiderende	I-HOE
ende	I-HOE
andere	I-HOE
Raden	B-ORG
van	I-ORG
Brabant	B-LOC
,	O
geschreven	O
alhier	O
inden	B-LOC
Hage	I-LOC
den	O
13	B-DAT
.	I-DAT
deses	I-DAT
,	O
houdende	O
in	O
—	O
effect	O
,	O
dat	O
haer	O
Ho	O
:	O
Mo	O
:	O
sullen	O
hebben	O
verstaen	O
uijt	O
hunme	O
voorgaende	O
deductie	O
ofte	O
schriftelijck	O
rapport	O
,	O
t'welck	O
sij	O
neffens	O
de	O
voors	O
