JS	O
ter	O
Vergaderinge	O
gelesen	O
de	O
Requeste	O
van	O
den	O
Rector	B-HOE
der	I-HOE
Paters	I-HOE
Jesuiten	I-HOE
binnen	I-HOE
Maestricht	B-LOC
,	O
versoeckende	O
dat	O
in	O
het	O
Klooster	O
aldaer	O
,	O
in	O
plaetse	O
van	O
Pater	B-HOE
Anthonius	I-PER
Bemelmans	I-PER
geadmitteert	O
moge	O
werden	O
Pater	B-HOE
Jacobus	I-PER
de	I-PER
Croes	I-PER
,	I-PER
geboortigh	B-HOE
van	I-HOE
Mechelen	B-LOC
,	O
ende	O
in	O
plaetse	O
van	O
Mr	B-PER
.	I-PER
Philippus	I-PER
vander	I-PER
Velpen	I-PER
,	O
Mr	B-PER
.	I-PER
Hubertus	I-PER
Rutgers	I-PER
,	I-PER
geboortigh	B-HOE
tot	I-HOE
Lier	B-LOC
.	O
WAEER	O
o	O
)	O
gedellbereert	O
zynde	O
,	O
is	O
goetgevonden	O
ende	O
verstaen	O
,	O
dat	O
Copie	O
van	O
de	O
voorschreve	O
Requeste	O
gesonden	O
sal	O
werden	O
aen	O
den	O
Hooghschout	B-HOE
wegens	I-HOE
haer	I-HOE
Hoogh	I-HOE
Mogende	I-HOE
binnen	I-HOE
Maestricht	B-LOC
'	O
,	O
om	O
des	O
selfs	O
advis	O
daer	O
op	O
aen	O
haer	O
Hoogh	O
Mogende	O
te	O
laten	O
toekomen	O
.	O
